DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-10-11 00:00:00;5;2;2;0;0;8;1;8;0;0;0
2020-10-11 00:15:00;10;1;1;0;0;15;0;15;0;0;0
2020-10-11 00:30:00;5;2;1;0;0;12;1;12;0;0;0
2020-10-11 00:45:00;4;3;2;0;0;10;2;10;0;0;0
2020-10-11 01:00:00;4;1;0;0;0;10;0;10;0;0;0
2020-10-11 01:15:00;9;0;0;0;0;5;1;5;0;0;0
2020-10-11 01:30:00;6;1;0;0;0;7;0;7;0;0;0
2020-10-11 01:45:00;6;0;0;0;0;10;0;10;0;0;0
2020-10-11 02:00:00;5;0;0;0;0;7;0;7;0;0;0
2020-10-11 02:15:00;4;1;1;0;0;2;0;2;0;0;0
2020-10-11 02:30:00;5;1;0;0;0;6;1;6;0;0;0
2020-10-11 02:45:00;5;0;0;1;0;4;0;4;0;0;0
2020-10-11 03:00:00;4;4;3;0;0;6;3;6;0;0;0
2020-10-11 03:15:00;3;3;1;0;0;2;1;2;0;0;0
2020-10-11 03:30:00;1;1;1;0;0;2;0;2;0;0;0
2020-10-11 03:45:00;3;1;1;0;0;1;1;1;0;0;0
2020-10-11 04:00:00;2;0;0;0;0;2;0;2;0;0;0
2020-10-11 04:15:00;5;2;2;0;0;1;1;1;3;0;0
2020-10-11 04:30:00;6;0;0;0;0;5;0;5;0;0;0
2020-10-11 04:45:00;5;0;0;0;0;0;0;0;0;0;0
2020-10-11 05:00:00;5;2;2;0;0;4;3;4;2;0;0
2020-10-11 05:15:00;9;1;1;0;0;6;0;6;0;0;0
2020-10-11 05:30:00;11;1;1;0;0;3;0;3;0;0;0
2020-10-11 05:45:00;6;1;1;0;0;4;0;4;0;0;0
2020-10-11 06:00:00;0;1;1;0;0;5;1;5;0;0;0
2020-10-11 06:15:00;7;2;1;0;0;8;0;8;0;0;0
2020-10-11 06:30:00;3;1;0;0;0;11;0;11;0;0;0
2020-10-11 06:45:00;6;0;0;0;0;2;0;2;0;0;0
2020-10-11 07:00:00;11;1;1;0;0;7;1;7;0;0;0
2020-10-11 07:15:00;6;2;2;0;0;9;1;9;0;0;0
2020-10-11 07:30:00;14;0;0;0;0;9;0;9;0;0;0
2020-10-11 07:45:00;16;0;0;0;0;8;0;8;0;0;0
2020-10-11 08:00:00;18;0;0;0;0;14;0;14;0;0;0
2020-10-11 08:15:00;30;1;1;0;0;18;1;18;0;0;0
2020-10-11 08:30:00;21;1;1;0;0;14;0;14;1;1;1
2020-10-11 08:45:00;37;1;1;0;0;18;1;18;0;0;0
2020-10-11 09:00:00;20;2;1;0;0;23;2;23;0;0;0
2020-10-11 09:15:00;30;4;1;1;0;26;5;26;1;1;0
2020-10-11 09:30:00;41;2;2;0;1;27;3;27;0;0;0
2020-10-11 09:45:00;45;0;0;1;1;33;3;33;2;1;1
2020-10-11 10:00:00;41;4;1;0;1;36;8;36;1;0;0
2020-10-11 10:15:00;37;1;1;0;1;36;16;36;0;1;0
2020-10-11 10:30:00;41;2;1;0;0;38;3;38;0;0;0
2020-10-11 10:45:00;34;2;0;1;1;38;2;39;0;0;0
2020-10-11 11:00:00;32;2;1;0;0;49;5;49;1;0;0
2020-10-11 11:15:00;50;3;0;0;1;52;7;53;0;1;0
2020-10-11 11:30:00;51;1;0;1;1;50;10;50;1;2;0
2020-10-11 11:45:00;59;3;3;0;0;41;8;42;7;3;0
2020-10-11 12:00:00;49;4;0;0;1;56;10;56;7;5;0
2020-10-11 12:15:00;49;4;3;0;0;64;4;64;11;7;0
2020-10-11 12:30:00;37;2;1;0;0;55;7;55;8;2;0
2020-10-11 12:45:00;52;3;2;1;0;57;3;58;0;2;0
2020-10-11 13:00:00;51;4;3;0;0;36;9;36;9;6;0
2020-10-11 13:15:00;43;1;0;0;1;67;3;67;6;3;0
2020-10-11 13:30:00;72;2;0;0;0;52;3;53;0;1;0
2020-10-11 13:45:00;62;1;2;0;0;59;2;59;5;0;0
2020-10-11 14:00:00;45;5;1;0;0;72;2;75;4;10;0
2020-10-11 14:15:00;74;3;0;0;0;53;2;53;3;9;0
2020-10-11 14:30:00;75;3;2;0;0;58;2;58;2;4;0
2020-10-11 14:45:00;57;1;0;1;0;68;0;68;2;0;1
2020-10-11 15:00:00;60;7;5;2;0;49;2;49;0;0;0
2020-10-11 15:15:00;58;1;1;1;1;62;2;62;1;0;0
2020-10-11 15:30:00;49;1;2;0;0;43;4;44;2;1;0
2020-10-11 15:45:00;52;2;3;0;0;51;4;50;0;0;0
2020-10-11 16:00:00;60;4;0;1;1;48;2;49;2;1;0
2020-10-11 16:15:00;46;5;3;0;0;65;6;65;0;2;0
2020-10-11 16:30:00;59;3;1;0;0;57;2;57;0;0;0
2020-10-11 16:45:00;53;3;2;0;0;55;2;55;1;0;0
2020-10-11 17:00:00;61;5;3;0;0;54;3;54;0;0;0
2020-10-11 17:15:00;64;5;3;0;0;57;3;57;0;1;1
2020-10-11 17:30:00;74;5;4;0;1;63;6;63;1;1;0
2020-10-11 17:45:00;60;4;2;0;0;47;10;47;0;3;0
2020-10-11 18:00:00;61;3;1;0;0;51;4;51;3;1;0
2020-10-11 18:15:00;40;1;0;1;1;33;2;33;1;0;0
2020-10-11 18:30:00;65;3;1;0;0;47;6;47;2;5;0
2020-10-11 18:45:00;46;5;2;0;0;33;1;33;2;2;0
2020-10-11 19:00:00;49;4;3;0;0;37;7;36;2;4;0
2020-10-11 19:15:00;38;5;3;0;0;43;9;43;2;2;0
2020-10-11 19:30:00;32;2;0;1;1;45;5;44;3;1;0
2020-10-11 19:45:00;36;4;4;0;0;26;4;26;0;0;0
2020-10-11 20:00:00;24;4;4;0;0;30;2;30;0;1;0
2020-10-11 20:15:00;25;1;1;0;0;24;1;24;0;1;0
2020-10-11 20:30:00;33;5;3;0;0;19;1;19;1;0;0
2020-10-11 20:45:00;22;3;3;0;0;24;3;24;3;0;0
2020-10-11 21:00:00;24;4;2;1;0;25;4;23;3;2;0
2020-10-11 21:15:00;16;4;2;1;0;19;2;19;3;1;0
2020-10-11 21:30:00;20;2;1;0;0;24;1;24;0;0;0
2020-10-11 21:45:00;19;3;2;0;0;14;4;13;2;0;0
2020-10-11 22:00:00;14;2;1;0;0;17;1;17;0;0;0
2020-10-11 22:15:00;6;0;0;3;0;6;0;7;4;3;0
2020-10-11 22:30:00;11;2;1;0;0;16;1;15;0;0;0
2020-10-11 22:45:00;7;3;4;0;0;11;2;11;4;2;0
2020-10-11 23:00:00;8;0;0;0;0;6;0;6;0;0;0
2020-10-11 23:15:00;8;2;1;0;0;11;0;11;0;0;0
2020-10-11 23:30:00;7;3;1;0;0;3;2;3;1;0;0
2020-10-11 23:45:00;6;5;3;0;0;3;2;3;0;2;0
