DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-05-19 00:00:00;1;5;3;7;2;0;0;0;0;0;0;0
2020-05-19 00:15:00;0;4;9;13;8;0;0;0;0;0;0;0
2020-05-19 00:30:00;2;2;3;4;1;0;0;0;0;0;1;0
2020-05-19 00:45:00;1;6;8;7;4;0;0;0;0;0;0;0
2020-05-19 01:00:00;0;0;3;5;4;0;0;0;0;0;0;0
2020-05-19 01:15:00;0;2;3;3;7;0;0;0;0;0;0;0
2020-05-19 01:30:00;0;0;2;7;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;0;0;4;1;3;0;0;0;0;0;0;0
2020-05-19 02:00:00;0;1;2;3;3;0;0;0;0;0;0;0
2020-05-19 02:15:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;0;2;2;1;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;0;3;2;2;2;0;0;0;0;0;0;0
2020-05-19 03:00:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-05-19 03:15:00;0;3;1;0;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;1;1;1;1;1;0;0;0;0;0;0;0
2020-05-19 03:45:00;1;1;1;3;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;0;5;4;1;3;0;0;0;0;0;0;0
2020-05-19 04:15:00;0;6;6;6;4;0;0;0;0;0;0;0
2020-05-19 04:30:00;1;5;8;5;3;0;0;0;0;0;0;0
2020-05-19 04:45:00;2;11;10;9;4;0;0;0;0;0;0;0
2020-05-19 05:00:00;2;12;12;13;10;0;0;0;0;0;0;0
2020-05-19 05:15:00;4;28;23;24;18;0;0;0;0;0;0;0
2020-05-19 05:30:00;4;32;17;34;26;0;0;0;0;0;0;0
2020-05-19 05:45:00;3;27;33;45;39;0;0;0;0;0;0;0
2020-05-19 06:00:00;4;31;32;41;40;0;0;0;0;0;0;0
2020-05-19 06:15:00;7;45;39;62;45;2;0;0;0;0;0;0
2020-05-19 06:30:00;6;43;34;65;80;0;3;0;0;1;1;0
2020-05-19 06:45:00;0;54;57;90;83;2;0;0;0;2;0;0
