DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-27 00:00:00;0;3;2;1;0;0;0;0
2019-10-27 00:15:00;0;2;1;0;0;0;0;0
2019-10-27 00:30:00;0;3;0;0;0;0;0;0
2019-10-27 00:45:00;0;2;1;0;0;0;0;0
2019-10-27 01:00:00;0;0;1;0;0;0;0;0
2019-10-27 01:15:00;0;2;0;0;0;0;0;0
2019-10-27 01:30:00;0;2;1;0;0;0;0;0
2019-10-27 01:45:00;0;0;2;0;0;0;0;0
2019-10-27 02:00:00;0;0;1;0;0;0;0;0
2019-10-27 02:15:00;0;0;1;0;0;0;0;0
2019-10-27 02:30:00;0;1;0;0;0;0;0;0
2019-10-27 02:45:00;0;2;0;0;0;0;0;0
2019-10-27 02:00:00;0;2;1;0;0;0;0;0
2019-10-27 02:15:00;0;0;2;0;0;0;0;0
2019-10-27 02:30:00;0;2;1;0;0;0;0;0
2019-10-27 02:45:00;0;2;0;0;0;0;0;0
2019-10-27 03:00:00;0;1;0;0;0;0;0;0
2019-10-27 03:15:00;0;0;0;0;0;0;0;0
2019-10-27 03:30:00;0;0;0;0;0;0;0;0
2019-10-27 03:45:00;0;1;1;0;0;0;0;0
2019-10-27 04:00:00;0;6;1;0;0;0;0;0
2019-10-27 04:15:00;0;1;3;0;0;0;0;0
2019-10-27 04:30:00;0;0;1;0;0;0;0;0
2019-10-27 04:45:00;0;0;0;0;0;0;0;0
2019-10-27 05:00:00;0;0;0;0;0;0;0;0
2019-10-27 05:15:00;0;0;1;0;0;0;0;0
2019-10-27 05:30:00;0;0;1;0;0;0;0;0
2019-10-27 05:45:00;0;1;3;1;0;0;0;0
2019-10-27 06:00:00;0;0;12;1;0;0;0;0
2019-10-27 06:15:00;0;3;4;3;0;0;0;0
2019-10-27 06:30:00;0;1;0;0;0;0;0;0
2019-10-27 06:45:00;0;4;0;0;0;0;0;0
2019-10-27 07:00:00;0;1;0;0;0;0;0;0
2019-10-27 07:15:00;1;7;1;0;0;0;0;0
2019-10-27 07:30:00;0;6;1;0;0;0;0;0
2019-10-27 07:45:00;0;5;1;1;0;0;0;0
2019-10-27 08:00:00;0;3;1;0;0;0;0;0
2019-10-27 08:15:00;0;5;4;2;0;0;0;0
2019-10-27 08:30:00;0;2;1;0;0;0;0;0
2019-10-27 08:45:00;2;5;1;0;1;0;0;0
2019-10-27 09:00:00;0;3;3;0;0;0;0;0
