DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-25 00:00:00;16;8;22;1;1;0;0;0;0
2020-10-25 00:15:00;23;15;21;0;0;0;0;0;0
2020-10-25 00:30:00;18;10;14;1;1;0;0;0;0
2020-10-25 00:45:00;18;15;23;0;0;0;0;0;0
2020-10-25 01:00:00;7;4;12;0;0;0;0;0;0
2020-10-25 01:15:00;7;7;26;0;0;0;0;0;0
2020-10-25 01:30:00;10;6;17;0;0;0;0;0;0
2020-10-25 01:45:00;13;1;8;0;0;0;0;0;0
2020-10-25 02:00:00;4;3;6;0;0;0;0;0;0
2020-10-25 02:15:00;10;5;17;2;2;0;0;0;0
2020-10-25 02:30:00;12;3;9;1;1;0;0;0;0
2020-10-25 02:45:00;5;5;6;0;0;0;0;0;0
2020-10-25 02:00:00;6;7;9;0;0;0;0;0;0
2020-10-25 02:15:00;15;6;24;2;2;0;0;0;0
2020-10-25 02:30:00;13;4;12;1;1;0;0;0;0
2020-10-25 02:45:00;8;7;10;1;1;0;0;0;0
2020-10-25 03:00:00;5;0;7;0;0;0;0;0;0
2020-10-25 03:15:00;3;2;3;0;0;0;0;0;0
2020-10-25 03:30:00;3;2;2;0;0;0;0;0;0
2020-10-25 03:45:00;2;2;3;0;0;0;0;0;0
2020-10-25 04:00:00;3;2;2;1;1;0;0;0;0
2020-10-25 04:15:00;4;2;3;1;1;0;0;0;0
2020-10-25 04:30:00;1;2;4;0;0;0;0;0;0
2020-10-25 04:45:00;4;3;6;0;0;0;0;0;0
2020-10-25 05:00:00;9;3;6;0;0;0;0;0;0
2020-10-25 05:15:00;14;2;14;0;0;0;0;0;0
2020-10-25 05:30:00;6;3;16;0;0;0;0;0;0
2020-10-25 05:45:00;7;3;16;1;1;0;0;0;0
2020-10-25 06:00:00;8;7;7;0;0;0;0;0;0
2020-10-25 06:15:00;20;6;15;0;0;0;0;0;0
2020-10-25 06:30:00;12;4;17;0;0;0;0;0;0
2020-10-25 06:45:00;12;5;19;0;0;0;0;0;0
2020-10-25 07:00:00;13;7;26;0;0;0;0;0;0
2020-10-25 07:15:00;21;8;38;0;0;0;0;0;0
2020-10-25 07:30:00;25;10;36;1;1;0;0;0;0
2020-10-25 07:45:00;29;16;43;0;0;0;0;0;0
2020-10-25 08:00:00;28;16;32;0;0;0;0;0;0
2020-10-25 08:15:00;50;30;51;1;1;0;0;0;0
2020-10-25 08:30:00;45;11;62;1;0;0;0;0;0
2020-10-25 08:45:00;60;25;66;1;1;1;0;0;0
2020-10-25 09:00:00;39;23;82;0;0;1;0;0;0
2020-10-25 09:15:00;56;25;83;0;0;0;0;0;0
2020-10-25 09:30:00;71;31;99;1;1;0;0;0;0
2020-10-25 09:45:00;70;33;133;1;1;0;0;0;0
2020-10-25 10:00:00;79;49;95;0;0;0;0;0;0
2020-10-25 10:15:00;77;43;97;1;1;0;0;0;0
2020-10-25 10:30:00;88;44;104;2;2;0;0;0;0
2020-10-25 10:45:00;85;44;99;1;1;0;0;0;0
2020-10-25 11:00:00;90;42;110;0;1;0;0;0;0
2020-10-25 11:15:00;93;50;119;0;0;2;0;0;0
2020-10-25 11:30:00;107;41;153;1;2;0;0;0;0
2020-10-25 11:45:00;91;51;120;1;1;0;0;0;0
2020-10-25 12:00:00;108;51;128;0;0;0;0;0;0
2020-10-25 12:15:00;101;42;122;0;0;1;0;0;0
2020-10-25 12:30:00;78;35;122;2;2;0;0;0;0
2020-10-25 12:45:00;104;48;128;2;2;0;0;0;0
2020-10-25 13:00:00;116;53;134;1;0;0;0;0;0
2020-10-25 13:15:00;99;43;111;0;0;0;0;0;0
2020-10-25 13:30:00;92;49;140;1;1;0;0;0;0
2020-10-25 13:45:00;109;42;167;0;0;0;0;0;0
2020-10-25 14:00:00;113;38;125;0;1;0;0;0;0
2020-10-25 14:15:00;100;50;146;1;1;0;0;0;0
2020-10-25 14:30:00;113;51;144;1;2;1;0;0;0
2020-10-25 14:45:00;131;50;159;3;3;0;0;0;0
2020-10-25 15:00:00;111;61;156;2;2;2;0;0;0
2020-10-25 15:15:00;119;58;127;0;0;0;0;0;0
2020-10-25 15:30:00;116;38;130;1;1;0;0;0;0
2020-10-25 15:45:00;116;51;122;1;1;1;0;0;0
2020-10-25 16:00:00;116;54;128;1;1;0;0;0;0
