DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-18 00:00:00;17;5;32;0;0;0;0;0;0
2020-10-18 00:15:00;26;14;34;0;0;0;0;0;0
2020-10-18 00:30:00;23;11;24;1;1;0;0;0;0
2020-10-18 00:45:00;23;13;29;1;1;0;0;0;0
2020-10-18 01:00:00;16;9;24;0;0;0;0;0;0
2020-10-18 01:15:00;18;6;25;0;0;0;0;0;0
2020-10-18 01:30:00;10;7;15;0;0;0;0;0;0
2020-10-18 01:45:00;14;5;17;0;0;0;0;0;0
2020-10-18 02:00:00;10;6;15;1;1;0;0;0;0
2020-10-18 02:15:00;7;5;29;1;1;0;0;0;0
2020-10-18 02:30:00;5;4;8;1;1;1;0;0;0
2020-10-18 02:45:00;10;4;15;0;0;0;0;0;0
2020-10-18 03:00:00;3;3;17;1;1;0;0;0;0
2020-10-18 03:15:00;9;3;8;0;0;0;0;0;0
2020-10-18 03:30:00;7;6;11;0;0;0;0;0;0
2020-10-18 03:45:00;5;3;13;0;0;0;0;0;0
2020-10-18 04:00:00;5;4;7;0;0;0;0;0;0
2020-10-18 04:15:00;5;9;13;0;0;0;0;0;0
2020-10-18 04:30:00;2;4;8;0;0;0;0;0;0
2020-10-18 04:45:00;3;0;14;1;1;0;0;0;0
2020-10-18 05:00:00;11;5;14;0;0;0;0;0;0
2020-10-18 05:15:00;13;6;16;0;0;0;0;0;0
2020-10-18 05:30:00;5;2;23;0;0;0;0;0;0
2020-10-18 05:45:00;9;4;27;0;0;0;0;0;0
2020-10-18 06:00:00;4;2;18;0;0;0;0;0;0
2020-10-18 06:15:00;13;11;31;0;0;0;0;0;0
2020-10-18 06:30:00;9;3;24;0;0;0;0;0;0
2020-10-18 06:45:00;19;10;33;0;0;0;0;0;0
2020-10-18 07:00:00;14;10;35;0;0;0;0;0;0
2020-10-18 07:15:00;19;7;36;0;0;0;0;0;0
2020-10-18 07:30:00;16;8;44;2;2;0;0;0;0
2020-10-18 07:45:00;22;14;57;0;0;0;0;0;0
2020-10-18 08:00:00;23;22;47;0;0;0;0;0;0
2020-10-18 08:15:00;42;24;72;2;2;0;0;0;0
2020-10-18 08:30:00;38;12;58;1;0;0;0;0;0
2020-10-18 08:45:00;42;38;100;1;1;2;0;0;0
2020-10-18 09:00:00;39;26;105;1;1;0;0;0;0
2020-10-18 09:15:00;55;35;97;0;0;1;0;0;0
2020-10-18 09:30:00;78;30;150;1;1;1;0;0;0
2020-10-18 09:45:00;72;45;140;1;1;0;0;0;0
2020-10-18 10:00:00;84;47;133;0;0;1;0;0;0
2020-10-18 10:15:00;77;46;141;0;0;1;0;0;0
2020-10-18 10:30:00;87;59;157;1;1;0;0;0;0
2020-10-18 10:45:00;89;54;133;1;1;3;0;0;0
2020-10-18 11:00:00;108;67;133;0;0;0;0;0;0
2020-10-18 11:15:00;115;39;138;0;0;1;0;0;0
2020-10-18 11:30:00;113;68;172;2;2;0;0;0;0
2020-10-18 11:45:00;106;50;116;2;2;2;0;0;0
2020-10-18 12:00:00;93;49;130;0;0;0;0;0;0
2020-10-18 12:15:00;106;48;122;1;1;0;0;0;0
2020-10-18 12:30:00;125;37;113;2;1;1;0;0;0
2020-10-18 12:45:00;96;54;123;1;1;0;0;0;0
2020-10-18 13:00:00;110;57;146;1;1;0;0;0;0
