DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-17 00:00:00;18;3;26;1;1;0;0;0;0
2020-10-17 00:15:00;31;19;36;1;1;0;0;0;0
2020-10-17 00:30:00;31;10;22;1;1;0;0;0;0
2020-10-17 00:45:00;23;11;25;0;0;0;0;0;0
2020-10-17 01:00:00;12;5;24;0;0;0;0;0;0
2020-10-17 01:15:00;13;7;24;0;0;0;0;0;0
2020-10-17 01:30:00;13;4;19;1;1;0;0;0;0
2020-10-17 01:45:00;15;5;19;1;1;0;0;0;0
2020-10-17 02:00:00;8;7;10;0;0;0;0;0;0
2020-10-17 02:15:00;10;3;11;0;0;0;0;0;0
2020-10-17 02:30:00;10;3;9;0;0;0;0;0;0
2020-10-17 02:45:00;9;7;6;1;1;0;0;0;0
2020-10-17 03:00:00;5;5;12;0;0;0;0;0;0
2020-10-17 03:15:00;6;2;10;0;0;0;0;0;0
2020-10-17 03:30:00;5;4;6;0;0;0;0;0;0
2020-10-17 03:45:00;2;2;5;0;0;0;0;0;0
2020-10-17 04:00:00;3;3;7;0;0;0;0;0;0
2020-10-17 04:15:00;5;0;5;0;0;0;0;0;0
2020-10-17 04:30:00;3;2;7;0;0;0;0;0;0
2020-10-17 04:45:00;15;4;20;0;0;0;0;0;0
2020-10-17 05:00:00;18;3;47;1;1;0;0;0;0
2020-10-17 05:15:00;22;11;59;0;0;0;0;0;0
2020-10-17 05:30:00;17;7;39;0;0;0;0;0;0
2020-10-17 05:45:00;46;10;47;0;0;0;0;0;0
2020-10-17 06:00:00;54;8;29;0;0;0;0;0;0
2020-10-17 06:15:00;61;16;43;0;0;0;0;0;0
2020-10-17 06:30:00;27;10;43;1;1;0;0;0;0
2020-10-17 06:45:00;36;11;51;0;0;0;0;0;0
2020-10-17 07:00:00;32;11;59;1;1;0;0;0;0
2020-10-17 07:15:00;31;18;60;2;2;0;0;0;0
2020-10-17 07:30:00;44;18;111;2;2;0;0;0;0
2020-10-17 07:45:00;58;33;102;1;1;0;0;0;0
2020-10-17 08:00:00;75;28;78;0;0;0;0;0;0
2020-10-17 08:15:00;55;28;111;2;2;0;0;0;0
2020-10-17 08:30:00;70;37;144;2;2;0;0;0;0
2020-10-17 08:45:00;68;36;148;0;0;0;0;0;0
2020-10-17 09:00:00;93;39;160;1;1;1;0;0;0
