DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-24 00:00:00;13;13;16;0;0;0;0;0;0
2020-10-24 00:15:00;23;11;25;0;0;0;0;0;0
2020-10-24 00:30:00;13;11;23;1;1;0;0;0;0
2020-10-24 00:45:00;13;10;11;0;0;0;0;0;0
2020-10-24 01:00:00;6;10;16;0;0;0;0;0;0
2020-10-24 01:15:00;10;11;14;0;0;0;0;0;0
2020-10-24 01:30:00;7;5;13;0;0;0;0;0;0
2020-10-24 01:45:00;3;5;12;0;0;0;0;0;0
2020-10-24 02:00:00;7;7;12;0;0;0;0;0;0
2020-10-24 02:15:00;7;4;7;1;1;0;0;0;0
2020-10-24 02:30:00;5;4;3;0;0;0;0;0;0
2020-10-24 02:45:00;12;10;11;0;0;0;0;0;0
2020-10-24 03:00:00;5;5;6;2;2;0;0;0;0
2020-10-24 03:15:00;8;5;8;1;1;0;0;0;0
2020-10-24 03:30:00;1;1;6;0;0;0;0;0;0
2020-10-24 03:45:00;5;5;8;1;1;0;0;0;0
2020-10-24 04:00:00;6;6;4;1;1;0;0;0;0
2020-10-24 04:15:00;9;5;7;0;0;0;0;0;0
2020-10-24 04:30:00;4;5;8;0;0;0;0;0;0
2020-10-24 04:45:00;9;4;20;0;0;0;0;0;0
2020-10-24 05:00:00;16;4;28;1;1;0;0;0;0
2020-10-24 05:15:00;15;10;49;0;0;0;0;0;0
2020-10-24 05:30:00;18;13;54;0;0;0;0;0;0
2020-10-24 05:45:00;36;16;34;1;1;0;0;0;0
2020-10-24 06:00:00;54;11;31;0;0;0;0;0;0
2020-10-24 06:15:00;76;17;34;0;1;0;0;0;0
2020-10-24 06:30:00;35;20;41;1;1;0;0;0;0
2020-10-24 06:45:00;35;9;54;0;0;0;0;0;0
2020-10-24 07:00:00;36;13;41;0;0;1;0;0;0
2020-10-24 07:15:00;34;18;64;1;1;0;0;0;0
2020-10-24 07:30:00;45;24;98;2;1;0;0;0;0
2020-10-24 07:45:00;53;40;95;0;0;0;0;0;0
2020-10-24 08:00:00;47;27;88;0;1;0;0;0;0
2020-10-24 08:15:00;70;32;125;1;1;0;0;0;0
2020-10-24 08:30:00;70;42;146;2;2;2;0;0;0
2020-10-24 08:45:00;78;53;128;0;0;2;0;0;0
2020-10-24 09:00:00;89;51;142;1;1;0;0;0;0
2020-10-24 09:15:00;109;68;164;1;1;0;0;0;0
2020-10-24 09:30:00;102;62;171;1;1;0;0;0;0
2020-10-24 09:45:00;125;79;212;0;0;1;0;0;0
2020-10-24 10:00:00;126;60;189;1;2;0;0;0;0
2020-10-24 10:15:00;126;80;196;1;1;1;0;0;0
2020-10-24 10:30:00;139;100;220;2;2;1;0;0;0
2020-10-24 10:45:00;131;85;257;2;2;0;0;0;0
2020-10-24 11:00:00;149;77;235;1;0;3;0;0;0
2020-10-24 11:15:00;143;92;228;1;1;1;0;0;0
2020-10-24 11:30:00;158;109;219;2;2;1;0;0;0
2020-10-24 11:45:00;189;96;235;0;0;5;0;0;0
2020-10-24 12:00:00;165;90;227;2;2;0;0;0;0
2020-10-24 12:15:00;186;103;234;4;4;2;0;0;0
2020-10-24 12:30:00;137;85;193;2;3;2;0;0;0
2020-10-24 12:45:00;168;86;247;1;2;1;0;0;0
2020-10-24 13:00:00;152;76;226;1;1;1;0;0;0
2020-10-24 13:15:00;157;82;219;1;1;2;0;0;0
2020-10-24 13:30:00;155;79;234;2;1;0;0;0;0
2020-10-24 13:45:00;159;87;221;0;0;1;0;0;0
2020-10-24 14:00:00;147;85;198;2;2;1;0;0;0
2020-10-24 14:15:00;153;95;208;1;0;2;0;0;0
2020-10-24 14:30:00;150;89;255;1;1;2;0;0;0
2020-10-24 14:45:00;165;86;232;1;1;1;0;0;0
2020-10-24 15:00:00;135;74;204;0;0;1;0;0;0
2020-10-24 15:15:00;154;72;214;2;2;2;0;0;0
2020-10-24 15:30:00;157;79;189;2;2;4;0;0;0
2020-10-24 15:45:00;144;67;194;1;1;0;0;0;0
2020-10-24 16:00:00;145;77;197;1;1;11;0;0;0
2020-10-24 16:15:00;151;84;198;3;2;1;0;0;0
2020-10-24 16:30:00;139;87;175;0;0;2;0;0;0
2020-10-24 16:45:00;150;82;191;2;2;1;0;0;0
2020-10-24 17:00:00;120;76;175;0;0;1;0;0;0
2020-10-24 17:15:00;137;69;204;1;1;3;0;0;0
2020-10-24 17:30:00;132;67;233;0;1;5;0;0;0
2020-10-24 17:45:00;135;66;203;1;1;2;0;0;0
2020-10-24 18:00:00;118;62;207;0;0;2;0;0;0
2020-10-24 18:15:00;115;59;186;0;0;0;0;0;0
2020-10-24 18:30:00;105;65;192;2;1;1;0;0;0
2020-10-24 18:45:00;110;73;171;1;1;0;0;0;0
2020-10-24 19:00:00;87;50;165;0;0;0;0;0;0
2020-10-24 19:15:00;110;54;147;3;2;2;0;0;0
2020-10-24 19:30:00;95;50;117;1;1;0;0;0;0
2020-10-24 19:45:00;87;56;104;2;1;2;0;0;0
2020-10-24 20:00:00;98;46;93;1;1;1;0;0;0
2020-10-24 20:15:00;90;41;88;2;2;2;0;0;0
2020-10-24 20:30:00;76;34;75;1;1;1;0;0;0
2020-10-24 20:45:00;56;24;66;1;1;0;0;0;0
2020-10-24 21:00:00;53;32;64;1;1;0;0;0;0
2020-10-24 21:15:00;40;28;52;1;1;0;0;0;0
2020-10-24 21:30:00;44;29;59;1;2;0;0;0;0
2020-10-24 21:45:00;51;18;61;0;0;0;0;0;0
2020-10-24 22:00:00;76;26;50;0;0;0;0;0;0
2020-10-24 22:15:00;71;29;59;2;2;0;0;0;0
2020-10-24 22:30:00;38;23;44;1;1;0;0;0;0
2020-10-24 22:45:00;40;12;48;2;2;0;0;0;0
2020-10-24 23:00:00;40;25;32;1;1;0;0;0;0
2020-10-24 23:15:00;29;10;46;0;1;0;0;0;0
2020-10-24 23:30:00;27;11;32;0;0;0;0;0;0
2020-10-24 23:45:00;24;21;30;1;1;0;0;0;0
