DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-02-29 00:00:00;4;2;0;1;0;1;0;7;13;0;0;0;0;0
2020-02-29 00:15:00;7;8;1;3;1;0;0;8;15;0;0;0;0;0
2020-02-29 00:30:00;0;3;3;3;1;0;0;4;13;0;0;0;0;0
2020-02-29 00:45:00;4;9;0;0;0;0;1;4;7;0;0;0;0;0
2020-02-29 01:00:00;5;4;2;1;0;0;0;3;7;0;0;0;0;0
2020-02-29 01:15:00;4;3;1;3;2;1;1;4;9;0;0;0;0;0
2020-02-29 01:30:00;2;4;3;2;0;0;0;3;8;0;0;0;0;0
2020-02-29 01:45:00;2;8;0;0;0;0;0;3;6;0;0;0;0;0
2020-02-29 02:00:00;4;4;2;1;2;0;0;4;8;0;0;0;0;0
2020-02-29 02:15:00;1;6;2;2;0;0;0;3;4;0;0;0;0;0
2020-02-29 02:30:00;0;2;2;1;0;0;0;3;4;0;0;0;0;0
2020-02-29 02:45:00;5;4;0;0;0;0;0;0;3;0;0;0;0;0
2020-02-29 03:00:00;2;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-29 03:15:00;0;2;0;2;0;0;0;1;5;0;0;0;0;0
2020-02-29 03:30:00;3;2;1;3;0;1;0;3;7;0;0;0;0;0
2020-02-29 03:45:00;1;5;0;0;0;0;0;1;5;0;0;0;0;0
2020-02-29 04:00:00;1;4;1;3;0;0;0;1;3;0;0;0;0;0
2020-02-29 04:15:00;0;5;1;1;0;0;0;2;8;0;0;0;0;0
2020-02-29 04:30:00;0;3;1;2;0;0;0;1;3;0;0;0;0;0
2020-02-29 04:45:00;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-29 05:00:00;3;3;1;1;0;0;0;2;6;0;0;0;1;0
2020-02-29 05:15:00;1;9;4;4;6;6;0;7;9;0;0;0;0;0
2020-02-29 05:30:00;17;30;2;1;4;7;5;9;9;0;0;0;0;0
2020-02-29 05:45:00;20;47;6;6;3;4;6;7;11;0;0;0;0;0
2020-02-29 06:00:00;40;65;11;11;2;6;10;9;13;0;0;0;0;0
2020-02-29 06:15:00;9;14;7;8;2;2;0;9;13;0;0;0;0;0
2020-02-29 06:30:00;13;21;8;7;7;4;0;24;23;0;0;0;0;0
2020-02-29 06:45:00;10;7;3;4;1;1;0;15;14;0;0;0;0;0
2020-02-29 07:00:00;4;6;9;9;1;2;0;13;9;0;0;0;0;0
2020-02-29 07:15:00;10;11;13;13;0;4;2;14;2;0;0;0;0;0
2020-02-29 07:30:00;9;5;16;18;6;2;3;24;13;0;0;0;2;0
2020-02-29 07:45:00;13;6;15;14;12;6;0;16;8;0;0;0;1;1
2020-02-29 08:00:00;5;9;9;10;7;1;0;17;11;0;0;0;1;16
2020-02-29 08:15:00;12;21;2;3;0;0;0;17;7;0;0;0;1;0
