DATUM;1(TAFGA);2(TAFBA)
2020-01-04 00:00:00;0;0
2020-01-04 00:15:00;0;0
2020-01-04 00:30:00;0;0
2020-01-04 00:45:00;0;0
2020-01-04 01:00:00;0;0
2020-01-04 01:15:00;0;0
2020-01-04 01:30:00;0;0
2020-01-04 01:45:00;0;0
2020-01-04 02:00:00;0;0
2020-01-04 02:15:00;0;0
2020-01-04 02:30:00;0;0
2020-01-04 02:45:00;0;0
2020-01-04 03:00:00;0;0
2020-01-04 03:15:00;0;0
2020-01-04 03:30:00;0;0
2020-01-04 03:45:00;0;0
2020-01-04 04:00:00;0;0
2020-01-04 04:15:00;0;0
2020-01-04 04:30:00;0;0
2020-01-04 04:45:00;0;0
2020-01-04 05:00:00;0;0
2020-01-04 05:15:00;0;0
2020-01-04 05:30:00;0;0
2020-01-04 05:45:00;0;0
2020-01-04 06:00:00;0;0
2020-01-04 06:15:00;0;0
2020-01-04 06:30:00;0;0
2020-01-04 06:45:00;0;0
2020-01-04 07:00:00;0;0
2020-01-04 07:15:00;0;0
2020-01-04 07:30:00;1;0
2020-01-04 07:45:00;4;1
2020-01-04 08:00:00;1;1
2020-01-04 08:15:00;2;3
2020-01-04 08:30:00;4;0
2020-01-04 08:45:00;6;1
2020-01-04 09:00:00;7;2
2020-01-04 09:15:00;8;4
2020-01-04 09:30:00;11;7
2020-01-04 09:45:00;11;1
2020-01-04 10:00:00;17;3
2020-01-04 10:15:00;14;2
2020-01-04 10:30:00;15;4
2020-01-04 10:45:00;23;21
2020-01-04 11:00:00;13;8
2020-01-04 11:15:00;13;3
2020-01-04 11:30:00;18;10
2020-01-04 11:45:00;22;6
2020-01-04 12:00:00;15;0
2020-01-04 12:15:00;19;2
2020-01-04 12:30:00;14;5
2020-01-04 12:45:00;16;4
2020-01-04 13:00:00;21;11
2020-01-04 13:15:00;12;0
2020-01-04 13:30:00;20;9
2020-01-04 13:45:00;15;7
2020-01-04 14:00:00;20;5
2020-01-04 14:15:00;20;2
2020-01-04 14:30:00;18;1
2020-01-04 14:45:00;18;1
2020-01-04 15:00:00;23;10
2020-01-04 15:15:00;21;8
2020-01-04 15:30:00;25;30
2020-01-04 15:45:00;15;7
2020-01-04 16:00:00;23;11
2020-01-04 16:15:00;15;3
2020-01-04 16:30:00;14;3
2020-01-04 16:45:00;14;0
2020-01-04 17:00:00;20;3
2020-01-04 17:15:00;22;5
2020-01-04 17:30:00;21;8
2020-01-04 17:45:00;13;6
2020-01-04 18:00:00;16;2
2020-01-04 18:15:00;13;6
2020-01-04 18:30:00;15;3
2020-01-04 18:45:00;7;5
2020-01-04 19:00:00;13;4
2020-01-04 19:15:00;15;4
2020-01-04 19:30:00;9;3
2020-01-04 19:45:00;7;1
2020-01-04 20:00:00;22;9
2020-01-04 20:15:00;19;2
2020-01-04 20:30:00;3;0
2020-01-04 20:45:00;2;0
2020-01-04 21:00:00;0;0
2020-01-04 21:15:00;1;0
2020-01-04 21:30:00;2;2
2020-01-04 21:45:00;3;5
2020-01-04 22:00:00;3;1
2020-01-04 22:15:00;3;0
2020-01-04 22:30:00;2;5
2020-01-04 22:45:00;1;1
2020-01-04 23:00:00;0;0
2020-01-04 23:15:00;0;0
2020-01-04 23:30:00;0;0
2020-01-04 23:45:00;0;0
