DATUM;1(TAFGA);2(TAFBA)
2020-01-26 00:00:00;3;0
2020-01-26 00:15:00;0;0
2020-01-26 00:30:00;0;0
2020-01-26 00:45:00;0;0
2020-01-26 01:00:00;0;0
2020-01-26 01:15:00;0;0
2020-01-26 01:30:00;0;0
2020-01-26 01:45:00;0;0
2020-01-26 02:00:00;0;0
2020-01-26 02:15:00;0;0
2020-01-26 02:30:00;0;0
2020-01-26 02:45:00;0;0
2020-01-26 03:00:00;0;0
2020-01-26 03:15:00;0;0
2020-01-26 03:30:00;0;0
2020-01-26 03:45:00;0;0
2020-01-26 04:00:00;3;0
2020-01-26 04:15:00;0;0
2020-01-26 04:30:00;0;0
2020-01-26 04:45:00;0;0
2020-01-26 05:00:00;0;0
2020-01-26 05:15:00;0;0
2020-01-26 05:30:00;0;0
2020-01-26 05:45:00;0;0
2020-01-26 06:00:00;0;0
2020-01-26 06:15:00;0;0
2020-01-26 06:30:00;0;0
2020-01-26 06:45:00;0;0
2020-01-26 07:00:00;0;0
2020-01-26 07:15:00;0;0
2020-01-26 07:30:00;0;0
2020-01-26 07:45:00;0;0
2020-01-26 08:00:00;0;0
2020-01-26 08:15:00;0;0
2020-01-26 08:30:00;0;0
2020-01-26 08:45:00;0;0
2020-01-26 09:00:00;1;0
2020-01-26 09:15:00;3;2
2020-01-26 09:30:00;7;3
2020-01-26 09:45:00;4;0
2020-01-26 10:00:00;6;0
2020-01-26 10:15:00;4;5
2020-01-26 10:30:00;6;8
2020-01-26 10:45:00;10;2
2020-01-26 11:00:00;4;0
2020-01-26 11:15:00;5;1
2020-01-26 11:30:00;5;0
2020-01-26 11:45:00;6;0
2020-01-26 12:00:00;6;6
2020-01-26 12:15:00;9;2
2020-01-26 12:30:00;5;0
2020-01-26 12:45:00;6;6
2020-01-26 13:00:00;3;5
2020-01-26 13:15:00;17;2
2020-01-26 13:30:00;7;4
2020-01-26 13:45:00;11;4
2020-01-26 14:00:00;9;2
2020-01-26 14:15:00;14;2
2020-01-26 14:30:00;5;4
2020-01-26 14:45:00;11;4
2020-01-26 15:00:00;4;2
2020-01-26 15:15:00;6;1
2020-01-26 15:30:00;3;1
2020-01-26 15:45:00;10;9
2020-01-26 16:00:00;13;0
2020-01-26 16:15:00;17;5
2020-01-26 16:30:00;6;1
2020-01-26 16:45:00;4;0
2020-01-26 17:00:00;16;5
2020-01-26 17:15:00;11;0
2020-01-26 17:30:00;4;6
2020-01-26 17:45:00;12;3
2020-01-26 18:00:00;7;0
2020-01-26 18:15:00;9;0
2020-01-26 18:30:00;4;0
2020-01-26 18:45:00;5;4
2020-01-26 19:00:00;6;0
2020-01-26 19:15:00;5;7
2020-01-26 19:30:00;8;6
2020-01-26 19:45:00;9;8
2020-01-26 20:00:00;2;0
2020-01-26 20:15:00;7;7
2020-01-26 20:30:00;0;0
2020-01-26 20:45:00;0;0
2020-01-26 21:00:00;3;6
2020-01-26 21:15:00;4;1
2020-01-26 21:30:00;1;0
2020-01-26 21:45:00;2;0
2020-01-26 22:00:00;2;1
2020-01-26 22:15:00;1;7
2020-01-26 22:30:00;0;4
2020-01-26 22:45:00;0;0
2020-01-26 23:00:00;0;0
2020-01-26 23:15:00;0;0
2020-01-26 23:30:00;0;0
2020-01-26 23:45:00;0;0
