DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-09-25 00:00:00;15;15;14;9;6;1;0;5;0;1;0
2019-09-25 00:15:00;10;13;11;20;9;11;0;3;0;1;1
2019-09-25 00:30:00;11;11;5;9;6;2;1;8;0;1;2
2019-09-25 00:45:00;11;13;11;12;7;3;2;2;0;1;0
2019-09-25 01:00:00;4;4;4;8;3;0;1;1;0;4;3
2019-09-25 01:15:00;8;10;7;4;3;1;0;4;0;1;0
2019-09-25 01:30:00;15;16;8;9;2;0;1;1;0;2;1
2019-09-25 01:45:00;5;6;7;6;0;1;1;2;0;1;0
2019-09-25 02:00:00;6;9;7;3;0;0;0;2;0;1;0
2019-09-25 02:15:00;5;8;4;3;1;2;0;1;0;1;1
2019-09-25 02:30:00;9;10;6;3;3;1;0;0;0;2;3
2019-09-25 02:45:00;4;7;6;3;2;0;0;1;0;1;2
2019-09-25 03:00:00;6;9;5;8;3;0;0;3;0;1;1
2019-09-25 03:15:00;14;17;8;5;3;2;0;2;0;0;1
2019-09-25 03:30:00;6;6;8;5;6;1;0;2;0;0;0
2019-09-25 03:45:00;10;15;4;7;5;2;2;2;0;3;1
2019-09-25 04:00:00;13;16;11;9;3;1;0;2;0;0;0
2019-09-25 04:15:00;16;18;8;4;7;2;1;5;0;1;0
2019-09-25 04:30:00;26;27;16;6;3;2;0;7;0;4;3
2019-09-25 05:00:00;64;66;55;23;23;8;3;7;0;11;13
2019-09-25 05:15:00;70;79;64;21;20;20;6;12;0;26;26
2019-09-25 05:30:00;77;97;94;35;32;21;7;16;0;20;32
2019-09-25 05:45:00;97;113;95;48;45;19;5;41;0;16;31
2019-09-25 06:00:00;103;134;88;63;55;17;9;39;0;22;24
2019-09-25 06:15:00;125;152;127;64;47;20;6;34;0;36;42
2019-09-25 06:30:00;151;169;145;69;58;42;12;33;0;38;59
2019-09-25 06:45:00;166;186;162;84;70;40;36;38;0;40;49
2019-09-25 07:00:00;137;166;161;122;86;42;19;49;0;33;57
2019-09-25 07:15:00;139;175;164;125;97;52;47;34;0;42;74
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;123;165;121;136;117;61;33;54;0;51;50
2019-09-25 08:00:00;125;185;143;130;95;57;24;46;0;32;42
2019-09-25 08:15:00;118;167;138;117;81;57;17;44;0;39;50
