DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-09-25 00:00:00;5;2;6;6;8;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:15:00;6;2;2;6;11;6;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:30:00;3;0;2;3;4;3;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:45:00;3;1;4;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:00:00;2;2;3;1;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:15:00;3;2;1;1;4;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:30:00;3;1;4;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:45:00;1;0;3;0;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:00:00;2;0;3;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:15:00;2;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:30:00;2;1;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:45:00;0;2;1;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-25 03:00:00;0;0;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:15:00;0;0;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;0;2;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:45:00;0;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:00:00;5;1;0;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:15:00;3;1;0;2;3;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:30:00;5;6;2;3;5;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:00:00;10;8;6;3;29;15;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:15:00;16;11;15;8;58;19;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:30:00;11;18;13;8;81;28;7;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:45:00;28;30;26;11;79;47;12;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:00:00;27;25;27;18;49;27;9;1;0;5;0;1;0;0;0;0;0;0;0;2;1;0
2019-09-25 06:15:00;24;28;22;17;77;20;14;2;0;7;0;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:30:00;29;30;26;17;161;27;14;2;0;16;0;0;0;0;0;0;0;0;0;1;0;0
2019-09-25 06:45:00;26;29;37;28;152;33;17;8;0;8;0;1;0;1;0;0;0;0;0;1;2;0
2019-09-25 07:00:00;36;24;31;27;149;26;29;4;0;14;0;0;0;3;20;2;0;0;0;0;0;0
2019-09-25 07:15:00;33;39;70;23;164;22;33;8;0;20;0;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;59;58;50;38;180;27;56;15;0;30;0;1;0;0;0;0;0;1;0;0;0;2
2019-09-25 08:00:00;54;57;31;34;136;22;36;14;0;13;0;2;0;2;3;0;3;0;0;2;0;0
2019-09-25 08:15:00;34;40;35;33;103;27;29;4;0;11;0;0;0;2;3;0;0;2;0;0;5;2
2019-09-25 08:30:00;36;39;42;21;107;30;36;9;0;13;0;1;0;0;0;0;0;0;1;0;0;0
2019-09-25 08:45:00;43;39;28;22;97;22;22;10;0;17;0;2;0;2;3;0;0;4;0;1;0;0
2019-09-25 09:00:00;34;40;26;24;83;15;23;9;0;17;0;0;0;0;0;0;0;1;3;1;0;0
2019-09-25 09:15:00;41;24;27;22;69;18;24;5;0;21;0;0;0;4;3;2;0;1;0;0;0;0
2019-09-25 09:30:00;36;39;22;19;81;23;30;8;0;14;0;0;0;9;8;0;0;5;2;0;0;0
2019-09-25 09:45:00;50;46;36;20;84;20;23;9;0;13;0;1;10;3;2;0;0;0;0;0;0;0
2019-09-25 10:00:00;46;41;27;22;70;25;36;8;0;19;0;7;2;1;7;0;0;0;0;1;0;0
2019-09-25 10:15:00;31;34;32;27;66;15;34;7;0;18;0;3;1;4;0;0;0;2;0;2;2;0
2019-09-25 10:30:00;43;38;40;30;67;21;30;4;0;18;0;11;4;0;0;0;0;1;0;0;0;0
2019-09-25 10:45:00;32;29;44;34;74;21;30;6;0;18;0;3;0;5;0;0;1;1;0;0;0;0
2019-09-25 11:00:00;47;37;30;35;72;14;38;10;0;18;0;1;0;4;2;0;0;2;1;1;0;0
2019-09-25 11:15:00;32;35;29;20;77;16;23;12;0;19;0;1;0;2;0;0;0;0;0;1;1;0
2019-09-25 11:30:00;43;37;29;24;57;22;36;11;0;15;0;1;1;4;0;0;0;0;0;3;3;0
2019-09-25 11:45:00;34;39;30;38;79;23;37;6;0;17;0;1;0;3;5;0;0;1;2;0;0;0
2019-09-25 12:00:00;43;53;31;29;91;21;40;10;0;14;0;3;0;1;0;0;0;1;1;2;2;1
2019-09-25 12:15:00;44;43;28;30;75;21;40;7;0;16;0;1;2;1;2;0;0;0;0;0;0;0
2019-09-25 12:30:00;53;41;37;42;78;16;42;16;0;18;0;1;0;0;0;0;0;0;0;2;0;0
2019-09-25 12:45:00;40;33;25;32;84;27;41;9;0;21;0;14;13;3;0;9;0;0;0;4;0;0
2019-09-25 13:00:00;63;46;40;43;88;19;59;12;0;25;0;3;1;3;1;0;0;0;0;3;5;0
2019-09-25 13:15:00;53;53;36;42;111;12;41;15;0;15;0;5;3;0;0;0;3;2;3;0;0;0
2019-09-25 13:30:00;46;39;25;29;100;20;29;9;0;19;0;4;4;3;1;0;0;5;0;0;0;1
2019-09-25 13:45:00;57;49;40;25;107;23;28;8;0;25;0;2;0;7;2;0;0;0;0;0;0;0
2019-09-25 14:00:00;50;53;29;37;74;15;42;9;0;20;0;2;0;1;0;0;0;0;0;5;0;0
2019-09-25 14:15:00;96;74;41;38;64;14;34;12;0;19;0;0;0;2;11;0;0;0;0;0;0;0
2019-09-25 14:30:00;99;84;49;47;75;15;28;8;0;27;0;0;2;1;1;0;0;0;0;0;0;0
2019-09-25 14:45:00;73;66;47;51;85;15;33;6;0;24;0;10;13;2;0;0;0;0;0;3;3;0
2019-09-25 15:00:00;86;67;34;45;81;6;45;10;0;21;0;5;5;2;1;0;0;0;0;0;0;0
2019-09-25 15:15:00;82;65;34;47;88;19;40;9;0;16;0;7;89;2;9;0;0;1;1;1;0;0
2019-09-25 15:30:00;93;84;65;59;79;19;46;10;0;28;0;0;0;3;0;0;0;1;0;1;0;0
2019-09-25 15:45:00;77;64;44;48;94;23;50;9;0;18;0;2;4;5;6;0;0;0;0;3;3;0
2019-09-25 16:00:00;99;85;38;46;100;18;63;17;0;28;0;0;0;0;1;0;0;4;0;1;2;0
2019-09-25 16:15:00;90;83;51;54;108;18;48;16;0;32;0;4;8;0;0;0;0;0;0;2;0;0
2019-09-25 16:30:00;102;83;49;65;114;16;50;17;0;24;0;2;5;1;3;0;0;0;0;1;1;0
2019-09-25 16:45:00;102;87;49;64;87;12;38;11;0;29;0;1;2;1;2;0;0;1;8;4;16;0
2019-09-25 17:00:00;120;94;41;71;115;15;44;9;0;30;0;0;4;0;0;8;0;1;0;5;3;2
2019-09-25 17:15:00;112;86;51;80;116;14;40;4;0;29;0;1;1;2;14;0;0;2;0;0;0;0
2019-09-25 17:30:00;109;82;46;71;99;22;27;6;0;24;0;0;0;0;0;0;0;14;24;5;2;0
2019-09-25 17:45:00;79;62;46;43;82;15;42;6;0;20;0;0;0;4;13;0;0;0;0;3;0;0
2019-09-25 18:00:00;51;56;45;39;80;7;35;11;0;28;0;0;0;1;0;0;0;0;0;4;18;0
2019-09-25 18:15:00;62;54;49;39;83;20;21;6;0;31;0;1;0;0;0;0;0;1;2;1;0;0
2019-09-25 18:30:00;42;35;40;39;74;23;35;10;0;10;0;4;2;0;0;0;0;0;0;1;0;0
2019-09-25 18:45:00;42;39;28;35;77;25;28;16;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:00:00;45;44;24;26;72;9;33;4;0;19;0;1;1;0;0;0;0;0;0;7;23;0
2019-09-25 19:15:00;37;36;31;21;45;6;26;9;0;11;0;0;0;0;0;0;0;2;38;2;7;0
2019-09-25 19:30:00;31;23;30;18;50;14;18;2;0;8;0;2;1;0;0;0;0;0;0;1;1;0
2019-09-25 19:45:00;33;28;22;28;65;13;16;5;0;7;0;1;4;0;0;0;0;0;0;0;0;0
2019-09-25 20:00:00;20;26;17;26;38;12;22;3;0;5;0;0;0;2;0;0;0;0;0;0;0;0
2019-09-25 20:15:00;15;22;19;18;54;7;21;5;0;4;0;4;0;2;2;0;0;0;0;7;4;0
2019-09-25 20:30:00;24;22;17;23;38;17;22;7;0;6;0;0;0;8;9;0;0;0;0;0;0;0
2019-09-25 20:45:00;21;14;13;13;42;11;13;4;0;9;0;0;0;1;0;0;0;1;0;0;0;0
2019-09-25 21:00:00;22;19;15;13;55;8;27;5;0;4;0;3;39;0;0;0;0;0;0;3;5;0
2019-09-25 21:15:00;14;19;16;12;59;10;23;12;0;8;0;0;0;5;6;0;0;0;0;0;0;3
2019-09-25 21:30:00;11;22;11;7;38;8;20;7;0;5;0;0;0;2;0;0;0;0;0;2;0;0
2019-09-25 21:45:00;20;20;11;11;33;3;8;6;0;10;0;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:00:00;31;30;25;27;31;8;9;1;0;7;0;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:15:00;25;24;11;16;20;2;7;3;0;8;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-25 22:30:00;7;13;11;8;17;0;4;1;0;5;0;0;0;2;0;0;0;1;0;0;0;0
2019-09-25 22:45:00;5;9;9;10;12;4;4;0;0;2;0;4;6;0;0;0;0;0;0;0;0;0
2019-09-25 23:00:00;3;5;8;8;18;5;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:15:00;6;7;1;1;18;7;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:30:00;6;3;6;2;6;3;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:45:00;11;8;7;3;9;2;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
