DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-12-20 00:00:00;6;18;8;0;0;0;0;0
2019-12-20 00:15:00;9;20;7;0;0;0;0;0
2019-12-20 00:30:00;7;19;11;0;0;0;0;0
2019-12-20 00:45:00;10;22;9;0;0;0;0;0
2019-12-20 01:00:00;7;13;4;0;0;0;0;0
2019-12-20 01:15:00;7;10;8;0;0;0;0;0
2019-12-20 01:30:00;4;14;8;0;0;0;0;0
2019-12-20 01:45:00;6;14;6;0;0;0;0;0
2019-12-20 02:00:00;7;11;9;0;0;0;0;0
2019-12-20 02:15:00;1;11;2;0;0;0;0;0
2019-12-20 02:30:00;3;9;4;0;0;0;0;0
2019-12-20 02:45:00;7;6;7;0;0;0;0;0
2019-12-20 03:00:00;6;11;6;0;0;0;0;0
2019-12-20 03:15:00;7;10;7;0;0;0;0;0
2019-12-20 03:30:00;3;2;2;0;0;0;0;0
2019-12-20 03:45:00;4;2;6;0;0;0;0;0
2019-12-20 04:00:00;4;6;2;0;0;0;0;0
2019-12-20 04:15:00;8;7;8;0;0;0;0;0
2019-12-20 04:30:00;11;10;9;0;0;0;0;0
2019-12-20 04:45:00;10;20;10;0;0;0;0;0
2019-12-20 05:00:00;9;26;10;0;0;0;0;0
2019-12-20 05:15:00;16;36;20;0;0;0;0;0
2019-12-20 05:30:00;24;59;35;0;0;0;0;0
2019-12-20 05:45:00;44;81;48;0;0;0;0;0
2019-12-20 06:00:00;41;84;28;0;0;0;0;0
2019-12-20 06:15:00;34;84;40;0;0;0;0;0
2019-12-20 06:30:00;55;118;59;0;0;4;3;1
2019-12-20 06:45:00;62;105;50;0;0;37;13;0
2019-12-20 07:00:00;53;100;44;0;0;2;7;5
2019-12-20 07:15:00;60;111;46;0;0;15;10;3
2019-12-20 07:30:00;75;138;59;0;0;4;19;4
2019-12-20 07:45:00;67;190;81;0;0;0;3;5
2019-12-20 08:00:00;79;138;58;0;0;0;26;2
2019-12-20 08:15:00;86;120;71;0;0;0;2;0
