DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-12 00:00:00;13;0;0;2;2;4;0;0;1;0;0;0;0;0;0
2020-06-12 00:15:00;11;0;0;3;2;1;0;1;1;0;0;0;0;0;0
2020-06-12 00:30:00;8;0;0;2;2;2;0;4;4;0;0;0;0;0;0
2020-06-12 00:45:00;5;0;0;3;3;3;0;0;0;0;0;0;0;0;0
2020-06-12 01:00:00;11;0;0;5;5;3;0;0;0;0;0;0;0;0;0
2020-06-12 01:15:00;5;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-06-12 01:30:00;3;0;0;0;0;3;0;3;3;0;0;0;0;0;0
2020-06-12 01:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:00:00;4;0;0;1;1;1;0;2;2;0;0;0;0;0;0
2020-06-12 02:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:30:00;2;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-06-12 02:45:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-06-12 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:15:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-06-12 03:30:00;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-12 03:45:00;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-12 04:15:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:30:00;3;0;0;2;2;1;0;1;0;0;0;0;0;0;0
2020-06-12 04:45:00;5;0;0;2;2;3;0;1;1;0;0;0;0;0;0
2020-06-12 05:00:00;4;0;0;2;2;4;0;4;4;0;0;0;0;0;0
2020-06-12 05:15:00;11;0;0;3;3;7;0;1;1;0;0;0;0;0;0
2020-06-12 05:30:00;20;0;0;4;3;10;0;4;4;0;0;0;0;0;0
2020-06-12 05:45:00;15;0;0;8;8;9;0;1;2;0;0;0;0;0;0
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;13;0;1;10;10;6;0;5;5;0;0;0;0;0;0
2020-06-12 06:30:00;19;0;0;12;12;17;0;12;11;0;0;0;0;0;0
2020-06-12 06:45:00;30;0;0;14;14;17;0;8;9;0;0;0;0;0;0
2020-06-12 07:00:00;28;0;0;22;21;13;0;8;10;0;0;0;0;0;0
2020-06-12 07:15:00;27;0;1;26;22;13;0;4;6;0;0;0;0;0;0
2020-06-12 07:30:00;18;0;1;17;14;20;0;16;16;0;0;0;0;0;0
2020-06-12 07:45:00;45;0;1;29;25;22;0;10;9;0;0;0;0;0;0
2020-06-12 08:00:00;38;0;0;20;18;21;0;11;12;0;0;0;0;0;0
2020-06-12 08:15:00;29;0;0;21;20;12;0;14;15;0;0;0;0;0;0
2020-06-12 08:30:00;33;0;1;26;22;23;0;23;23;1;0;0;0;0;0
2020-06-12 08:45:00;40;0;0;29;27;23;0;24;21;0;0;0;0;0;0
2020-06-12 09:15:00;49;0;3;21;23;23;0;19;20;0;0;0;0;0;0
2020-06-12 09:30:00;47;0;0;34;34;32;0;22;13;0;0;0;0;0;0
2020-06-12 09:45:00;52;0;0;45;33;26;0;26;21;2;0;0;0;0;0
2020-06-12 10:00:00;54;0;3;27;27;28;0;23;18;0;0;0;0;0;0
2020-06-12 10:15:00;58;0;16;33;29;25;0;6;13;0;1;0;0;0;0
2020-06-12 10:30:00;71;0;0;38;28;30;0;25;15;1;1;0;0;0;0
2020-06-12 10:45:00;63;0;6;36;33;18;0;21;19;0;0;0;0;0;0
2020-06-12 11:00:00;73;0;6;44;34;23;0;32;20;0;0;0;0;0;0
2020-06-12 11:15:00;52;0;2;35;30;30;0;19;20;1;0;0;0;0;0
2020-06-12 11:30:00;56;0;2;39;37;22;0;16;18;0;0;0;0;0;0
2020-06-12 11:45:00;67;0;3;23;22;23;0;16;18;0;0;0;0;0;0
2020-06-12 12:00:00;82;0;5;31;35;26;0;21;22;0;0;0;0;0;0
2020-06-12 12:15:00;68;0;2;38;29;32;0;19;19;2;0;0;0;0;0
2020-06-12 12:30:00;59;0;6;30;24;28;0;22;22;0;0;0;0;0;0
2020-06-12 12:45:00;54;0;1;33;29;22;0;24;19;0;0;0;0;0;0
2020-06-12 13:00:00;62;0;3;32;23;27;0;15;19;0;0;0;0;0;0
2020-06-12 13:15:00;64;0;2;30;28;27;0;22;18;0;0;0;0;0;0
2020-06-12 13:30:00;58;0;3;37;34;21;0;12;16;0;0;0;0;0;0
2020-06-12 13:45:00;58;0;3;34;30;24;0;22;20;0;0;0;0;0;0
2020-06-12 14:00:00;64;0;2;40;33;22;0;20;19;4;0;1;0;0;0
2020-06-12 14:15:00;49;0;3;32;40;27;0;31;25;0;1;0;0;0;0
2020-06-12 14:30:00;60;0;2;26;34;36;0;21;20;0;1;0;0;0;0
2020-06-12 14:45:00;58;0;1;28;27;29;0;21;21;0;0;0;0;0;0
2020-06-12 15:00:00;72;0;2;46;52;31;0;16;15;0;0;0;0;0;0
2020-06-12 15:15:00;62;0;7;25;25;25;0;14;10;0;0;0;0;0;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;53;0;2;30;28;31;0;21;22;0;0;0;0;0;0
2020-06-12 16:00:00;46;0;2;36;35;32;0;12;15;1;0;0;0;0;3
2020-06-12 16:15:00;63;0;4;36;30;27;0;23;16;0;0;0;0;0;0
2020-06-12 16:30:00;71;0;2;41;35;25;0;17;18;0;0;0;0;0;0
2020-06-12 16:45:00;52;0;3;30;34;22;0;21;25;0;2;0;0;0;0
2020-06-12 17:00:00;48;0;0;27;26;18;0;25;21;0;0;0;0;0;0
2020-06-12 17:15:00;62;0;2;26;25;18;0;14;32;0;0;0;0;0;0
2020-06-12 17:30:00;47;0;3;17;22;24;0;20;18;0;0;0;0;0;0
2020-06-12 17:45:00;77;0;2;25;30;24;0;18;15;0;1;0;0;0;0
2020-06-12 18:00:00;61;0;4;36;34;27;0;16;18;1;0;0;0;0;0
2020-06-12 18:15:00;48;0;3;26;21;20;0;18;17;0;0;0;0;0;0
2020-06-12 18:30:00;52;0;4;26;25;20;0;24;14;0;0;0;0;0;0
2020-06-12 18:45:00;40;0;1;36;36;25;0;11;10;0;3;0;0;0;0
2020-06-12 19:00:00;42;0;2;30;31;16;0;12;10;0;0;0;0;0;0
2020-06-12 19:15:00;47;0;1;14;14;11;0;14;13;0;1;3;0;0;0
2020-06-12 19:30:00;37;0;5;23;24;19;0;3;3;0;0;0;0;0;0
2020-06-12 19:45:00;39;0;0;23;23;16;0;20;11;1;5;0;0;0;0
2020-06-12 20:00:00;42;0;1;21;22;11;0;10;10;0;0;0;0;0;0
2020-06-12 20:15:00;35;0;3;20;20;10;0;5;4;0;0;0;0;0;0
2020-06-12 20:30:00;34;0;0;18;17;19;0;8;9;0;0;0;0;0;0
2020-06-12 20:45:00;27;0;1;15;16;17;0;9;9;0;0;0;0;0;0
2020-06-12 21:00:00;28;0;1;13;11;10;0;5;4;0;0;0;0;0;0
2020-06-12 21:15:00;35;0;1;10;12;14;0;9;7;0;0;0;0;0;0
2020-06-12 21:30:00;27;0;1;9;12;17;0;6;6;0;0;0;0;0;0
2020-06-12 21:45:00;22;0;1;10;10;5;0;7;8;0;1;0;0;0;0
2020-06-12 22:00:00;21;0;0;15;15;9;0;11;10;0;0;0;0;0;0
2020-06-12 22:15:00;19;0;0;10;9;8;0;4;5;0;0;0;0;0;0
2020-06-12 22:30:00;20;0;0;6;6;8;0;5;5;0;0;0;0;0;0
2020-06-12 22:45:00;23;0;0;11;12;7;0;1;2;0;0;0;0;0;0
2020-06-12 23:00:00;26;0;0;7;7;7;0;4;3;0;0;0;0;0;0
2020-06-12 23:15:00;23;0;1;9;8;8;0;5;6;0;0;0;0;0;0
2020-06-12 23:30:00;14;0;0;6;6;8;0;3;3;0;0;0;0;0;0
2020-06-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
