DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-26 00:00:00;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-06-26 00:15:00;5;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-06-26 00:30:00;8;1;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-06-26 00:45:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-26 01:00:00;6;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-06-26 01:15:00;4;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-06-26 01:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-26 01:45:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-26 02:00:00;3;2;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-06-26 02:15:00;1;3;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-06-26 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-26 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:00:00;4;0;0;1;0;0;0;3;2;0;0;0;0;0;0
2020-06-26 03:15:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-06-26 03:45:00;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-26 04:00:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-26 04:15:00;2;4;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-06-26 04:30:00;4;2;1;2;2;1;0;2;2;0;0;0;0;0;0
2020-06-26 04:45:00;5;4;0;1;3;7;0;5;5;0;0;0;0;0;0
2020-06-26 05:00:00;8;5;0;1;1;11;0;7;9;0;0;0;0;0;0
2020-06-26 05:15:00;22;3;1;6;6;20;0;12;11;0;0;0;0;0;0
2020-06-26 05:30:00;32;12;1;12;12;19;0;13;15;0;0;0;0;0;0
