2020-08-10 09:15:00;5;6;10;7;2;2;3;5;3;4;2;10;13;15;7;7;6;11;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 09:30:00;18;18;13;7;0;0;8;16;8;16;4;9;19;26;18;17;10;18;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 09:45:00;11;13;8;7;3;3;5;2;5;2;4;11;19;15;7;7;10;18;3;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 10:00:00;4;5;6;3;4;4;2;2;2;2;2;6;16;10;5;5;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 10:15:00;17;20;8;3;2;2;4;5;4;5;1;15;23;21;6;6;15;19;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 10:30:00;19;20;11;3;3;3;2;1;2;1;0;6;19;21;7;7;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 10:45:00;19;20;8;4;1;1;3;1;3;1;2;8;20;24;10;9;8;17;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 11:00:00;20;20;15;8;1;1;1;3;1;3;4;7;11;28;16;15;8;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 11:15:00;16;16;10;4;1;1;3;1;3;1;4;5;13;23;5;4;6;10;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 11:30:00;24;25;16;6;1;1;7;4;7;4;2;8;20;36;8;11;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 11:45:00;26;27;11;7;0;0;4;5;4;4;3;8;15;30;13;12;6;14;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 12:00:00;19;19;15;6;0;0;2;3;2;2;2;5;17;27;12;12;5;15;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
