DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-06-15 00:00:00;0;3;1;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 00:15:00;0;8;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 00:30:00;0;5;1;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 00:45:00;0;3;0;3;2;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-15 01:00:00;1;4;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:15:00;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-15 01:30:00;0;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:45:00;1;2;0;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:00:00;1;2;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:15:00;0;3;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:30:00;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 03:00:00;0;3;0;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-15 03:15:00;0;5;0;2;6;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-15 03:30:00;0;3;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 03:45:00;0;7;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:00:00;0;9;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:15:00;0;11;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:30:00;1;10;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:45:00;1;22;1;8;5;0;0;1;1;2;0;0;2;0;0;0;0;0;0;0
2020-06-15 05:00:00;2;52;3;19;9;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-15 05:15:00;10;54;8;25;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-15 05:30:00;5;62;11;31;17;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-06-15 05:45:00;11;77;20;53;11;2;2;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;15;95;25;47;10;4;2;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-06-15 06:30:00;15;88;37;48;19;2;5;0;1;5;1;0;5;1;1;0;1;0;0;0
2020-06-15 06:45:00;40;112;51;53;25;3;7;1;1;5;1;1;5;1;0;1;0;0;8;0
2020-06-15 07:00:00;31;104;55;42;24;1;9;7;1;6;0;1;6;0;0;1;0;0;0;0
2020-06-15 07:15:00;30;124;60;41;31;6;5;6;0;8;4;0;8;4;0;1;0;0;0;0
2020-06-15 07:30:00;31;124;58;46;32;7;3;1;1;6;1;1;6;1;0;0;0;6;0;0
2020-06-15 07:45:00;29;94;43;54;30;6;5;9;1;12;2;0;12;1;0;0;0;0;0;0
2020-06-15 08:00:00;26;100;25;42;24;4;6;2;3;7;4;1;8;3;0;0;0;3;0;0
2020-06-15 08:15:00;15;92;35;40;26;8;5;3;2;9;2;2;9;2;0;0;0;0;0;0
2020-06-15 08:30:00;23;87;19;42;46;6;4;6;1;9;1;1;10;1;0;0;0;2;0;0
2020-06-15 08:45:00;15;88;20;45;41;10;7;9;3;6;4;1;6;4;0;0;0;0;0;0
2020-06-15 09:00:00;22;85;26;40;37;7;8;7;1;8;6;1;9;6;1;2;0;0;0;0
2020-06-15 09:15:00;24;92;22;43;33;4;5;6;2;5;1;2;5;1;0;1;0;0;0;0
2020-06-15 09:30:00;20;101;34;40;39;6;4;6;3;16;4;0;16;4;1;1;1;14;0;1
