DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-07-05 00:00:00;4;15;13;4;9;10;1;3;16;21;9;2;4;3;2;0;0;0;0;0;0
2020-07-05 00:15:00;2;28;17;5;13;9;2;1;22;16;9;4;12;8;1;0;0;0;0;0;0
2020-07-05 00:30:00;4;23;11;4;3;8;2;1;11;11;1;2;10;4;0;0;0;0;0;0;0
2020-07-05 00:45:00;4;17;8;3;4;6;3;0;8;11;5;3;5;5;2;0;0;0;0;0;0
2020-07-05 01:00:00;4;19;13;2;7;7;1;0;10;17;1;1;7;2;1;0;0;0;0;0;0
2020-07-05 01:15:00;3;18;11;5;3;7;0;3;8;8;1;3;3;8;0;0;0;0;0;0;0
2020-07-05 01:30:00;2;12;3;1;1;5;1;1;9;6;3;0;3;2;0;0;0;0;0;0;0
2020-07-05 01:45:00;3;14;6;3;4;6;1;0;3;8;4;0;4;1;1;0;0;0;0;0;0
2020-07-05 02:00:00;1;11;6;2;4;1;0;0;10;6;1;2;5;4;0;0;0;0;0;0;0
2020-07-05 02:15:00;0;9;5;2;4;6;0;0;12;8;3;0;1;2;0;0;0;0;0;0;0
2020-07-05 02:30:00;1;4;3;4;4;1;0;0;13;5;0;0;5;3;0;0;0;0;0;0;0
2020-07-05 02:45:00;2;3;3;2;3;1;0;2;6;4;1;0;2;1;0;0;0;0;0;0;0
2020-07-05 03:00:00;0;6;2;1;2;2;2;0;6;4;6;0;1;0;2;0;0;0;0;0;0
2020-07-05 03:15:00;1;6;1;5;2;5;2;1;3;4;2;0;2;3;0;0;0;0;0;0;0
2020-07-05 03:30:00;2;6;3;1;7;6;0;0;0;6;1;2;5;0;0;0;0;0;0;0;0
2020-07-05 03:45:00;1;3;1;0;3;1;0;0;5;2;2;1;1;0;0;0;0;0;0;0;0
2020-07-05 04:00:00;2;1;3;2;2;0;0;0;5;4;0;0;1;6;1;0;0;0;0;0;0
2020-07-05 04:15:00;0;6;2;0;0;0;0;0;3;2;2;0;5;3;1;0;0;0;0;0;0
2020-07-05 04:30:00;2;2;0;0;4;3;0;0;1;1;1;0;3;3;1;0;0;0;0;0;0
2020-07-05 04:45:00;3;4;2;1;5;2;0;0;2;1;4;0;1;0;0;0;0;0;0;0;0
2020-07-05 05:00:00;1;5;1;3;4;0;2;0;3;6;5;0;1;1;0;0;0;0;0;0;0
2020-07-05 05:15:00;10;7;5;1;3;1;0;0;1;0;1;2;3;2;0;0;0;0;0;0;0
2020-07-05 05:30:00;2;5;4;3;9;2;0;0;4;5;5;0;2;2;1;0;0;0;0;0;0
2020-07-05 05:45:00;6;15;6;0;2;3;0;0;5;5;2;2;7;3;2;0;0;0;0;0;0
2020-07-05 06:00:00;5;10;0;0;6;3;0;0;5;5;5;2;4;1;0;0;0;0;0;0;0
2020-07-05 06:15:00;3;6;2;2;3;2;0;1;11;3;5;2;3;2;2;0;0;0;0;0;0
2020-07-05 06:30:00;1;10;1;0;4;0;1;0;10;10;3;1;5;0;0;0;0;0;0;0;0
2020-07-05 06:45:00;2;7;3;2;9;3;1;2;7;3;2;1;8;5;1;0;0;0;0;0;0
2020-07-05 07:00:00;2;10;0;2;4;1;2;0;6;11;3;3;11;1;0;0;0;0;0;0;0
2020-07-05 07:15:00;2;11;0;3;6;1;3;0;4;5;6;5;8;5;1;0;0;0;0;0;0
2020-07-05 07:30:00;5;5;0;6;3;4;3;2;6;1;4;6;7;3;5;0;0;0;0;0;0
2020-07-05 07:45:00;3;13;8;4;10;3;0;1;7;7;10;2;12;3;2;0;0;0;0;0;0
2020-07-05 08:00:00;1;15;6;3;10;3;2;0;11;8;7;0;12;1;1;0;0;0;0;0;0
2020-07-05 08:15:00;3;14;6;10;14;9;3;1;13;9;4;2;10;5;3;0;0;0;0;0;0
2020-07-05 08:30:00;9;19;5;10;9;7;3;2;12;8;2;4;15;4;3;0;1;0;2;6;0
2020-07-05 08:45:00;11;18;10;5;14;19;5;4;18;7;5;3;21;10;8;0;0;0;0;0;0
2020-07-05 09:00:00;8;27;7;3;16;10;2;2;17;11;5;6;40;7;3;1;0;0;0;0;0
2020-07-05 09:15:00;4;28;7;10;16;9;3;0;24;21;8;10;35;9;3;0;0;0;0;0;0
2020-07-05 09:30:00;13;27;9;9;19;16;2;2;22;18;9;4;31;12;9;0;0;0;0;0;0
2020-07-05 09:45:00;13;35;17;12;23;18;7;2;27;20;10;10;38;10;4;0;0;1;0;2;0
2020-07-05 10:00:00;18;23;13;11;22;14;5;1;20;13;7;4;21;13;11;0;0;0;1;3;0
2020-07-05 10:15:00;13;27;14;8;18;17;6;1;24;18;13;11;22;15;13;2;0;1;0;0;0
2020-07-05 10:30:00;15;45;14;12;26;19;0;4;21;26;15;9;25;16;11;0;0;3;0;0;0
2020-07-05 10:45:00;19;40;19;15;25;24;6;1;34;21;10;10;45;19;12;1;0;0;0;0;0
2020-07-05 11:00:00;13;42;16;13;10;44;4;1;40;20;13;12;42;19;12;0;0;0;0;3;0
2020-07-05 11:15:00;18;51;28;13;24;41;3;5;33;30;9;11;35;14;8;0;2;4;0;0;0
2020-07-05 11:30:00;13;51;16;11;22;26;0;5;39;32;8;8;42;22;14;9;0;3;0;0;0
2020-07-05 11:45:00;13;30;24;21;22;29;5;3;24;22;10;12;37;18;39;0;1;0;0;0;1
2020-07-05 12:00:00;8;36;24;22;13;22;14;4;39;25;6;13;25;18;11;8;1;7;0;0;0
2020-07-05 12:15:00;17;43;27;14;18;28;7;2;39;36;13;13;42;20;12;2;0;1;0;0;0
2020-07-05 12:30:00;6;53;27;9;14;24;9;1;28;21;4;8;31;15;14;1;0;0;3;3;0
2020-07-05 12:45:00;11;41;29;20;14;20;3;4;32;34;7;8;30;19;14;2;0;0;2;3;0
2020-07-05 13:00:00;12;38;30;12;18;27;6;10;32;25;6;7;28;14;14;0;1;0;0;0;0
2020-07-05 13:15:00;12;36;21;19;15;23;10;1;24;30;5;10;35;8;12;0;0;0;0;1;1
2020-07-05 13:30:00;19;39;28;10;23;22;7;2;35;26;6;12;31;11;2;4;0;0;0;0;0
2020-07-05 13:45:00;15;42;27;22;18;23;4;5;29;32;6;9;32;13;10;0;1;1;0;0;0
2020-07-05 14:00:00;18;53;27;21;19;21;6;3;40;29;3;9;34;16;8;0;0;0;0;0;0
2020-07-05 14:15:00;7;57;36;16;20;22;9;3;38;35;7;13;42;18;7;0;3;4;0;0;0
