DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-07-18 00:00:00;3;10;5;3;7;8;2;4;14;14;2;3;8;7;4;0;0;0;0;0;0
2020-07-18 00:15:00;2;31;14;3;12;8;5;0;23;21;5;1;3;6;0;0;0;0;0;0;0
2020-07-18 00:30:00;4;13;6;1;1;6;2;0;11;12;0;1;5;6;2;0;0;0;0;0;0
2020-07-18 00:45:00;3;14;3;3;3;5;1;0;11;12;0;1;4;1;2;0;0;0;0;0;0
2020-07-18 01:00:00;5;15;0;3;2;2;0;0;7;16;2;3;5;8;5;0;0;0;0;0;0
2020-07-18 01:15:00;2;16;5;2;0;6;3;1;4;3;2;4;2;3;3;0;0;0;0;0;0
2020-07-18 01:30:00;4;11;3;0;10;7;3;0;6;3;1;1;4;6;0;0;0;0;0;0;0
2020-07-18 01:45:00;3;4;4;2;1;1;0;0;1;12;3;0;9;3;1;0;0;0;0;0;0
2020-07-18 02:00:00;1;10;3;4;5;3;1;0;5;8;1;0;2;6;0;0;0;0;0;0;1
2020-07-18 02:15:00;1;7;2;3;4;3;0;2;7;1;3;0;3;6;1;0;3;0;0;0;0
2020-07-18 02:30:00;2;6;2;0;2;2;0;0;7;6;0;0;3;2;1;0;0;0;0;0;0
2020-07-18 02:45:00;2;9;3;0;2;1;1;1;2;4;0;0;3;4;1;0;0;7;0;0;0
2020-07-18 03:00:00;4;6;2;1;0;2;0;0;6;2;0;0;2;0;0;0;0;0;0;0;0
2020-07-18 03:15:00;1;6;4;1;2;0;0;0;2;6;1;2;4;0;0;0;0;0;0;0;0
2020-07-18 03:30:00;3;3;3;1;0;1;1;0;5;3;0;0;0;1;0;0;0;0;0;0;0
2020-07-18 03:45:00;1;3;0;1;2;0;0;0;2;2;4;0;0;2;0;0;0;0;0;0;0
2020-07-18 04:00:00;1;1;0;0;0;0;0;0;1;2;0;1;4;3;0;0;0;0;0;0;0
2020-07-18 04:15:00;2;2;0;1;0;0;0;0;6;2;0;0;0;2;2;0;0;0;0;0;0
2020-07-18 04:30:00;2;4;1;1;0;0;0;0;3;2;0;0;0;4;0;0;0;0;0;0;0
2020-07-18 04:45:00;1;4;2;1;0;2;0;0;2;4;2;2;1;3;0;0;0;0;0;0;0
2020-07-18 05:00:00;3;5;1;1;2;3;0;0;0;2;1;0;2;4;0;0;0;0;0;0;0
2020-07-18 05:15:00;4;13;2;6;0;3;2;1;12;7;1;2;2;2;0;0;0;0;0;0;0
2020-07-18 05:30:00;7;16;4;10;2;4;4;2;8;7;8;3;6;4;0;0;0;0;0;0;0
2020-07-18 05:45:00;4;24;7;4;2;5;1;0;13;6;3;13;19;6;2;0;0;0;0;0;0
2020-07-18 06:00:00;6;16;8;3;3;9;3;3;13;5;1;22;33;8;2;0;0;0;0;0;0
2020-07-18 06:15:00;5;17;6;7;1;6;2;3;13;13;6;10;16;3;3;0;0;0;0;0;0
2020-07-18 06:30:00;10;18;8;1;6;11;1;6;14;13;7;6;17;8;4;0;0;0;0;0;0
2020-07-18 06:45:00;7;12;7;8;9;8;2;3;13;17;8;4;15;6;5;0;0;0;0;0;0
2020-07-18 07:00:00;6;20;8;2;13;6;5;2;14;9;8;3;22;3;3;0;0;0;0;0;0
2020-07-18 07:15:00;7;15;5;8;10;12;4;4;16;16;7;4;17;10;1;0;0;0;0;0;0
2020-07-18 07:30:00;4;33;13;8;10;11;8;3;18;13;7;3;19;13;4;0;0;1;0;0;0
2020-07-18 07:45:00;8;28;8;6;17;12;3;3;24;17;7;3;22;13;6;0;0;0;0;4;0
2020-07-18 08:00:00;10;25;14;14;21;9;9;5;17;9;13;8;28;8;2;0;0;0;0;0;0
2020-07-18 08:15:00;16;35;18;11;30;10;11;7;30;19;8;7;29;11;7;0;0;0;0;0;0
2020-07-18 08:30:00;20;47;16;16;18;27;7;9;32;27;19;12;43;16;9;0;0;0;0;0;0
2020-07-18 08:45:00;20;60;30;13;33;32;12;6;23;21;8;11;46;14;12;8;0;0;0;0;0
2020-07-18 09:00:00;21;48;21;10;29;25;10;3;22;20;15;13;53;17;12;0;0;0;0;0;0
2020-07-18 09:15:00;30;63;21;9;29;30;19;7;35;35;16;25;57;16;14;0;0;1;0;0;0
2020-07-18 09:30:00;27;61;30;23;31;32;14;9;30;43;17;19;74;75;15;0;0;0;0;0;0
2020-07-18 09:45:00;18;61;33;31;41;34;10;7;47;35;20;19;64;26;14;0;0;0;0;0;0
2020-07-18 10:00:00;24;70;42;24;32;33;17;15;46;48;20;15;54;21;19;0;0;0;0;0;0
2020-07-18 10:15:00;28;71;48;21;40;44;15;17;45;54;17;19;76;36;24;14;3;0;0;0;0
2020-07-18 10:30:00;23;79;49;30;53;35;10;17;60;52;18;22;58;34;13;0;0;0;0;2;0
2020-07-18 10:45:00;26;76;40;22;43;40;26;5;45;46;21;18;51;33;26;3;1;22;0;0;0
2020-07-18 11:00:00;31;86;51;25;55;38;19;18;49;48;16;27;83;37;25;0;0;2;39;8;0
2020-07-18 11:15:00;42;70;47;31;84;52;30;16;46;54;21;34;77;29;27;0;0;0;0;0;0
2020-07-18 11:30:00;40;81;51;27;36;38;24;16;50;49;25;17;102;21;20;0;0;0;0;2;0
2020-07-18 11:45:00;26;94;61;26;66;47;21;14;57;49;15;51;62;37;24;3;7;0;2;0;2
2020-07-18 12:00:00;18;68;36;20;39;41;20;21;65;55;20;26;67;37;33;0;0;2;1;2;0
2020-07-18 12:15:00;32;88;55;27;67;55;22;22;68;57;26;33;77;33;22;0;4;0;0;0;0
2020-07-18 12:30:00;32;77;61;26;63;53;14;11;50;42;12;18;62;41;28;0;0;0;0;0;0
2020-07-18 12:45:00;23;72;42;33;45;43;21;10;51;50;17;22;54;27;19;0;0;0;0;0;0
2020-07-18 13:00:00;27;101;67;25;76;48;29;13;62;65;20;34;94;28;18;0;0;0;0;0;0
2020-07-18 13:15:00;40;88;54;22;44;48;32;8;62;66;24;19;65;32;20;0;0;0;0;0;0
2020-07-18 13:30:00;25;92;45;27;54;38;16;13;63;50;15;16;62;17;14;0;2;0;2;0;0
2020-07-18 13:45:00;33;104;62;29;51;40;14;11;72;70;30;28;74;41;27;1;2;0;0;0;0
2020-07-18 14:00:00;31;108;55;39;66;60;21;16;83;70;25;29;61;28;16;0;0;0;0;0;4
2020-07-18 14:15:00;29;108;65;18;40;38;11;13;70;64;24;14;49;29;25;6;3;0;0;1;0
2020-07-18 14:30:00;26;83;57;28;56;49;25;13;66;57;28;32;51;32;22;0;0;3;0;9;0
2020-07-18 14:45:00;25;126;73;33;41;46;15;19;69;70;25;17;45;27;21;0;4;0;0;0;1
2020-07-18 15:00:00;32;94;68;31;44;35;15;6;71;70;21;28;58;35;21;0;0;0;3;1;0
2020-07-18 15:15:00;30;93;60;27;48;42;18;12;55;62;19;27;92;37;24;2;0;2;0;0;0
2020-07-18 15:30:00;19;86;58;25;47;38;14;7;55;52;26;25;60;29;22;0;0;0;0;3;3
2020-07-18 15:45:00;22;86;57;19;40;38;10;9;67;65;24;21;70;23;14;8;0;5;0;0;0
2020-07-18 16:00:00;25;86;58;32;48;52;14;9;62;65;23;22;52;31;22;0;0;11;0;0;0
2020-07-18 16:15:00;20;83;58;21;46;30;11;11;60;62;19;26;61;22;21;0;0;3;5;0;3
2020-07-18 16:30:00;32;80;54;30;42;29;15;20;86;70;18;24;53;27;23;1;0;4;0;5;0
2020-07-18 16:45:00;11;91;61;25;60;45;15;18;63;52;58;25;55;28;25;0;0;0;0;0;0
2020-07-18 17:00:00;32;99;57;23;44;52;10;16;69;64;23;21;56;19;15;7;0;0;0;0;0
2020-07-18 17:15:00;21;83;35;30;47;35;16;11;73;63;26;27;48;29;18;0;1;1;0;0;0
2020-07-18 17:30:00;25;93;53;36;40;47;14;8;79;75;23;20;64;27;17;4;1;0;2;0;0
2020-07-18 17:45:00;26;93;64;25;52;55;17;10;65;62;23;10;58;26;18;1;0;6;0;4;1
2020-07-18 18:00:00;22;95;60;21;41;58;7;16;59;60;25;20;59;25;24;4;0;0;0;0;0
2020-07-18 18:15:00;25;82;59;30;39;24;14;7;52;63;19;23;58;26;13;0;0;0;0;0;0
2020-07-18 18:30:00;19;85;55;29;47;42;8;15;56;51;18;30;48;22;20;0;0;0;0;0;0
2020-07-18 18:45:00;18;83;42;28;49;28;16;12;58;63;17;24;41;19;12;0;0;0;7;0;0
2020-07-18 19:00:00;17;63;43;7;44;30;11;9;38;49;18;20;38;24;13;0;0;0;0;0;0
2020-07-18 19:15:00;26;66;28;23;29;22;17;8;67;68;14;26;38;31;18;1;0;0;0;0;0
2020-07-18 19:30:00;15;42;40;21;30;30;10;16;63;64;22;11;37;23;15;3;0;0;2;0;0
2020-07-18 19:45:00;5;42;30;9;22;18;5;9;44;46;19;16;34;20;11;2;0;0;0;0;0
2020-07-18 20:00:00;16;51;30;18;20;24;8;24;74;76;12;3;26;21;10;1;0;0;0;0;0
2020-07-18 20:15:00;5;39;21;11;14;18;2;11;41;46;29;8;24;9;8;0;0;0;0;0;0
2020-07-18 20:30:00;8;36;18;10;12;22;5;7;38;40;5;5;19;17;4;0;0;0;0;0;0
2020-07-18 20:45:00;13;37;16;13;12;18;7;4;28;18;9;1;22;13;9;13;0;0;0;1;0
2020-07-18 21:00:00;13;33;18;8;18;17;2;2;40;35;4;4;13;8;6;14;0;0;0;0;0
2020-07-18 21:15:00;6;33;27;8;8;15;3;5;18;23;7;10;13;10;8;0;0;0;0;0;0
2020-07-18 21:30:00;10;35;19;9;20;10;5;2;27;25;5;5;19;7;4;0;0;1;0;0;0
2020-07-18 21:45:00;11;33;18;12;12;10;5;1;37;25;4;8;11;7;3;2;0;0;0;1;0
2020-07-18 22:00:00;6;41;20;8;22;19;4;3;34;31;3;7;15;6;2;0;0;0;0;0;0
2020-07-18 22:15:00;9;30;18;14;16;21;5;2;38;31;3;2;10;5;4;0;0;0;0;0;0
2020-07-18 22:30:00;9;32;22;6;12;11;5;5;21;25;6;2;9;6;0;0;0;0;0;0;0
2020-07-18 22:45:00;7;27;16;6;9;14;8;4;22;22;1;3;17;3;3;0;0;0;0;0;0
2020-07-18 23:00:00;11;31;14;5;10;9;3;3;31;21;0;2;9;9;2;0;0;0;0;0;0
2020-07-18 23:15:00;6;27;15;7;8;12;4;1;23;18;3;8;8;13;8;0;0;0;0;0;0
2020-07-18 23:30:00;3;28;13;6;3;10;2;1;13;17;2;0;8;5;6;0;0;0;0;0;0
