DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-11-08 00:00:00;3;3;1;8;5;3;1;1;2
2019-11-08 00:15:00;4;7;5;6;1;7;3;0;0
2019-11-08 00:30:00;20;3;1;10;4;4;6;1;1
2019-11-08 00:45:00;7;1;3;5;5;5;2;0;0
2019-11-08 01:00:00;2;2;1;7;3;3;1;2;2
2019-11-08 01:15:00;5;2;0;5;1;6;4;0;0
2019-11-08 01:30:00;5;0;2;5;1;7;1;6;6
2019-11-08 01:45:00;4;3;0;5;3;3;2;1;1
2019-11-08 02:00:00;4;0;1;8;4;6;3;4;4
2019-11-08 02:15:00;4;2;3;0;0;3;0;3;3
2019-11-08 02:30:00;2;0;3;6;6;4;1;5;5
2019-11-08 02:45:00;0;2;1;7;0;2;1;4;4
2019-11-08 03:00:00;4;2;2;4;1;3;0;7;7
2019-11-08 03:15:00;1;2;0;3;2;4;1;1;1
2019-11-08 03:30:00;3;4;0;6;3;1;0;5;5
2019-11-08 03:45:00;0;1;2;7;4;2;2;2;2
2019-11-08 04:00:00;5;2;2;12;5;4;3;1;1
2019-11-08 04:15:00;3;4;2;9;1;6;6;5;5
2019-11-08 04:30:00;8;3;1;10;2;8;3;2;2
2019-11-08 04:45:00;10;2;1;16;7;7;5;6;6
2019-11-08 05:00:00;19;8;2;15;9;23;11;5;6
2019-11-08 05:15:00;36;18;3;20;9;33;27;8;8
2019-11-08 05:30:00;38;23;2;31;24;44;46;8;7
2019-11-08 05:45:00;40;25;7;48;45;55;62;10;10
2019-11-08 06:00:00;29;21;10;55;51;58;53;13;13
2019-11-08 06:15:00;54;19;8;56;48;77;95;16;16
2019-11-08 06:30:00;47;32;9;43;30;107;147;11;11
2019-11-08 06:45:00;60;47;8;48;43;116;135;17;17
2019-11-08 07:00:00;64;34;10;31;21;141;153;20;20
2019-11-08 07:15:00;61;31;14;36;37;176;163;17;17
2019-11-08 07:30:00;55;49;13;38;26;152;136;24;24
2019-11-08 07:45:00;79;58;22;45;33;131;118;18;18
2019-11-08 08:00:00;54;49;22;38;30;105;111;15;15
2019-11-08 08:15:00;63;43;24;31;25;96;101;25;25
2019-11-08 08:30:00;54;41;26;29;24;84;93;17;17
2019-11-08 08:45:00;61;48;15;43;37;75;89;15;15
2019-11-08 09:00:00;54;36;17;41;23;70;63;14;14
2019-11-08 09:15:00;62;48;10;40;40;68;75;16;18
2019-11-08 09:30:00;64;32;15;34;31;56;53;11;9
2019-11-08 09:45:00;79;44;25;47;34;61;75;26;26
2019-11-08 10:00:00;66;50;21;40;32;65;68;35;35
2019-11-08 10:15:00;68;55;28;52;45;57;72;24;24
2019-11-08 10:30:00;72;48;22;44;39;43;71;16;16
2019-11-08 10:45:00;81;37;19;50;47;60;69;16;16
2019-11-08 11:00:00;73;48;15;59;50;56;62;25;25
2019-11-08 11:15:00;57;38;12;51;49;56;62;25;24
2019-11-08 11:30:00;87;75;34;57;54;64;66;25;25
2019-11-08 11:45:00;95;68;25;62;65;52;65;30;30
2019-11-08 12:00:00;98;67;19;60;64;74;86;38;38
2019-11-08 12:15:00;108;87;21;69;75;70;69;27;27
2019-11-08 12:30:00;124;100;28;73;94;64;66;35;35
2019-11-08 12:45:00;108;91;21;64;78;75;70;21;21
2019-11-08 13:00:00;124;114;18;77;70;71;67;20;20
2019-11-08 13:15:00;155;121;28;67;77;92;98;33;33
2019-11-08 13:30:00;139;132;28;62;75;69;78;23;23
2019-11-08 13:45:00;101;104;22;79;82;65;71;19;19
2019-11-08 14:00:00;136;104;21;84;83;71;76;30;30
2019-11-08 14:15:00;94;90;11;77;78;73;66;28;28
2019-11-08 14:30:00;112;112;21;91;99;79;72;30;30
2019-11-08 14:45:00;116;116;27;99;102;63;69;32;32
2019-11-08 15:00:00;108;108;26;79;87;73;83;31;31
2019-11-08 15:15:00;126;114;19;107;81;78;76;25;25
2019-11-08 15:30:00;109;99;17;101;109;70;75;32;32
2019-11-08 15:45:00;111;96;22;93;85;89;95;35;35
2019-11-08 16:00:00;125;114;20;92;86;75;81;25;25
2019-11-08 16:15:00;133;100;32;92;100;89;80;27;27
2019-11-08 16:30:00;90;92;27;89;85;87;89;28;28
2019-11-08 16:45:00;106;73;19;84;75;87;80;21;22
2019-11-08 17:00:00;100;71;26;82;69;83;78;22;21
2019-11-08 17:15:00;116;80;24;72;60;70;77;20;20
2019-11-08 17:30:00;93;74;26;75;66;87;99;17;17
2019-11-08 17:45:00;94;68;22;81;74;68;75;19;19
2019-11-08 18:00:00;86;60;17;62;52;73;71;14;14
2019-11-08 18:15:00;97;61;26;61;55;74;80;15;15
