DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-21 00:00:00;20;13;3;1;8;18;12;4;4;0;0;0;0;0
2020-05-21 00:15:00;8;9;4;2;5;11;17;6;2;3;0;0;0;0
2020-05-21 00:30:00;10;9;2;2;6;13;11;5;3;1;0;0;0;0
2020-05-21 00:45:00;15;10;1;5;3;14;19;5;1;0;0;0;0;0
2020-05-21 01:00:00;13;12;1;0;3;5;8;4;4;1;0;0;0;0
2020-05-21 01:15:00;14;16;3;2;5;15;10;2;0;0;0;0;0;0
2020-05-21 01:30:00;6;6;2;0;3;7;6;4;0;0;0;0;0;0
2020-05-21 01:45:00;11;5;0;2;2;11;13;2;0;0;0;0;0;0
2020-05-21 02:00:00;4;2;0;1;1;5;8;4;1;0;0;0;0;0
2020-05-21 02:15:00;6;7;0;0;2;4;3;2;0;1;0;0;0;0
2020-05-21 02:30:00;2;1;0;0;0;6;5;0;0;0;0;0;0;0
2020-05-21 02:45:00;1;3;0;0;0;4;5;1;0;1;0;0;0;0
2020-05-21 03:00:00;5;2;0;0;0;6;10;2;0;0;0;0;0;0
2020-05-21 03:15:00;1;1;0;0;3;5;6;3;1;1;0;0;0;0
2020-05-21 03:30:00;2;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-05-21 03:45:00;3;3;1;2;1;3;2;0;0;0;0;0;0;0
2020-05-21 04:00:00;3;3;0;1;4;3;6;0;0;0;0;0;0;0
2020-05-21 04:15:00;5;2;0;0;1;2;4;3;1;2;0;0;0;0
2020-05-21 04:30:00;2;4;2;2;2;3;4;7;1;3;0;0;0;0
2020-05-21 04:45:00;5;4;0;1;3;5;6;2;1;0;0;0;0;0
2020-05-21 05:00:00;6;1;0;2;5;9;9;5;1;5;0;0;0;0
2020-05-21 05:15:00;6;8;1;1;5;11;5;2;2;2;0;0;0;0
2020-05-21 05:30:00;10;4;1;2;3;8;6;1;1;0;0;0;0;0
2020-05-21 05:45:00;9;8;2;1;2;18;17;9;0;1;0;0;0;0
2020-05-21 06:00:00;10;7;2;2;2;25;25;9;2;0;0;0;0;0
2020-05-21 06:15:00;9;10;3;3;3;27;17;4;3;1;0;0;0;0
2020-05-21 06:30:00;9;5;0;2;2;10;1;4;1;1;0;0;0;0
2020-05-21 06:45:00;4;8;0;3;2;19;5;5;4;3;0;0;0;0
2020-05-21 07:00:00;12;10;3;4;6;18;12;7;2;1;0;0;0;0
2020-05-21 07:15:00;14;5;3;4;4;12;6;9;5;1;0;0;0;0
2020-05-21 07:30:00;14;10;7;5;12;18;11;5;0;0;0;0;0;0
2020-05-21 07:45:00;12;9;7;8;11;14;16;8;3;1;0;0;0;0
2020-05-21 08:00:00;18;10;6;4;13;14;14;8;4;4;0;0;0;0
2020-05-21 08:15:00;25;14;2;12;15;18;17;11;3;4;0;0;0;0
2020-05-21 08:30:00;15;18;7;11;12;26;27;13;3;5;0;0;0;0
2020-05-21 08:45:00;26;16;4;14;14;36;34;12;2;12;0;0;0;0
2020-05-21 09:00:00;19;19;7;12;17;25;21;10;6;4;0;0;0;0
2020-05-21 09:15:00;28;24;10;13;10;32;20;7;7;7;3;0;0;0
2020-05-21 09:30:00;29;34;12;16;22;46;36;14;2;7;0;0;0;0
2020-05-21 09:45:00;50;36;5;19;22;44;41;20;2;6;0;0;0;0
2020-05-21 10:00:00;36;49;9;14;20;55;34;16;11;9;0;0;1;0
2020-05-21 10:15:00;37;29;4;13;22;56;42;16;7;1;0;0;0;0
2020-05-21 10:30:00;49;39;7;23;20;51;32;23;17;5;0;0;0;0
2020-05-21 10:45:00;48;48;8;17;21;65;41;23;5;6;2;0;0;0
2020-05-21 11:00:00;47;25;9;11;20;55;50;13;8;7;0;0;0;0
2020-05-21 11:15:00;40;40;11;17;22;66;49;19;9;10;0;0;0;0
2020-05-21 11:30:00;44;48;8;17;25;51;45;18;7;6;0;0;0;0
2020-05-21 11:45:00;41;37;12;17;22;66;58;26;10;7;0;0;0;0
2020-05-21 12:00:00;31;25;10;14;22;55;46;17;11;9;0;0;0;0
2020-05-21 12:15:00;39;30;8;17;31;55;64;21;13;3;0;0;0;0
2020-05-21 12:30:00;46;39;11;11;23;69;62;17;5;5;0;0;0;0
2020-05-21 12:45:00;47;44;7;17;15;63;66;26;5;5;10;0;63;0
2020-05-21 13:00:00;42;44;8;18;22;47;40;14;8;9;0;0;0;0
2020-05-21 13:15:00;48;46;11;12;21;71;57;20;4;1;0;5;1;0
2020-05-21 13:30:00;54;50;7;14;18;66;48;18;4;7;0;0;1;0
2020-05-21 13:45:00;56;47;11;10;18;67;56;21;6;2;0;0;0;0
2020-05-21 14:00:00;53;43;7;13;19;72;45;22;11;3;0;0;0;0
2020-05-21 14:15:00;55;41;6;16;29;67;58;23;6;6;0;0;0;0
2020-05-21 14:30:00;53;60;8;12;23;74;66;25;3;9;0;0;0;0
2020-05-21 14:45:00;49;49;11;18;18;71;74;21;4;6;0;0;0;0
2020-05-21 15:00:00;53;50;14;14;18;75;62;24;15;3;1;0;0;0
2020-05-21 15:15:00;46;34;7;16;28;71;72;28;5;2;0;0;0;0
2020-05-21 15:30:00;50;46;10;21;21;51;51;16;7;1;0;0;0;0
2020-05-21 15:45:00;51;47;11;9;27;55;50;15;2;7;0;0;0;0
2020-05-21 16:00:00;44;41;13;14;17;62;62;15;8;1;0;0;0;0
2020-05-21 16:15:00;45;53;7;14;20;61;48;17;4;5;0;0;0;0
2020-05-21 16:30:00;49;42;9;10;21;56;54;18;3;3;0;0;0;0
2020-05-21 16:45:00;50;50;14;16;17;55;56;18;6;4;0;0;0;0
2020-05-21 17:00:00;39;51;7;9;23;72;69;29;8;1;0;0;0;0
2020-05-21 17:15:00;42;40;12;14;23;71;79;37;5;4;0;0;0;5
2020-05-21 17:30:00;57;57;12;14;24;82;77;27;7;6;0;0;0;0
2020-05-21 17:45:00;58;58;5;14;28;74;66;30;7;6;0;9;0;13
2020-05-21 18:00:00;56;50;9;13;20;84;72;27;9;5;0;0;0;0
2020-05-21 18:15:00;46;48;15;11;32;61;54;19;3;2;1;0;0;0
2020-05-21 18:30:00;53;45;12;12;19;70;53;24;4;1;0;0;2;0
2020-05-21 18:45:00;47;50;7;15;20;57;55;36;9;3;2;3;2;0
2020-05-21 19:00:00;51;45;13;16;20;68;67;23;3;4;0;0;0;0
2020-05-21 19:15:00;52;49;5;7;17;70;66;24;5;2;0;0;0;0
2020-05-21 19:30:00;46;40;12;6;21;51;53;15;6;1;0;0;0;2
2020-05-21 19:45:00;49;32;15;18;14;51;53;13;2;1;0;0;1;0
2020-05-21 20:00:00;41;47;9;11;15;58;56;20;8;4;0;0;0;0
2020-05-21 20:15:00;42;41;10;13;12;53;52;17;8;4;0;0;0;0
2020-05-21 20:30:00;55;56;8;10;29;60;48;14;5;2;0;0;0;0
2020-05-21 20:45:00;37;35;3;8;17;47;36;19;3;1;0;0;3;0
2020-05-21 21:00:00;41;33;5;10;14;36;28;10;4;3;0;0;0;0
2020-05-21 21:15:00;33;36;6;7;7;40;35;13;4;3;0;0;18;1
2020-05-21 21:30:00;27;28;10;7;9;39;38;16;2;2;0;0;0;0
2020-05-21 21:45:00;30;35;5;8;13;43;32;13;8;5;0;0;0;0
2020-05-21 22:00:00;32;25;5;3;10;40;27;10;5;6;0;0;3;0
2020-05-21 22:15:00;19;14;3;2;5;23;21;12;4;3;0;0;0;0
2020-05-21 22:30:00;18;16;1;2;4;21;22;3;2;2;0;0;1;0
2020-05-21 22:45:00;19;21;5;3;5;20;15;9;5;3;0;0;0;0
2020-05-21 23:00:00;22;17;7;4;10;20;20;6;2;4;0;0;0;0
2020-05-21 23:15:00;9;17;5;1;9;11;22;15;4;5;0;0;0;0
2020-05-21 23:30:00;16;23;5;0;2;18;21;9;3;2;0;0;0;0
2020-05-21 23:45:00;15;10;2;4;3;20;22;8;5;0;0;0;0;0
