2020-04-01 00:00:00;0;0
2020-04-01 00:15:00;0;0
2020-04-01 00:30:00;0;0
2020-04-01 00:45:00;0;0
2020-04-01 01:00:00;0;0
2020-04-01 01:15:00;0;0
2020-04-01 01:30:00;0;0
2020-04-01 01:45:00;0;0
2020-04-01 02:00:00;0;0
2020-04-01 02:15:00;0;0
2020-04-01 02:30:00;0;0
2020-04-01 02:45:00;0;0
2020-04-01 03:00:00;0;0
2020-04-01 03:15:00;0;0
2020-04-01 03:30:00;0;0
2020-04-01 03:45:00;0;0
2020-04-01 04:00:00;0;0
2020-04-01 04:15:00;0;0
2020-04-01 04:30:00;0;0
2020-04-01 04:45:00;0;0
2020-04-01 05:00:00;0;0
2020-04-01 05:15:00;0;0
2020-04-01 05:30:00;0;0
2020-04-01 05:45:00;2;2
2020-04-01 06:00:00;0;0
2020-04-01 06:15:00;2;2
2020-04-01 06:30:00;5;4
2020-04-01 06:45:00;1;0
2020-04-01 07:00:00;8;0
2020-04-01 07:15:00;4;2
2020-04-01 07:30:00;5;2
2020-04-01 07:45:00;5;2
2020-04-01 08:00:00;3;1
2020-04-01 08:15:00;5;5
2020-04-01 08:30:00;5;4
2020-04-01 08:45:00;4;0
2020-04-01 09:00:00;10;0
2020-04-01 09:15:00;6;0
2020-04-01 09:30:00;8;2
2020-04-01 09:45:00;13;0
2020-04-01 10:00:00;7;1
2020-04-01 10:15:00;8;6
2020-04-01 10:30:00;13;11
2020-04-01 10:45:00;7;0
2020-04-01 11:00:00;10;4
2020-04-01 11:15:00;8;0
2020-04-01 11:30:00;16;1
2020-04-01 11:45:00;15;3
2020-04-01 12:00:00;8;0
2020-04-01 12:15:00;15;3
2020-04-01 12:30:00;14;0
2020-04-01 12:45:00;5;1
2020-04-01 13:00:00;7;1
2020-04-01 13:15:00;8;8
2020-04-01 13:30:00;8;4
2020-04-01 13:45:00;13;0
2020-04-01 14:00:00;14;3
2020-04-01 14:15:00;21;2
2020-04-01 14:30:00;8;1
2020-04-01 14:45:00;13;5
2020-04-01 15:00:00;19;7
2020-04-01 15:15:00;10;0
2020-04-01 15:30:00;9;3
2020-04-01 15:45:00;19;1
2020-04-01 16:00:00;22;2
2020-04-01 16:15:00;17;1
2020-04-01 16:30:00;21;10
2020-04-01 16:45:00;16;4
2020-04-01 17:00:00;16;2
2020-04-01 17:15:00;9;3
2020-04-01 17:30:00;10;4
2020-04-01 17:45:00;14;11
2020-04-01 18:00:00;9;1
2020-04-01 18:15:00;7;1
2020-04-01 18:30:00;6;5
2020-04-01 18:45:00;8;1
2020-04-01 19:00:00;9;5
2020-04-01 19:15:00;6;3
2020-04-01 19:30:00;5;4
2020-04-01 19:45:00;4;1
2020-04-01 20:00:00;3;1
2020-04-01 20:15:00;2;2
2020-04-01 20:30:00;1;2
2020-04-01 20:45:00;0;0
2020-04-01 21:00:00;1;2
2020-04-01 21:15:00;1;0
2020-04-01 21:30:00;2;0
2020-04-01 21:45:00;0;0
2020-04-01 22:00:00;0;0
2020-04-01 22:15:00;0;0
2020-04-01 22:30:00;1;0
2020-04-01 22:45:00;0;0
2020-04-01 23:00:00;0;0
2020-04-01 23:15:00;0;0
2020-04-01 23:30:00;0;0
2020-04-01 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
