2020-04-22 00:00:00;0;0
2020-04-22 00:15:00;0;0
2020-04-22 00:30:00;0;0
2020-04-22 00:45:00;0;0
2020-04-22 01:00:00;0;0
2020-04-22 01:15:00;0;0
2020-04-22 01:30:00;0;0
2020-04-22 01:45:00;0;0
2020-04-22 02:00:00;0;0
2020-04-22 02:15:00;0;0
2020-04-22 02:30:00;0;0
2020-04-22 02:45:00;0;0
2020-04-22 03:00:00;0;0
2020-04-22 03:15:00;0;0
2020-04-22 03:30:00;0;0
2020-04-22 03:45:00;0;0
2020-04-22 04:00:00;0;0
2020-04-22 04:15:00;0;0
2020-04-22 04:30:00;0;0
2020-04-22 04:45:00;0;0
2020-04-22 05:00:00;0;0
2020-04-22 05:15:00;0;0
2020-04-22 05:30:00;2;3
2020-04-22 05:45:00;0;0
2020-04-22 06:00:00;0;1
2020-04-22 06:15:00;1;0
2020-04-22 06:30:00;5;1
2020-04-22 06:45:00;14;9
2020-04-22 07:00:00;5;1
2020-04-22 07:15:00;5;4
2020-04-22 07:30:00;11;4
2020-04-22 07:45:00;11;10
2020-04-22 08:00:00;9;8
2020-04-22 08:15:00;5;1
2020-04-22 08:30:00;15;3
2020-04-22 08:45:00;9;4
2020-04-22 09:00:00;9;1
2020-04-22 09:15:00;13;7
2020-04-22 09:30:00;14;3
2020-04-22 09:45:00;10;1
2020-04-22 10:00:00;15;5
2020-04-22 10:15:00;16;1
2020-04-22 10:30:00;15;0
2020-04-22 10:45:00;13;1
2020-04-22 11:00:00;10;4
2020-04-22 11:15:00;16;3
2020-04-22 11:30:00;15;1
2020-04-22 11:45:00;17;2
2020-04-22 12:00:00;11;0
2020-04-22 12:15:00;12;5
2020-04-22 12:30:00;12;0
2020-04-22 12:45:00;9;7
2020-04-22 13:00:00;13;0
2020-04-22 13:15:00;15;7
2020-04-22 13:30:00;16;0
2020-04-22 13:45:00;15;5
2020-04-22 14:00:00;17;1
2020-04-22 14:15:00;18;3
2020-04-22 14:30:00;16;0
2020-04-22 14:45:00;13;3
2020-04-22 15:00:00;15;2
2020-04-22 15:15:00;16;5
2020-04-22 15:30:00;14;3
2020-04-22 15:45:00;15;8
2020-04-22 16:00:00;14;2
2020-04-22 16:15:00;16;4
2020-04-22 16:30:00;15;4
2020-04-22 16:45:00;17;7
2020-04-22 17:00:00;19;1
2020-04-22 17:15:00;14;2
2020-04-22 17:30:00;20;7
2020-04-22 17:45:00;25;3
2020-04-22 18:00:00;14;5
2020-04-22 18:15:00;15;0
2020-04-22 18:30:00;14;2
2020-04-22 18:45:00;13;8
2020-04-22 19:00:00;15;1
2020-04-22 19:15:00;11;1
2020-04-22 19:30:00;8;3
2020-04-22 19:45:00;14;3
2020-04-22 20:00:00;6;9
2020-04-22 20:15:00;6;5
2020-04-22 20:30:00;2;0
2020-04-22 20:45:00;5;4
2020-04-22 21:00:00;1;6
2020-04-22 21:15:00;2;4
2020-04-22 21:30:00;2;3
2020-04-22 21:45:00;2;1
2020-04-22 22:00:00;4;6
2020-04-22 22:15:00;0;1
2020-04-22 22:30:00;0;0
2020-04-22 22:45:00;0;0
2020-04-22 23:00:00;0;0
2020-04-22 23:15:00;0;0
2020-04-22 23:30:00;0;0
2020-04-22 23:45:00;0;0
