DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-08-04 00:00:00;8;8;0;0;0;11;9;0;0
2020-08-04 00:15:00;23;13;1;2;0;18;9;0;0
2020-08-04 00:30:00;8;8;0;0;0;13;12;0;0
2020-08-04 00:45:00;6;9;0;0;0;6;3;0;0
2020-08-04 01:00:00;7;4;0;0;0;11;5;0;0
2020-08-04 01:15:00;13;6;0;0;0;10;6;0;0
2020-08-04 01:30:00;11;4;0;0;0;11;4;0;0
2020-08-04 01:45:00;10;5;0;0;0;10;2;0;0
2020-08-04 02:00:00;5;3;0;0;0;7;4;0;0
2020-08-04 02:15:00;8;3;0;0;0;4;4;0;0
2020-08-04 02:30:00;7;3;0;0;0;6;4;0;0
2020-08-04 02:45:00;10;4;0;0;0;11;7;0;0
2020-08-04 03:00:00;6;3;0;0;0;8;4;0;0
2020-08-04 03:15:00;6;3;0;0;0;3;2;0;0
2020-08-04 03:30:00;2;4;0;0;0;3;2;0;0
2020-08-04 03:45:00;9;4;0;0;0;8;2;0;0
2020-08-04 04:00:00;9;6;0;0;0;5;3;0;0
2020-08-04 04:15:00;11;3;1;0;2;11;1;0;0
2020-08-04 04:30:00;10;6;0;1;2;14;6;0;0
2020-08-04 04:45:00;21;19;0;1;0;16;6;0;1
2020-08-04 05:00:00;29;19;2;1;1;24;13;0;0
2020-08-04 05:15:00;31;28;1;1;2;61;35;0;3
2020-08-04 05:30:00;46;42;1;1;1;101;76;0;4
2020-08-04 05:45:00;61;53;1;2;1;150;99;0;2
2020-08-04 06:00:00;73;53;2;1;2;119;86;0;3
2020-08-04 06:15:00;55;53;3;2;9;166;128;1;5
2020-08-04 06:30:00;72;76;2;3;4;148;154;1;4
2020-08-04 06:45:00;67;76;11;1;13;175;168;0;5
2020-08-04 07:00:00;73;77;1;14;9;156;138;0;2
2020-08-04 07:15:00;67;73;7;8;17;180;183;8;4
2020-08-04 07:30:00;84;83;4;12;13;169;172;4;3
2020-08-04 07:45:00;95;103;8;5;12;176;168;3;10
2020-08-04 08:00:00;89;86;7;12;15;168;173;5;4
2020-08-04 08:15:00;87;69;4;12;10;150;128;0;6
2020-08-04 08:30:00;86;89;6;11;9;135;146;7;5
2020-08-04 08:45:00;101;92;9;13;8;120;138;4;4
2020-08-04 09:00:00;90;98;9;18;11;103;125;0;3
2020-08-04 09:15:00;96;101;11;14;17;110;137;3;0
2020-08-04 09:30:00;95;97;8;16;18;95;125;11;3
2020-08-04 09:45:00;112;113;18;26;20;98;131;1;0
2020-08-04 10:00:00;106;95;12;32;21;115;128;2;3
2020-08-04 10:15:00;118;115;11;32;21;106;129;0;2
2020-08-04 10:30:00;115;123;18;36;24;111;134;4;7
2020-08-04 10:45:00;106;139;9;23;19;120;148;0;2
2020-08-04 11:00:00;126;117;14;30;23;122;134;2;2
2020-08-04 11:15:00;135;125;21;35;16;122;135;1;1
