DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-08-11 00:00:00;13;12;1;0;0;15;7;0;0
2020-08-11 00:15:00;13;11;1;0;0;15;8;0;0
2020-08-11 00:30:00;12;7;1;0;0;15;12;0;0
2020-08-11 00:45:00;17;7;0;1;0;15;10;0;0
2020-08-11 01:00:00;8;9;0;0;0;7;7;0;0
2020-08-11 01:15:00;15;3;0;0;0;7;5;0;0
2020-08-11 01:30:00;6;5;0;0;0;7;5;0;0
2020-08-11 01:45:00;11;5;0;0;0;1;2;0;0
2020-08-11 02:00:00;11;2;0;0;0;4;1;0;0
2020-08-11 02:15:00;8;0;0;0;0;9;5;0;0
2020-08-11 02:30:00;10;1;0;0;0;4;1;0;0
2020-08-11 02:45:00;12;5;0;0;0;8;1;0;0
2020-08-11 03:00:00;2;3;0;0;0;11;6;0;0
2020-08-11 03:15:00;6;2;0;0;0;6;5;0;0
2020-08-11 03:30:00;4;3;0;0;0;7;2;0;0
2020-08-11 03:45:00;6;6;0;0;0;10;0;0;0
2020-08-11 04:00:00;10;3;0;0;1;8;1;0;0
2020-08-11 04:15:00;16;3;0;0;0;7;5;0;0
2020-08-11 04:30:00;13;10;0;0;0;13;4;0;0
2020-08-11 04:45:00;20;9;0;1;0;19;8;0;2
2020-08-11 05:00:00;31;11;1;1;2;20;10;0;0
2020-08-11 05:15:00;34;16;0;2;3;57;28;0;3
2020-08-11 05:30:00;39;35;0;1;4;89;61;0;4
2020-08-11 05:45:00;61;46;3;2;1;128;99;0;3
2020-08-11 06:00:00;54;55;1;3;1;107;74;0;2
2020-08-11 06:15:00;45;60;4;1;9;157;114;0;3
2020-08-11 06:30:00;74;61;1;2;8;119;118;2;4
2020-08-11 06:45:00;61;69;7;1;4;167;143;2;6
2020-08-11 07:00:00;59;62;2;9;10;129;133;1;5
2020-08-11 07:15:00;81;76;6;13;13;129;137;3;6
2020-08-11 07:30:00;69;73;5;3;10;155;166;6;4
2020-08-11 07:45:00;89;100;7;8;16;128;129;9;4
2020-08-11 08:00:00;89;81;10;13;5;136;140;1;4
2020-08-11 08:15:00;87;89;10;15;5;121;135;13;1
2020-08-11 08:30:00;91;97;9;22;11;113;116;17;5
2020-08-11 08:45:00;84;92;10;14;18;109;131;12;2
2020-08-11 09:00:00;88;86;8;15;14;118;129;4;1
2020-08-11 09:15:00;84;96;10;20;11;110;116;26;1
2020-08-11 09:30:00;113;106;12;17;20;122;154;7;2
2020-08-11 09:45:00;118;110;13;22;15;110;139;5;2
2020-08-11 10:00:00;101;98;19;26;25;106;129;0;0
2020-08-11 10:15:00;112;117;16;27;17;102;102;11;1
2020-08-11 10:30:00;113;103;12;26;16;100;105;9;1
2020-08-11 10:45:00;92;112;15;25;12;95;125;29;2
2020-08-11 11:00:00;108;116;9;24;13;110;126;21;1
2020-08-11 11:15:00;103;94;17;25;22;88;124;1;3
2020-08-11 11:30:00;113;129;7;36;24;104;106;25;2
2020-08-11 11:45:00;120;120;7;21;22;107;109;7;1
2020-08-11 12:00:00;107;140;12;28;17;97;125;7;0
2020-08-11 12:15:00;115;117;7;24;17;86;95;6;0
2020-08-11 12:30:00;119;140;17;28;16;100;109;2;1
2020-08-11 12:45:00;125;136;17;23;18;108;120;19;0
2020-08-11 13:00:00;116;109;17;27;16;107;100;5;0
2020-08-11 13:15:00;116;127;12;17;12;126;129;6;1
2020-08-11 13:30:00;139;137;11;18;13;110;102;4;4
2020-08-11 13:45:00;114;136;12;15;7;127;129;16;3
2020-08-11 14:00:00;163;153;11;26;13;111;106;3;1
2020-08-11 14:15:00;144;150;14;23;11;105;112;7;2
2020-08-11 14:30:00;165;158;12;24;17;105;107;1;3
2020-08-11 14:45:00;138;162;17;31;17;107;110;12;2
2020-08-11 15:00:00;161;169;8;18;18;115;131;4;1
2020-08-11 15:15:00;158;156;17;20;14;113;127;25;0
2020-08-11 15:30:00;172;188;10;25;15;101;112;11;4
2020-08-11 15:45:00;159;175;6;21;17;94;113;4;0
2020-08-11 16:00:00;214;215;10;23;19;94;120;44;3
2020-08-11 16:15:00;165;189;16;21;14;106;120;19;2
2020-08-11 16:30:00;182;210;16;27;13;121;140;12;3
2020-08-11 16:45:00;189;212;7;31;18;98;132;8;6
2020-08-11 17:00:00;167;188;12;28;16;121;144;4;4
2020-08-11 17:15:00;163;190;9;27;10;104;121;10;4
2020-08-11 17:30:00;138;152;8;16;13;111;135;38;2
2020-08-11 17:45:00;144;150;5;19;14;110;125;9;2
2020-08-11 18:00:00;128;147;5;12;9;83;111;25;0
2020-08-11 18:15:00;126;130;11;19;4;76;99;5;2
2020-08-11 18:30:00;102;97;8;14;8;100;113;5;2
2020-08-11 18:45:00;91;121;5;19;4;91;104;2;4
2020-08-11 19:00:00;97;93;1;14;2;77;79;1;1
2020-08-11 19:15:00;93;94;1;12;2;84;92;5;3
2020-08-11 19:30:00;87;97;2;3;0;74;65;0;1
2020-08-11 19:45:00;79;85;2;1;1;74;67;5;1
2020-08-11 20:00:00;78;64;0;4;4;81;75;3;1
2020-08-11 20:15:00;86;81;4;1;0;71;54;1;1
2020-08-11 20:30:00;60;69;1;3;0;57;56;1;3
2020-08-11 20:45:00;57;47;0;3;2;63;60;0;1
2020-08-11 21:00:00;60;51;0;0;1;59;48;0;1
2020-08-11 21:15:00;63;47;1;0;2;78;58;0;0
2020-08-11 21:30:00;50;46;3;2;3;62;37;0;3
2020-08-11 21:45:00;58;44;2;5;2;59;44;0;2
2020-08-11 22:00:00;78;62;1;1;0;37;35;0;0
2020-08-11 22:15:00;53;52;3;0;0;36;32;0;1
2020-08-11 22:30:00;40;31;0;0;0;35;20;0;1
2020-08-11 22:45:00;25;30;0;0;0;36;28;0;0
2020-08-11 23:00:00;30;25;0;0;0;36;25;0;0
2020-08-11 23:15:00;27;19;1;0;0;27;13;0;0
2020-08-11 23:30:00;23;15;0;0;0;22;9;0;0
