DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-21 00:00:00;8;0;7;0;0;0
2020-05-21 00:15:00;6;0;5;0;0;0
2020-05-21 00:30:00;4;1;10;0;0;0
2020-05-21 00:45:00;7;1;6;0;0;0
2020-05-21 01:00:00;5;0;6;0;0;0
2020-05-21 01:15:00;4;1;7;0;0;0
2020-05-21 01:30:00;2;0;2;1;0;0
2020-05-21 01:45:00;4;0;4;0;0;0
2020-05-21 02:00:00;7;0;5;1;0;0
2020-05-21 02:15:00;2;0;6;0;0;0
2020-05-21 02:30:00;3;0;0;0;0;0
2020-05-21 02:45:00;4;0;2;0;0;0
2020-05-21 03:00:00;1;1;4;0;0;0
2020-05-21 03:15:00;1;0;3;0;0;0
2020-05-21 03:30:00;0;0;3;0;0;0
2020-05-21 03:45:00;2;0;2;1;0;0
2020-05-21 04:00:00;3;0;3;0;0;0
2020-05-21 04:15:00;6;0;7;0;0;0
2020-05-21 04:30:00;3;0;0;0;0;0
2020-05-21 04:45:00;5;0;1;0;0;0
2020-05-21 05:00:00;3;0;6;0;0;0
2020-05-21 05:15:00;2;1;6;2;0;0
2020-05-21 05:30:00;13;0;6;15;0;1
2020-05-21 05:45:00;38;1;10;9;1;1
2020-05-21 06:00:00;56;1;4;10;3;0
2020-05-21 06:15:00;16;0;7;2;0;0
2020-05-21 06:30:00;9;3;9;2;1;0
2020-05-21 06:45:00;4;1;4;0;0;0
2020-05-21 07:00:00;1;1;4;0;0;0
2020-05-21 07:15:00;1;0;3;0;0;0
2020-05-21 07:30:00;4;0;6;0;0;0
2020-05-21 07:45:00;6;0;6;0;0;0
2020-05-21 08:00:00;4;1;5;0;0;0
2020-05-21 08:15:00;4;0;4;0;0;0
2020-05-21 08:30:00;10;1;9;0;0;0
2020-05-21 08:45:00;9;0;6;1;0;0
2020-05-21 09:00:00;10;1;11;0;0;0
2020-05-21 09:15:00;13;1;16;1;0;0
2020-05-21 09:30:00;18;0;22;1;0;0
2020-05-21 09:45:00;23;0;16;0;0;0
2020-05-21 10:00:00;12;0;16;0;0;0
2020-05-21 10:15:00;18;0;16;0;0;0
2020-05-21 10:30:00;26;0;17;0;0;0
2020-05-21 10:45:00;23;2;31;0;0;0
2020-05-21 11:00:00;37;0;28;0;0;0
2020-05-21 11:15:00;36;0;13;0;0;0
2020-05-21 11:30:00;39;0;22;0;0;0
2020-05-21 11:45:00;24;0;15;1;1;0
2020-05-21 12:00:00;31;0;15;0;0;0
2020-05-21 12:15:00;23;0;18;0;0;0
2020-05-21 12:30:00;32;0;19;0;0;0
2020-05-21 12:45:00;33;0;29;0;0;0
2020-05-21 13:00:00;20;0;29;0;0;0
2020-05-21 13:15:00;17;1;26;0;0;0
2020-05-21 13:30:00;28;0;18;0;0;0
2020-05-21 13:45:00;28;1;25;4;0;0
2020-05-21 14:00:00;34;0;22;0;0;0
2020-05-21 14:15:00;28;0;20;0;0;0
2020-05-21 14:30:00;28;0;21;0;0;0
2020-05-21 14:45:00;26;0;22;0;0;1
2020-05-21 15:00:00;29;0;21;0;0;0
2020-05-21 15:15:00;29;0;23;0;0;0
2020-05-21 15:30:00;28;0;34;0;0;0
2020-05-21 15:45:00;17;1;16;0;0;0
2020-05-21 16:00:00;22;1;20;1;0;0
2020-05-21 16:15:00;18;0;20;0;0;0
2020-05-21 16:30:00;19;2;26;0;0;0
2020-05-21 16:45:00;20;0;33;1;0;0
2020-05-21 17:00:00;27;3;32;2;0;0
2020-05-21 17:15:00;18;2;22;6;0;0
2020-05-21 17:30:00;26;0;30;1;0;0
2020-05-21 17:45:00;19;0;35;0;0;0
2020-05-21 18:00:00;23;0;41;0;0;0
2020-05-21 18:15:00;29;0;28;4;0;0
2020-05-21 18:30:00;22;0;36;0;0;0
2020-05-21 18:45:00;14;1;18;2;0;0
2020-05-21 19:00:00;15;0;23;1;0;0
2020-05-21 19:15:00;15;0;37;0;0;0
2020-05-21 19:30:00;16;0;44;0;0;0
2020-05-21 19:45:00;20;1;28;0;0;0
2020-05-21 20:00:00;26;0;20;0;0;0
2020-05-21 20:15:00;18;0;25;0;0;0
2020-05-21 20:30:00;15;0;18;2;0;0
2020-05-21 20:45:00;15;0;19;0;0;0
2020-05-21 21:00:00;17;2;22;0;0;0
2020-05-21 21:15:00;11;0;11;0;0;0
2020-05-21 21:30:00;13;0;22;0;0;0
2020-05-21 21:45:00;8;0;10;1;0;0
2020-05-21 22:00:00;10;0;9;0;0;0
2020-05-21 22:15:00;10;1;12;0;0;0
2020-05-21 22:30:00;10;1;13;2;0;0
2020-05-21 22:45:00;12;0;3;0;0;0
2020-05-21 23:00:00;7;1;10;0;0;0
2020-05-21 23:15:00;8;1;10;0;0;0
2020-05-21 23:30:00;16;0;6;0;0;0
2020-05-21 23:45:00;4;0;3;0;0;0
