DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-03 00:00:00;1;1;1;1;0;0;0;0;0;0
2020-05-03 00:15:00;4;5;2;0;3;1;3;5;0;0
2020-05-03 00:30:00;6;4;5;0;0;0;2;4;0;0
2020-05-03 00:45:00;4;3;5;0;0;0;0;1;0;0
2020-05-03 01:00:00;3;6;1;1;1;0;0;4;0;0
2020-05-03 01:15:00;2;4;3;2;0;0;1;1;0;0
2020-05-03 01:30:00;7;6;2;0;0;0;1;2;0;0
2020-05-03 01:45:00;8;8;3;1;1;1;0;3;0;0
2020-05-03 02:00:00;3;5;2;1;1;0;0;2;0;0
2020-05-03 02:15:00;4;6;3;2;0;0;0;4;0;0
2020-05-03 02:30:00;0;0;2;0;0;0;0;0;0;0
2020-05-03 02:45:00;2;4;2;1;0;1;0;1;0;0
2020-05-03 03:00:00;3;4;2;2;2;0;0;1;0;0
2020-05-03 03:15:00;2;2;1;0;0;0;0;0;0;0
2020-05-03 03:30:00;2;1;1;1;0;0;0;1;0;0
2020-05-03 03:45:00;2;1;1;1;0;0;0;3;0;0
2020-05-03 04:00:00;1;1;3;1;0;0;0;0;0;0
2020-05-03 04:15:00;1;1;0;0;0;0;0;0;0;0
2020-05-03 04:30:00;2;2;1;0;0;0;0;0;0;0
2020-05-03 04:45:00;2;2;1;0;0;0;0;0;0;0
2020-05-03 05:00:00;2;2;0;0;0;0;0;0;0;0
2020-05-03 05:15:00;2;3;1;0;0;0;0;0;0;0
2020-05-03 05:30:00;0;0;0;0;0;0;0;0;0;0
2020-05-03 05:45:00;5;4;1;0;0;0;1;1;0;0
2020-05-03 06:00:00;1;0;1;0;0;1;0;2;0;0
2020-05-03 06:15:00;4;3;2;0;1;0;0;0;0;0
2020-05-03 06:30:00;1;0;4;0;0;0;0;0;0;0
2020-05-03 06:45:00;2;3;3;1;0;0;0;0;0;0
2020-05-03 07:00:00;3;3;3;3;0;0;0;0;0;0
2020-05-03 07:15:00;5;4;4;0;0;1;0;1;0;0
2020-05-03 07:30:00;6;3;1;1;0;0;0;2;0;0
2020-05-03 07:45:00;9;4;1;2;0;0;2;0;0;0
2020-05-03 08:00:00;4;5;2;0;0;0;0;2;0;0
2020-05-03 08:15:00;5;9;2;1;0;0;0;1;0;0
2020-05-03 08:30:00;8;6;3;1;0;0;2;0;0;0
2020-05-03 08:45:00;7;6;4;3;0;0;0;3;0;0
2020-05-03 09:00:00;7;10;7;5;0;0;0;2;0;0
2020-05-03 09:15:00;14;11;9;0;0;0;3;3;0;0
2020-05-03 09:30:00;10;12;6;1;0;0;1;2;0;0
2020-05-03 09:45:00;14;12;15;3;0;0;2;4;0;0
2020-05-03 10:00:00;18;15;8;0;0;0;0;3;0;0
2020-05-03 10:15:00;18;13;13;3;1;0;2;6;0;0
2020-05-03 10:30:00;13;10;9;5;0;1;0;1;0;0
2020-05-03 10:45:00;26;29;6;3;0;0;0;6;0;0
2020-05-03 11:00:00;24;14;13;3;0;0;1;4;0;0
2020-05-03 11:15:00;18;15;18;1;1;2;1;6;0;0
2020-05-03 11:30:00;19;14;15;4;1;0;1;3;0;0
2020-05-03 11:45:00;19;20;18;6;3;1;0;4;0;0
2020-05-03 12:00:00;16;13;7;3;1;0;1;6;0;0
2020-05-03 12:15:00;16;11;11;1;0;0;2;7;0;0
2020-05-03 12:30:00;20;16;9;2;0;0;0;4;0;0
2020-05-03 12:45:00;23;25;14;9;1;0;3;4;0;0
2020-05-03 13:00:00;16;13;17;3;2;2;2;5;0;0
2020-05-03 13:15:00;17;21;14;2;0;1;0;10;1;6
2020-05-03 13:30:00;21;14;16;1;0;0;0;6;0;0
2020-05-03 13:45:00;29;24;24;4;0;0;3;10;0;0
2020-05-03 14:00:00;28;21;12;3;2;2;2;8;1;0
2020-05-03 14:15:00;32;23;18;4;5;2;3;7;2;7
2020-05-03 14:30:00;22;19;25;4;6;3;5;7;0;0
2020-05-03 14:45:00;29;20;23;2;1;0;0;5;0;0
2020-05-03 15:00:00;24;23;17;1;2;2;5;4;0;0
2020-05-03 15:15:00;27;26;19;1;2;2;0;6;4;0
2020-05-03 15:30:00;17;15;12;3;1;1;0;6;0;0
2020-05-03 15:45:00;28;24;16;8;1;1;4;7;0;0
2020-05-03 16:00:00;21;19;11;6;1;3;6;3;0;0
2020-05-03 16:15:00;24;28;16;4;0;0;1;3;0;0
2020-05-03 16:30:00;19;19;11;7;2;2;3;2;0;0
2020-05-03 16:45:00;23;26;18;6;0;0;3;9;0;0
2020-05-03 17:00:00;21;17;26;5;2;0;2;7;0;0
2020-05-03 17:15:00;26;18;21;3;0;0;3;11;1;0
2020-05-03 17:30:00;14;12;15;2;2;0;4;3;1;1
2020-05-03 17:45:00;18;17;27;4;1;1;0;5;0;0
2020-05-03 18:00:00;25;20;32;5;2;0;2;7;0;0
2020-05-03 18:15:00;25;26;23;6;2;0;3;3;1;0
