DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-10-09 00:00:00;1;2;8;2;6;4;2;0;3;2;0;0;0;0
2020-10-09 00:15:00;8;7;16;2;6;2;4;0;4;2;0;0;0;0
2020-10-09 00:30:00;1;2;14;1;2;2;2;2;2;5;0;0;0;0
2020-10-09 00:45:00;2;5;10;2;5;7;2;1;2;4;0;0;0;0
2020-10-09 01:00:00;0;1;8;2;5;6;2;0;2;1;0;0;0;0
2020-10-09 01:15:00;1;3;5;1;2;0;1;0;0;3;0;0;0;0
2020-10-09 01:30:00;2;3;9;1;4;3;1;0;2;2;0;0;0;0
2020-10-09 01:45:00;4;3;2;1;6;4;2;0;1;0;0;0;0;0
2020-10-09 02:00:00;5;2;1;0;6;8;1;0;0;1;0;0;0;0
2020-10-09 02:15:00;1;2;6;0;3;4;0;0;3;2;0;0;0;0
2020-10-09 02:30:00;1;2;5;0;4;3;0;1;2;2;0;0;0;0
2020-10-09 02:45:00;3;4;2;0;0;3;1;0;0;4;0;0;0;0
2020-10-09 03:00:00;3;2;2;0;0;6;0;0;1;2;0;0;0;0
2020-10-09 03:15:00;0;2;4;0;3;4;1;0;0;2;0;0;0;0
2020-10-09 03:30:00;2;2;3;0;2;2;0;0;6;0;0;0;0;0
2020-10-09 03:45:00;4;7;6;0;4;4;1;0;0;2;0;0;0;0
2020-10-09 04:00:00;8;3;10;0;3;4;1;0;0;2;0;0;0;0
2020-10-09 04:15:00;6;5;8;0;4;8;0;1;7;1;0;0;0;0
2020-10-09 04:30:00;8;4;9;1;8;7;2;0;1;3;0;0;0;0
2020-10-09 04:45:00;14;14;13;1;7;5;3;1;4;5;0;0;0;0
2020-10-09 05:00:00;36;56;21;2;9;10;6;1;10;14;0;0;0;0
2020-10-09 05:15:00;103;105;41;17;8;18;8;1;7;14;0;0;0;0
2020-10-09 05:30:00;81;53;43;31;15;23;11;11;12;11;0;0;0;0
2020-10-09 05:45:00;86;44;46;28;18;25;21;4;44;59;0;0;0;0
2020-10-09 06:00:00;55;41;47;22;26;30;17;2;44;61;0;0;0;0
2020-10-09 06:15:00;95;63;57;28;37;45;24;6;41;53;0;0;0;0
2020-10-09 06:30:00;116;58;87;46;38;53;17;7;28;32;0;0;0;0
2020-10-09 06:45:00;98;81;83;56;39;46;26;10;30;29;0;0;0;0
2020-10-09 07:00:00;101;69;82;59;55;76;46;22;22;35;0;0;0;0
2020-10-09 07:15:00;93;75;74;50;70;64;64;30;40;50;0;0;0;0
2020-10-09 07:30:00;122;100;96;52;86;27;62;66;71;46;0;0;0;0
2020-10-09 07:45:00;129;101;89;61;81;39;63;56;64;40;0;0;0;0
2020-10-09 08:00:00;108;73;104;73;45;53;27;16;62;61;0;0;0;0
2020-10-09 08:15:00;96;61;89;50;42;61;36;17;49;43;0;0;0;0
2020-10-09 08:30:00;72;44;82;45;50;76;36;14;42;42;0;0;0;0
2020-10-09 08:45:00;73;47;103;56;53;75;35;26;41;43;0;0;0;0
2020-10-09 09:00:00;67;51;92;51;46;52;27;17;39;29;0;0;0;0
2020-10-09 09:15:00;53;39;82;44;41;55;26;10;26;39;0;0;0;0
2020-10-09 09:30:00;58;41;98;51;50;73;34;13;50;45;0;0;0;0
2020-10-09 09:45:00;57;46;78;44;59;80;39;21;43;49;0;0;0;0
2020-10-09 10:00:00;58;45;77;38;48;57;37;15;40;34;0;0;0;0
2020-10-09 10:15:00;52;48;120;51;55;72;38;16;42;53;0;0;0;0
2020-10-09 10:30:00;44;34;101;43;58;87;41;19;37;40;0;0;0;0
2020-10-09 10:45:00;54;48;103;61;75;66;41;25;41;46;0;0;0;0
