DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-29 00:00:00;0;17;0;0;1;1;29;0;0;0
2020-05-29 00:15:00;0;17;1;0;3;7;27;0;0;0
2020-05-29 00:30:00;0;15;1;0;0;3;17;0;3;2
2020-05-29 00:45:00;0;15;0;0;0;2;18;0;0;0
2020-05-29 01:00:00;0;11;0;0;0;1;15;0;0;0
2020-05-29 01:15:00;0;12;0;0;2;5;17;0;0;0
2020-05-29 01:30:00;0;10;1;1;0;1;10;0;0;0
2020-05-29 01:45:00;0;10;0;1;0;3;15;0;0;0
2020-05-29 02:00:00;0;9;0;0;0;3;5;0;0;0
2020-05-29 02:15:00;0;6;0;0;0;5;10;0;0;0
2020-05-29 02:30:00;0;6;0;0;1;1;9;0;0;0
2020-05-29 02:45:00;0;3;0;0;0;3;8;0;0;0
2020-05-29 03:00:00;0;5;0;0;0;1;9;0;0;0
2020-05-29 03:15:00;0;6;0;2;0;0;4;0;0;0
2020-05-29 03:30:00;0;4;0;0;0;2;5;0;0;0
2020-05-29 03:45:00;0;6;0;0;0;4;8;0;0;0
2020-05-29 04:00:00;0;7;0;0;1;1;4;0;0;0
2020-05-29 04:15:00;0;14;0;0;0;6;8;0;2;1
2020-05-29 04:30:00;0;16;1;1;0;7;16;0;2;1
2020-05-29 04:45:00;0;15;2;0;2;14;28;0;2;2
2020-05-29 05:00:00;0;26;2;3;2;45;43;0;1;1
2020-05-29 05:15:00;0;42;2;4;1;119;103;4;5;8
2020-05-29 05:30:00;0;53;3;2;2;130;136;6;4;7
2020-05-29 05:45:00;0;90;10;27;37;127;94;10;10;15
2020-05-29 06:00:00;0;102;17;36;39;95;102;2;4;9
2020-05-29 06:15:00;0;77;10;16;21;132;120;5;5;13
2020-05-29 06:30:00;0;120;2;4;6;178;176;7;25;35
2020-05-29 06:45:00;0;111;4;11;4;131;177;6;19;36
2020-05-29 07:00:00;0;77;14;18;12;119;150;10;11;12
2020-05-29 07:15:00;0;95;3;15;12;119;173;14;15;14
2020-05-29 07:30:00;0;78;4;18;9;130;208;18;14;17
2020-05-29 08:00:00;0;88;3;9;12;102;152;14;8;7
2020-05-29 08:15:00;0;82;8;9;15;83;155;18;10;6
2020-05-29 08:30:00;0;67;4;14;10;77;157;16;13;9
2020-05-29 08:45:00;0;97;5;13;8;80;141;14;12;9
2020-05-29 09:00:00;0;90;8;13;15;53;177;13;6;4
2020-05-29 09:15:00;0;89;15;15;14;61;188;24;10;4
2020-05-29 09:30:00;0;100;8;12;24;47;173;14;15;6
2020-05-29 09:45:00;0;113;11;8;7;47;179;19;8;4
2020-05-29 10:00:00;0;94;9;14;15;42;186;13;10;6
2020-05-29 10:15:00;0;113;9;16;17;49;169;16;13;8
2020-05-29 10:30:00;0;112;12;13;13;53;190;12;7;5
2020-05-29 10:45:00;0;132;7;16;21;57;144;103;11;10
2020-05-29 11:00:00;0;132;7;14;22;47;95;124;10;5
2020-05-29 11:15:00;0;145;9;22;24;34;86;114;9;4
2020-05-29 11:30:00;0;142;6;21;24;46;93;121;12;5
2020-05-29 11:45:00;0;135;17;16;31;53;97;121;11;7
2020-05-29 12:00:00;0;152;12;49;49;37;109;111;8;5
2020-05-29 12:15:00;0;170;16;28;42;46;100;120;8;4
2020-05-29 12:30:00;0;152;30;47;50;45;98;127;7;5
2020-05-29 12:45:00;0;156;11;36;46;64;104;140;16;7
2020-05-29 13:00:00;0;161;20;31;37;86;128;145;9;6
2020-05-29 13:15:00;0;152;24;25;31;84;120;151;5;5
2020-05-29 13:30:00;0;136;9;39;44;138;125;168;6;5
2020-05-29 13:45:00;0;167;19;42;44;149;140;176;12;7
2020-05-29 14:00:00;0;143;31;66;70;119;121;172;8;4
2020-05-29 14:15:00;0;184;23;75;88;30;109;134;11;6
2020-05-29 14:30:00;0;192;21;56;69;28;116;141;11;5
2020-05-29 14:45:00;0;179;15;30;46;36;119;154;8;3
2020-05-29 15:00:00;0;162;22;52;62;35;100;142;9;2
2020-05-29 15:15:00;0;190;14;40;55;30;118;132;6;1
2020-05-29 15:30:00;0;156;17;32;41;31;116;144;4;2
2020-05-29 15:45:00;0;138;12;19;35;12;101;130;8;3
2020-05-29 16:00:00;0;174;8;32;29;23;122;167;5;1
2020-05-29 16:15:00;0;166;12;26;36;26;123;134;12;1
2020-05-29 16:30:00;0;155;18;20;34;30;125;147;6;1
2020-05-29 16:45:00;0;164;7;30;29;23;110;139;6;4
2020-05-29 17:00:00;0;161;11;23;26;22;117;136;10;3
2020-05-29 17:15:00;0;150;8;16;22;23;99;138;9;3
