DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-15 00:00:00;0;9;0;1;0;3;16;8;0;0
2020-05-15 00:15:00;0;13;0;0;2;1;19;12;1;1
2020-05-15 00:30:00;0;14;1;0;2;0;7;7;0;0
2020-05-15 00:45:00;0;15;0;1;0;3;8;6;0;0
2020-05-15 01:00:00;0;10;0;0;2;0;8;3;1;1
2020-05-15 01:15:00;0;4;0;0;1;1;11;5;0;0
2020-05-15 01:30:00;0;8;0;0;0;1;10;6;2;1
2020-05-15 01:45:00;0;11;0;0;0;3;9;3;1;1
2020-05-15 02:00:00;0;7;1;0;0;2;6;3;0;0
2020-05-15 02:15:00;0;6;0;0;0;0;9;4;0;0
2020-05-15 02:30:00;0;11;0;0;0;1;7;2;0;0
2020-05-15 02:45:00;0;2;0;0;0;0;11;0;0;0
2020-05-15 03:00:00;0;3;0;0;0;0;4;3;0;0
2020-05-15 03:15:00;0;0;0;0;0;0;0;0;1;1
2020-05-15 03:30:00;0;3;0;0;0;1;5;3;0;0
2020-05-15 03:45:00;0;5;0;0;0;0;9;2;1;1
2020-05-15 04:00:00;0;10;0;0;2;1;6;4;1;1
2020-05-15 04:15:00;0;13;0;0;0;6;8;7;0;0
2020-05-15 04:30:00;0;11;3;1;1;6;11;6;1;1
2020-05-15 04:45:00;0;18;1;3;2;12;18;12;0;0
2020-05-15 05:00:00;0;67;6;26;32;43;22;20;0;0
2020-05-15 05:15:00;0;58;3;14;23;109;37;45;3;5
2020-05-15 05:30:00;0;56;0;2;4;133;54;93;3;6
2020-05-15 05:45:00;0;66;5;22;19;119;45;59;11;17
2020-05-15 06:00:00;0;69;13;16;21;83;36;53;2;8
2020-05-15 06:15:00;0;60;5;6;6;133;44;79;18;22
2020-05-15 06:30:00;0;96;6;8;5;184;70;124;26;35
2020-05-15 06:45:00;0;85;0;5;8;171;63;136;13;25
2020-05-15 07:00:00;0;81;5;17;11;98;56;100;16;23
2020-05-15 07:15:00;0;86;8;13;5;97;64;132;12;15
2020-05-15 07:30:00;0;89;4;14;8;131;60;140;19;18
2020-05-15 07:45:00;0;106;7;10;10;123;77;134;10;18
2020-05-15 08:00:00;0;92;4;15;13;92;52;104;8;5
2020-05-15 08:15:00;0;86;7;10;12;86;60;85;10;11
