DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-28 00:00:00;11;6;3;2;7;11;5;4;0;0;0;0;0;0
2019-08-28 00:15:00;14;9;7;2;7;6;6;5;0;0;0;0;0;0
2019-08-28 00:30:00;12;4;4;0;7;9;5;3;0;1;0;0;0;0
2019-08-28 00:45:00;8;7;3;0;8;6;1;3;0;0;0;0;0;0
2019-08-28 01:00:00;3;5;3;0;3;5;1;1;0;0;0;0;0;0
2019-08-28 01:15:00;15;9;4;2;6;3;1;0;0;0;0;0;0;15
2019-08-28 01:30:00;7;6;2;1;7;9;2;2;0;0;0;0;0;0
2019-08-28 01:45:00;5;2;0;2;7;8;0;1;0;0;0;0;0;0
2019-08-28 02:00:00;3;1;1;1;2;3;1;0;0;0;0;0;0;0
2019-08-28 02:15:00;5;1;4;0;3;4;2;0;0;0;0;0;0;0
2019-08-28 02:30:00;2;1;2;1;9;4;3;2;0;0;0;0;0;0
2019-08-28 02:45:00;7;2;3;1;4;4;2;1;0;0;0;0;0;0
2019-08-28 03:00:00;8;1;1;0;2;6;1;1;0;0;0;0;0;0
2019-08-28 03:15:00;6;2;2;0;5;5;0;1;0;0;0;0;0;0
2019-08-28 03:30:00;4;6;5;2;2;3;2;0;0;0;0;0;0;0
2019-08-28 03:45:00;7;3;1;0;2;4;2;2;0;0;0;0;0;0
2019-08-28 04:00:00;8;1;2;0;6;7;5;2;0;0;0;0;0;0
2019-08-28 04:15:00;13;2;6;1;3;6;1;4;0;0;0;0;0;0
2019-08-28 04:30:00;11;8;3;0;8;13;0;3;0;0;0;0;0;0
2019-08-28 04:45:00;13;6;11;2;13;14;8;9;0;0;0;0;0;0
2019-08-28 05:00:00;17;9;20;1;18;16;11;6;0;0;0;0;5;0
2019-08-28 05:15:00;35;23;63;5;13;24;16;17;0;0;0;0;0;0
2019-08-28 05:30:00;58;25;62;11;27;37;20;22;0;0;3;0;0;14
2019-08-28 05:45:00;66;68;54;14;37;53;42;33;0;0;0;0;0;0
2019-08-28 06:00:00;54;46;32;7;35;56;56;42;0;0;0;0;0;0
2019-08-28 06:15:00;74;60;38;1;37;75;31;26;0;0;0;0;0;0
2019-08-28 06:30:00;66;58;57;21;63;90;29;25;0;0;3;0;0;0
2019-08-28 06:45:00;75;89;57;27;73;97;19;21;0;0;0;0;0;0
2019-08-28 07:00:00;91;92;50;28;52;95;20;12;0;0;2;0;0;0
2019-08-28 07:15:00;76;78;75;31;69;103;24;18;0;0;0;0;0;0
2019-08-28 07:30:00;78;88;57;28;73;104;24;20;0;0;0;0;0;0
2019-08-28 07:45:00;90;100;46;27;61;86;33;20;0;2;0;0;0;1
2019-08-28 08:00:00;81;84;46;31;71;82;21;17;0;0;0;0;0;0
2019-08-28 08:15:00;81;71;53;26;60;78;29;18;0;0;0;0;3;0
2019-08-28 08:30:00;79;80;54;26;56;72;34;24;0;0;0;0;0;0
2019-08-28 08:45:00;93;88;44;18;64;76;37;21;0;2;0;0;0;0
2019-08-28 09:00:00;79;75;37;22;57;68;28;19;0;0;0;0;3;6
2019-08-28 09:15:00;74;74;44;27;65;77;34;13;0;0;1;0;0;0
2019-08-28 09:30:00;84;97;51;18;74;67;29;22;0;0;1;1;0;1
2019-08-28 09:45:00;94;94;46;12;71;69;37;16;0;0;0;0;0;0
2019-08-28 10:00:00;85;76;28;18;63;89;34;20;0;0;0;0;0;0
2019-08-28 10:15:00;54;64;42;20;65;91;34;27;0;0;0;0;0;0
2019-08-28 10:30:00;89;87;38;25;77;103;39;23;0;0;3;0;0;2
2019-08-28 10:45:00;79;88;34;22;87;94;28;31;0;0;0;0;0;0
2019-08-28 11:00:00;96;82;37;17;69;97;32;29;0;0;0;0;0;3
2019-08-28 11:15:00;79;89;24;26;80;84;34;25;0;0;1;0;0;0
2019-08-28 11:30:00;79;84;39;15;78;94;48;24;0;0;0;0;0;0
2019-08-28 11:45:00;83;72;48;15;69;96;40;25;0;0;0;0;0;17
2019-08-28 12:00:00;83;90;54;30;81;101;40;27;0;0;0;0;0;0
2019-08-28 12:15:00;82;88;46;21;79;108;34;30;0;0;0;0;0;4
