DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-21 00:00:00;7;8;3;1;13;20;2;1;0;0;0;0;0;0
2019-08-21 00:15:00;11;8;5;2;6;12;8;0;0;0;0;0;0;0
2019-08-21 00:30:00;7;2;6;2;5;5;3;2;0;0;0;0;0;0
2019-08-21 00:45:00;9;6;3;1;4;3;5;2;0;0;0;0;0;0
2019-08-21 01:00:00;6;2;8;2;5;5;3;1;0;0;0;0;0;0
2019-08-21 01:15:00;8;5;1;0;7;4;2;3;0;0;0;0;0;0
2019-08-21 01:30:00;5;5;3;2;7;7;1;1;0;0;0;0;0;0
2019-08-21 01:45:00;7;2;2;1;6;3;2;2;0;0;0;0;0;0
2019-08-21 02:00:00;6;7;1;0;4;4;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;4;3;2;1;3;7;2;2;0;0;0;0;0;0
2019-08-21 02:30:00;5;3;3;1;5;2;2;0;0;0;0;0;0;0
2019-08-21 02:45:00;4;7;1;0;4;4;1;1;0;0;0;0;0;0
2019-08-21 03:00:00;6;0;0;0;3;6;0;0;0;0;0;0;0;0
2019-08-21 03:15:00;7;5;2;1;3;1;2;2;0;0;0;0;0;0
2019-08-21 03:30:00;4;2;2;1;6;3;2;0;0;0;0;0;0;0
2019-08-21 03:45:00;9;3;2;0;8;3;1;2;0;0;0;0;0;0
2019-08-21 04:00:00;7;4;2;0;8;6;1;2;0;0;0;0;0;0
2019-08-21 04:15:00;5;6;5;1;6;7;2;2;0;0;0;0;0;0
2019-08-21 04:30:00;9;5;2;1;12;7;4;6;0;0;0;0;0;0
2019-08-21 04:45:00;6;4;5;2;7;9;7;4;0;0;0;0;0;0
2019-08-21 05:00:00;15;9;9;1;12;15;5;3;0;0;0;0;0;0
2019-08-21 05:15:00;33;15;23;4;20;22;14;10;0;0;0;0;0;0
2019-08-21 05:30:00;36;26;35;12;36;41;15;13;0;0;4;0;0;0
2019-08-21 05:45:00;45;37;37;15;29;51;8;11;0;0;0;0;0;0
2019-08-21 06:00:00;49;43;29;5;25;41;16;13;0;0;0;0;0;0
2019-08-21 06:15:00;66;46;37;7;44;74;15;12;0;0;0;0;0;0
2019-08-21 06:30:00;70;76;59;18;52;86;18;16;0;0;0;0;0;0
2019-08-21 06:45:00;73;74;55;29;65;86;18;20;0;0;0;0;0;0
2019-08-21 07:00:00;73;67;54;20;60;84;16;14;0;0;0;0;0;0
2019-08-21 07:15:00;89;84;46;27;60;82;18;12;0;0;0;0;0;0
2019-08-21 07:30:00;73;86;62;24;62;103;20;13;0;0;0;0;0;0
2019-08-21 07:45:00;85;103;58;27;65;92;20;15;0;0;0;0;0;0
2019-08-21 08:00:00;82;73;50;29;63;94;28;12;0;0;0;0;0;0
2019-08-21 08:15:00;73;73;47;29;61;73;26;19;0;0;0;0;0;0
2019-08-21 08:30:00;74;60;38;27;61;76;26;18;0;0;0;0;0;0
2019-08-21 08:45:00;76;96;45;25;55;74;31;17;0;0;3;0;0;0
2019-08-21 09:00:00;77;84;34;20;57;82;31;22;0;0;0;0;0;0
2019-08-21 09:15:00;78;76;34;20;56;78;35;18;0;18;0;1;0;0
2019-08-21 09:30:00;82;86;39;13;52;67;43;25;0;0;0;0;0;0
2019-08-21 09:45:00;94;101;53;14;59;70;31;17;0;0;0;0;0;0
2019-08-21 10:00:00;79;80;43;14;54;68;34;20;3;0;0;0;3;6
2019-08-21 10:15:00;76;81;30;14;60;66;34;20;0;0;0;0;0;0
2019-08-21 10:30:00;96;84;37;17;59;80;39;21;0;0;0;0;0;0
2019-08-21 10:45:00;79;83;38;17;79;99;30;22;0;0;0;0;0;0
2019-08-21 11:00:00;76;87;36;21;64;78;38;31;0;3;4;7;0;0
2019-08-21 11:15:00;82;83;45;15;75;105;46;18;0;0;15;0;0;0
2019-08-21 11:30:00;88;98;33;19;76;96;36;25;0;0;0;0;2;6
2019-08-21 11:45:00;77;76;41;27;76;107;36;21;0;0;0;0;0;1
2019-08-21 12:00:00;66;74;32;20;54;85;35;27;0;0;0;0;0;0
2019-08-21 12:15:00;75;75;36;25;79;108;46;13;0;0;0;0;0;0
2019-08-21 12:30:00;91;91;36;26;80;97;35;32;0;0;0;0;0;0
2019-08-21 12:45:00;75;91;42;12;88;109;37;17;0;0;0;0;0;0
2019-08-21 13:00:00;84;82;30;26;73;114;39;31;0;1;0;0;0;0
2019-08-21 13:15:00;83;71;31;23;77;95;27;24;0;4;28;0;14;0
2019-08-21 13:30:00;81;86;43;25;71;85;44;18;0;0;0;1;0;6
2019-08-21 13:45:00;102;100;37;16;78;100;38;17;0;0;0;0;0;0
2019-08-21 14:00:00;110;103;25;17;80;108;42;21;0;0;0;0;0;0
2019-08-21 14:15:00;95;93;30;34;87;107;46;32;1;0;0;0;0;0
2019-08-21 14:30:00;101;101;24;25;75;99;50;37;0;0;1;0;0;0
2019-08-21 14:45:00;77;80;42;12;72;99;46;17;0;0;0;3;0;11
2019-08-21 15:00:00;95;114;37;24;74;110;63;32;0;4;0;0;0;15
2019-08-21 15:15:00;103;101;45;18;84;126;45;31;0;0;0;0;0;0
2019-08-21 15:30:00;108;100;35;21;88;126;53;43;0;1;2;0;0;0
2019-08-21 15:45:00;97;104;34;24;105;134;47;28;1;0;1;0;12;0
2019-08-21 16:00:00;107;115;39;30;98;143;58;34;0;0;9;0;42;0
2019-08-21 16:15:00;111;122;46;30;120;147;67;38;0;0;0;0;2;2
2019-08-21 16:30:00;115;112;45;37;114;135;50;43;0;0;2;0;9;0
2019-08-21 16:45:00;121;125;36;22;111;137;50;23;0;0;2;8;0;18
2019-08-21 17:00:00;127;125;37;22;106;128;42;31;1;0;2;0;0;3
2019-08-21 17:15:00;119;132;35;32;117;157;48;32;0;0;0;0;0;11
