DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-04 00:00:00;0;7;4;5;6;0;0;0;0;0;0;0;0
2019-11-04 00:15:00;1;17;5;23;6;0;0;0;0;0;0;0;0
2019-11-04 00:30:00;0;10;2;12;9;0;0;0;0;0;0;0;0
2019-11-04 00:45:00;0;1;2;11;2;0;0;0;0;0;0;0;0
2019-11-04 01:00:00;0;10;3;7;6;0;0;0;0;0;0;0;0
2019-11-04 01:15:00;1;7;4;10;6;0;0;0;0;0;0;0;0
2019-11-04 01:30:00;0;1;4;4;2;0;1;2;0;0;0;0;0
2019-11-04 01:45:00;0;4;1;3;1;0;0;0;0;0;0;0;0
2019-11-04 02:00:00;0;9;1;3;3;0;0;0;0;0;0;0;0
2019-11-04 02:15:00;0;4;3;3;2;0;0;0;0;0;0;0;0
2019-11-04 02:30:00;0;7;1;5;0;1;0;0;0;0;0;0;0
2019-11-04 02:45:00;1;5;0;7;3;0;1;2;0;0;0;0;0
2019-11-04 03:00:00;0;3;2;1;1;0;0;0;0;0;0;0;0
2019-11-04 03:15:00;0;9;0;5;5;0;0;0;0;0;0;0;0
2019-11-04 03:30:00;0;5;0;5;3;0;0;0;0;0;0;0;0
2019-11-04 03:45:00;1;8;0;7;0;0;0;0;0;0;0;0;0
2019-11-04 04:00:00;0;8;2;7;9;0;0;1;0;0;0;0;0
2019-11-04 04:15:00;2;13;5;12;3;0;0;0;0;0;0;0;0
2019-11-04 04:30:00;2;18;8;15;3;3;1;2;0;0;0;0;0
2019-11-04 04:45:00;1;27;5;27;6;2;0;1;0;0;0;0;0
2019-11-04 05:00:00;1;39;17;45;19;1;1;1;0;0;0;0;0
2019-11-04 05:15:00;2;38;27;101;85;1;1;5;0;0;0;0;0
2019-11-04 05:30:00;6;59;39;134;114;2;0;4;0;0;0;0;0
2019-11-04 05:45:00;11;58;40;142;147;1;2;3;0;0;0;0;0
2019-11-04 06:00:00;10;81;72;135;148;5;6;5;0;0;0;0;0
2019-11-04 06:15:00;13;67;66;172;165;5;6;8;0;0;0;0;0
2019-11-04 06:30:00;6;74;72;147;160;13;9;8;2;0;1;0;0
2019-11-04 06:45:00;13;74;91;130;156;25;7;16;3;0;2;0;0
2019-11-04 07:00:00;17;68;65;148;167;28;14;18;0;0;1;0;0
2019-11-04 07:15:00;28;67;69;145;159;31;9;11;2;0;0;3;0
2019-11-04 07:30:00;26;74;64;83;99;26;12;14;1;0;0;0;1
2019-11-04 07:45:00;45;85;91;80;112;50;14;14;4;0;6;0;0
2019-11-04 08:00:00;45;78;83;63;98;34;19;11;8;0;6;0;0
2019-11-04 08:15:00;31;74;63;73;102;27;19;12;5;0;11;0;0
2019-11-04 08:30:00;39;78;79;90;127;43;32;25;8;0;18;0;0
2019-11-04 08:45:00;36;75;83;98;110;33;22;21;6;0;15;8;0
2019-11-04 09:00:00;34;76;67;87;94;22;21;39;2;0;8;0;0
2019-11-04 09:15:00;37;70;76;91;76;17;31;31;7;0;14;0;0
2019-11-04 09:30:00;35;74;74;91;85;23;22;25;0;1;8;3;0
2019-11-04 09:45:00;30;79;63;98;92;20;16;25;13;2;4;0;0
2019-11-04 10:00:00;34;79;63;102;73;24;19;25;4;0;1;0;0
2019-11-04 10:15:00;37;71;70;84;70;20;19;41;10;0;23;0;0
2019-11-04 10:30:00;42;75;60;81;73;24;21;37;20;0;5;0;0
2019-11-04 10:45:00;39;67;71;98;70;24;37;46;2;0;8;0;0
2019-11-04 11:00:00;34;86;68;86;77;17;31;40;18;0;0;0;0
2019-11-04 11:15:00;41;84;59;94;74;20;23;36;4;2;5;0;0
2019-11-04 11:30:00;41;78;82;86;83;20;31;38;3;3;2;0;0
2019-11-04 11:45:00;34;67;71;85;74;15;26;32;3;4;0;0;0
2019-11-04 12:00:00;31;81;56;81;56;17;37;39;6;0;1;0;0
2019-11-04 12:15:00;34;82;72;83;66;21;27;37;8;0;2;0;0
2019-11-04 12:30:00;38;75;53;77;67;27;29;28;7;0;10;0;0
2019-11-04 12:45:00;32;86;70;81;52;24;31;37;6;0;2;4;0
2019-11-04 13:00:00;28;76;72;86;75;15;23;32;10;0;2;1;0
2019-11-04 13:15:00;31;83;85;102;75;19;30;34;3;0;8;0;4
2019-11-04 13:30:00;30;108;95;95;91;24;22;33;13;10;25;0;0
2019-11-04 13:45:00;28;109;85;102;92;23;32;38;10;5;8;2;0
2019-11-04 14:00:00;31;95;98;98;91;12;43;37;2;0;1;2;0
2019-11-04 14:15:00;35;108;91;95;80;25;31;40;6;0;1;0;0
2019-11-04 14:30:00;30;116;86;96;77;19;38;41;20;0;3;0;0
2019-11-04 14:45:00;33;137;119;90;78;20;35;31;0;0;10;0;0
