DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-09-28 00:00:00;39;61;45;7;7;52;1;8;10;11;11;12;0;0;0;0
2019-09-28 00:15:00;35;47;46;1;9;50;0;2;11;13;13;14;0;0;0;0
2019-09-28 00:30:00;24;38;37;1;8;41;2;2;8;8;7;8;0;0;0;0
2019-09-28 00:45:00;22;37;41;1;7;38;1;3;4;4;4;4;0;0;0;0
2019-09-28 01:00:00;14;21;32;0;6;21;2;9;2;2;2;2;0;0;0;0
2019-09-28 01:15:00;17;19;27;4;4;19;3;10;5;5;6;7;0;0;0;0
2019-09-28 01:30:00;17;15;18;0;7;19;1;0;6;6;4;4;0;0;0;0
2019-09-28 01:45:00;21;23;25;0;2;22;0;1;4;4;4;4;0;0;0;0
2019-09-28 02:00:00;13;20;20;0;7;21;0;4;4;4;5;5;0;0;0;0
2019-09-28 02:15:00;10;21;20;2;6;24;3;3;2;3;2;2;0;0;0;0
2019-09-28 02:30:00;15;16;21;1;2;16;1;3;5;6;4;4;0;0;0;0
2019-09-28 02:45:00;12;14;267;1;8;14;0;0;0;0;0;0;0;0;0;0
2019-09-28 03:00:00;10;11;13;0;2;13;2;2;2;2;1;1;0;0;0;0
2019-09-28 03:15:00;8;11;13;0;3;11;2;2;2;2;2;256;0;0;0;0
2019-09-28 03:30:00;7;9;10;0;7;9;0;0;5;4;5;4;0;0;0;0
2019-09-28 03:45:00;4;5;8;1;1;4;0;0;3;3;3;3;0;0;0;0
2019-09-28 04:00:00;5;9;11;1;5;10;0;0;0;0;0;0;0;0;0;0
2019-09-28 04:15:00;13;12;15;1;1;11;1;0;3;3;3;3;0;0;0;0
2019-09-28 04:30:00;11;6;261;0;2;4;2;0;4;3;3;3;0;0;0;0
2019-09-28 04:45:00;10;2;6;1;0;4;0;2;4;3;3;3;0;0;0;0
2019-09-28 05:00:00;13;7;11;1;5;10;0;12;7;8;9;9;0;0;0;0
2019-09-28 05:15:00;14;20;27;1;6;22;1;7;8;7;6;7;0;0;0;0
2019-09-28 05:30:00;19;18;24;1;2;17;1;6;9;10;9;9;0;0;0;0
2019-09-28 05:45:00;20;39;26;10;11;37;0;4;9;10;9;10;0;0;0;0
2019-09-28 06:00:00;17;12;19;12;12;14;0;10;8;8;7;8;0;0;0;0
2019-09-28 06:15:00;37;18;22;7;13;17;1;3;3;3;4;4;0;0;0;0
2019-09-28 06:30:00;31;26;24;10;10;27;0;6;11;10;10;12;0;0;0;0
2019-09-28 06:45:00;36;32;31;8;13;33;2;10;18;17;15;15;0;0;0;0
2019-09-28 07:00:00;28;27;28;4;10;28;1;12;3;4;2;3;0;0;0;0
2019-09-28 07:15:00;34;37;29;8;15;39;5;19;19;19;23;20;0;0;0;0
2019-09-28 07:30:00;62;43;39;9;26;43;3;17;12;11;10;11;0;0;0;0
2019-09-28 07:45:00;56;53;47;13;16;56;3;17;17;17;15;14;0;0;0;2
2019-09-28 08:00:00;52;51;40;12;23;41;2;26;21;21;20;20;0;0;0;0
2019-09-28 08:15:00;66;50;44;18;28;46;7;19;37;35;31;34;0;0;0;0
2019-09-28 08:30:00;92;83;55;24;32;80;2;31;29;27;29;29;1;0;0;0
2019-09-28 08:45:00;130;117;78;23;37;99;7;33;39;36;38;39;0;0;9;1
2019-09-28 09:00:00;116;120;79;34;37;119;11;34;41;39;36;38;0;0;0;0
2019-09-28 09:15:00;131;128;76;34;37;107;7;49;42;41;36;38;0;0;0;1
2019-09-28 09:30:00;126;126;90;18;41;109;4;37;32;33;32;31;0;0;0;0
2019-09-28 09:45:00;141;188;82;48;46;163;9;53;47;48;45;45;0;0;0;0
