DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-10-12 00:00:00;3;2;1;0;0;0;0;3;0;0
2020-10-12 00:15:00;2;4;4;2;0;0;0;0;0;0
2020-10-12 00:30:00;2;3;2;1;0;0;0;1;0;0
2020-10-12 00:45:00;2;4;4;1;0;0;0;0;0;0
2020-10-12 01:00:00;1;1;0;0;0;0;0;0;0;0
2020-10-12 01:15:00;3;4;4;3;0;0;0;0;0;0
2020-10-12 01:30:00;0;0;1;0;0;0;0;0;0;0
2020-10-12 01:45:00;1;0;1;0;0;0;0;0;0;0
2020-10-12 02:00:00;2;2;2;0;1;1;0;1;0;0
2020-10-12 02:15:00;1;1;1;1;0;0;0;0;0;0
2020-10-12 02:30:00;2;2;3;1;0;0;0;0;0;0
2020-10-12 02:45:00;2;3;1;1;0;0;0;1;0;0
2020-10-12 03:00:00;3;4;2;1;0;0;0;0;0;0
2020-10-12 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-10-12 03:30:00;2;1;1;2;0;0;1;0;0;0
2020-10-12 03:45:00;6;5;4;1;0;0;0;1;0;0
2020-10-12 04:00:00;1;3;2;0;0;0;1;1;0;0
2020-10-12 04:15:00;11;6;4;2;0;1;1;0;0;0
2020-10-12 04:30:00;5;7;6;3;2;0;1;0;0;0
2020-10-12 04:45:00;28;7;21;2;0;0;0;4;0;0
2020-10-12 05:00:00;55;5;48;1;0;3;1;7;0;0
2020-10-12 05:15:00;116;12;117;8;2;6;5;5;0;0
2020-10-12 05:30:00;132;24;127;3;2;6;7;5;0;0
2020-10-12 05:45:00;74;21;74;1;1;4;14;9;0;0
2020-10-12 06:00:00;61;17;61;3;3;3;22;12;0;0
2020-10-12 06:15:00;60;20;69;2;0;0;4;9;0;0
2020-10-12 06:30:00;54;44;85;6;3;1;10;4;0;0
2020-10-12 06:45:00;61;35;149;3;1;3;4;5;0;0
2020-10-12 07:00:00;58;34;84;2;2;2;7;4;0;0
2020-10-12 07:15:00;57;35;63;5;3;8;6;9;0;0
2020-10-12 07:30:00;68;64;108;4;3;6;15;4;1;2
2020-10-12 07:45:00;65;71;101;4;9;4;13;9;0;0
2020-10-12 08:00:00;69;53;103;9;10;5;8;4;0;0
2020-10-12 08:15:00;59;62;61;5;5;9;16;10;2;0
2020-10-12 08:30:00;41;41;65;6;5;3;13;11;5;9
2020-10-12 08:45:00;33;49;56;5;6;4;7;7;0;0
2020-10-12 09:00:00;36;42;40;10;9;7;7;10;0;0
2020-10-12 09:15:00;32;59;37;3;7;1;14;6;2;3
2020-10-12 09:30:00;29;44;41;4;1;2;8;8;0;0
2020-10-12 09:45:00;32;41;47;4;10;2;11;6;1;0
2020-10-12 10:00:00;44;49;46;3;9;3;16;8;1;0
2020-10-12 10:15:00;42;50;43;6;2;3;15;15;2;1
2020-10-12 10:30:00;37;50;58;3;6;5;7;14;1;13
2020-10-12 10:45:00;38;64;78;9;6;6;17;8;0;0
2020-10-12 11:00:00;33;41;58;5;5;7;20;12;0;0
2020-10-12 11:15:00;28;52;43;6;5;3;12;8;3;0
2020-10-12 11:30:00;34;55;55;4;9;4;14;9;2;0
2020-10-12 11:45:00;33;53;76;7;11;7;25;10;2;0
2020-10-12 12:00:00;52;41;61;7;19;12;33;13;1;0
2020-10-12 12:15:00;28;43;59;5;3;2;26;15;1;0
2020-10-12 12:30:00;39;45;61;7;10;5;12;9;0;0
2020-10-12 12:45:00;49;69;69;12;6;2;18;14;0;0
2020-10-12 13:00:00;68;55;97;6;9;4;24;7;4;1
2020-10-12 13:15:00;88;61;119;9;16;7;20;15;0;0
2020-10-12 13:30:00;108;50;137;10;10;5;15;17;2;3
2020-10-12 13:45:00;84;40;121;7;11;5;37;20;1;0
2020-10-12 14:00:00;79;47;80;8;24;7;82;56;2;2
2020-10-12 14:15:00;52;77;58;9;52;5;153;60;3;1
2020-10-12 14:30:00;28;105;50;7;57;3;77;43;0;0
2020-10-12 14:45:00;40;92;42;5;17;3;41;22;0;0
2020-10-12 15:00:00;39;79;87;10;23;3;46;26;2;5
2020-10-12 15:15:00;35;74;63;4;8;3;47;20;1;7
2020-10-12 15:30:00;40;77;74;3;16;6;55;29;1;0
2020-10-12 15:45:00;35;65;63;11;10;2;49;15;3;2
2020-10-12 16:00:00;48;91;77;4;24;4;38;24;1;8
2020-10-12 16:15:00;34;73;64;6;12;1;39;21;0;2
2020-10-12 16:30:00;35;91;73;7;12;5;35;35;0;0
2020-10-12 16:45:00;41;59;57;2;15;2;25;19;6;5
2020-10-12 17:00:00;31;68;73;2;7;2;31;24;0;0
2020-10-12 17:15:00;28;54;58;3;13;4;17;17;5;12
2020-10-12 17:30:00;39;57;69;2;8;2;22;19;3;1
2020-10-12 17:45:00;32;44;46;4;9;1;26;14;0;0
2020-10-12 18:00:00;26;53;59;10;8;3;13;19;1;0
2020-10-12 18:15:00;29;35;52;4;8;6;21;10;0;0
2020-10-12 18:30:00;26;36;43;3;13;2;13;15;0;1
2020-10-12 18:45:00;15;29;24;3;1;2;7;11;5;0
2020-10-12 19:00:00;23;32;43;3;5;3;8;7;1;0
2020-10-12 19:15:00;20;35;41;3;1;0;7;11;0;0
2020-10-12 19:30:00;18;27;32;1;5;1;5;6;0;0
2020-10-12 19:45:00;14;13;26;3;0;0;3;6;0;0
2020-10-12 20:00:00;17;21;31;6;0;0;3;4;0;0
2020-10-12 20:15:00;13;16;22;1;2;0;6;8;0;0
2020-10-12 20:30:00;16;12;15;1;3;0;4;3;0;0
2020-10-12 20:45:00;42;16;53;1;0;0;5;7;0;4
2020-10-12 21:00:00;77;9;78;3;1;1;1;7;0;0
2020-10-12 21:15:00;146;18;119;5;2;4;6;7;0;0
2020-10-12 21:30:00;112;16;50;4;7;0;15;20;0;0
2020-10-12 21:45:00;50;29;13;20;21;4;76;52;0;0
2020-10-12 22:00:00;24;37;15;16;79;2;166;93;1;4
2020-10-12 22:15:00;10;20;8;7;35;2;27;38;0;0
2020-10-12 22:30:00;5;13;10;2;8;1;7;8;0;0
2020-10-12 22:45:00;6;6;8;0;1;0;7;4;0;0
2020-10-12 23:00:00;6;7;11;3;2;1;4;1;0;0
2020-10-12 23:15:00;6;6;9;4;0;0;1;5;0;0
2020-10-12 23:30:00;6;6;3;1;0;1;3;1;0;0
2020-10-12 23:45:00;3;0;2;2;1;0;2;1;0;0
