DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-10-26 00:00:00;2;4;2;2;0;1;0;0;0;0
2020-10-26 00:15:00;2;2;0;1;0;0;1;1;0;0
2020-10-26 00:30:00;3;2;0;1;0;0;1;0;0;0
2020-10-26 00:45:00;0;0;1;1;0;0;0;0;0;0
2020-10-26 01:00:00;4;4;1;0;0;0;0;0;0;0
2020-10-26 01:15:00;3;3;1;3;0;0;0;1;0;0
2020-10-26 01:30:00;1;1;2;2;0;0;1;0;0;0
2020-10-26 01:45:00;1;1;2;2;0;0;0;0;0;0
2020-10-26 02:00:00;2;2;0;0;0;0;0;0;0;0
2020-10-26 02:15:00;2;2;0;1;0;0;0;1;0;0
2020-10-26 02:30:00;1;1;1;1;0;0;0;0;0;0
2020-10-26 02:45:00;3;4;1;0;0;0;0;0;0;0
2020-10-26 03:00:00;3;2;1;2;0;0;0;0;0;0
2020-10-26 03:15:00;0;0;0;1;0;0;1;0;0;0
2020-10-26 03:30:00;1;1;0;1;0;1;0;0;0;0
2020-10-26 03:45:00;3;2;0;2;0;0;1;1;0;0
2020-10-26 04:00:00;3;5;3;4;0;0;0;0;0;0
2020-10-26 04:15:00;9;4;6;3;0;0;0;1;0;0
2020-10-26 04:30:00;11;5;4;5;0;0;1;0;0;0
2020-10-26 04:45:00;33;5;19;14;0;1;0;2;0;0
2020-10-26 05:00:00;48;6;40;12;0;1;0;4;0;0
2020-10-26 05:15:00;107;13;114;69;0;5;2;4;0;0
2020-10-26 05:30:00;135;26;130;64;0;10;8;7;0;0
2020-10-26 05:45:00;75;17;67;37;4;4;9;10;0;0
2020-10-26 06:00:00;42;20;62;34;1;0;21;10;1;0
2020-10-26 06:15:00;52;26;60;26;0;2;7;8;0;0
2020-10-26 06:30:00;42;35;74;35;4;0;6;4;0;0
2020-10-26 06:45:00;65;35;83;28;0;0;4;5;0;0
2020-10-26 07:00:00;53;35;62;33;3;3;12;7;0;0
2020-10-26 07:15:00;51;43;79;45;7;5;10;7;0;0
2020-10-26 07:30:00;52;68;102;51;5;2;15;11;0;15
2020-10-26 07:45:00;56;75;97;51;8;11;16;11;0;0
2020-10-26 08:00:00;67;70;78;49;3;6;17;5;1;0
