DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-23 00:00:00;10;8;8;3;2;9;4;2;4
2020-06-23 00:15:00;6;7;5;2;2;8;5;0;1
2020-06-23 00:30:00;6;7;5;4;2;7;4;0;0
2020-06-23 00:45:00;9;8;10;3;0;7;7;0;0
2020-06-23 01:00:00;2;2;2;2;1;7;4;0;0
2020-06-23 01:15:00;7;4;3;0;0;2;4;0;0
2020-06-23 01:30:00;5;2;4;1;1;8;4;0;0
2020-06-23 01:45:00;8;4;3;1;0;7;4;0;3
2020-06-23 02:00:00;4;6;8;4;3;9;6;0;0
2020-06-23 02:15:00;1;0;0;0;0;7;2;0;0
2020-06-23 02:30:00;0;2;2;2;2;5;2;0;0
2020-06-23 02:45:00;7;9;8;4;4;9;3;0;0
2020-06-23 03:00:00;5;5;1;0;0;2;2;0;0
2020-06-23 03:15:00;10;3;5;2;3;7;5;0;1
2020-06-23 03:30:00;3;5;4;3;2;13;4;0;0
2020-06-23 03:45:00;10;10;7;4;3;5;3;0;0
2020-06-23 04:00:00;6;4;6;1;1;10;4;0;0
2020-06-23 04:15:00;6;6;6;3;2;11;9;0;0
2020-06-23 04:30:00;6;5;3;0;0;13;8;1;0
2020-06-23 04:45:00;11;8;10;1;1;32;13;0;2
2020-06-23 05:00:00;18;13;8;2;1;24;8;0;0
2020-06-23 05:15:00;36;15;24;4;0;32;29;3;4
2020-06-23 05:30:00;33;20;30;10;2;49;37;3;6
2020-06-23 05:45:00;46;33;46;15;7;74;57;2;7
2020-06-23 06:00:00;40;20;37;6;8;49;37;8;10
2020-06-23 06:15:00;65;49;60;13;12;70;69;3;8
2020-06-23 06:30:00;77;42;61;12;10;86;79;11;138
2020-06-23 06:45:00;93;86;70;14;11;88;81;12;11
2020-06-23 07:00:00;114;99;68;17;9;88;71;3;8
2020-06-23 07:15:00;131;98;84;17;10;80;70;11;23
2020-06-23 07:30:00;119;112;74;20;11;95;66;12;25
2020-06-23 07:45:00;118;115;139;20;12;96;73;17;16
2020-06-23 08:00:00;106;108;79;20;13;92;86;8;20
2020-06-23 08:15:00;96;110;87;21;11;89;74;100;13
2020-06-23 08:30:00;93;62;65;11;14;76;84;10;15
2020-06-23 08:45:00;82;74;82;20;10;95;78;12;25
2020-06-23 09:00:00;69;65;64;16;11;87;65;9;15
2020-06-23 09:15:00;88;67;64;17;11;90;54;14;132
2020-06-23 09:30:00;97;60;65;11;12;98;60;3;12
2020-06-23 09:45:00;85;81;75;18;13;79;55;9;16
2020-06-23 10:00:00;81;62;64;14;11;87;75;9;13
2020-06-23 10:15:00;99;75;67;13;11;84;69;14;20
2020-06-23 10:30:00;82;74;68;21;18;100;74;10;13
2020-06-23 10:45:00;75;81;79;26;19;102;70;16;18
2020-06-23 11:00:00;84;78;78;23;14;64;66;14;20
2020-06-23 11:15:00;101;66;75;21;14;97;72;15;17
2020-06-23 11:30:00;83;75;66;21;11;85;64;21;27
2020-06-23 11:45:00;97;83;82;17;14;80;82;18;24
2020-06-23 12:00:00;96;78;69;23;14;107;77;9;18
2020-06-23 12:15:00;93;74;80;29;13;114;114;11;16
2020-06-23 12:30:00;87;88;69;29;21;98;100;9;14
2020-06-23 12:45:00;93;86;70;25;15;99;91;19;24
2020-06-23 13:00:00;89;64;78;18;10;92;101;12;17
2020-06-23 13:15:00;76;58;57;15;13;85;73;11;15
2020-06-23 13:30:00;103;99;92;22;13;109;81;15;19
2020-06-23 13:45:00;92;72;77;24;16;96;90;18;21
2020-06-23 14:00:00;84;66;85;28;13;100;88;8;15
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;90;95;78;29;12;104;108;8;19
2020-06-23 14:45:00;83;86;87;28;11;86;80;6;15
2020-06-23 15:00:00;124;86;85;23;11;92;88;12;14
2020-06-23 15:15:00;88;96;81;25;11;110;76;20;27
2020-06-23 15:30:00;93;91;62;32;14;129;84;10;15
2020-06-23 15:45:00;100;102;78;25;13;104;101;17;17
2020-06-23 16:00:00;94;112;88;26;14;111;107;14;24
2020-06-23 16:15:00;117;96;89;29;15;108;124;13;18
2020-06-23 16:30:00;124;118;81;28;9;112;102;15;19
2020-06-23 16:45:00;130;124;83;34;17;117;86;16;19
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;123;124;71;29;13;109;100;12;29
2020-06-23 17:30:00;115;98;59;35;16;91;95;20;43
2020-06-23 17:45:00;101;123;72;27;12;97;72;14;22
2020-06-23 18:00:00;92;85;81;24;16;75;91;23;33
2020-06-23 18:15:00;86;92;67;26;14;79;71;15;21
2020-06-23 18:30:00;88;76;62;23;15;77;69;9;17
2020-06-23 18:45:00;67;64;50;21;13;62;59;19;21
2020-06-23 19:00:00;59;71;55;17;13;72;75;14;24
2020-06-23 19:15:00;79;73;52;25;16;65;53;16;24
2020-06-23 19:30:00;81;59;46;14;9;49;39;9;18
2020-06-23 19:45:00;52;52;39;19;18;54;40;11;17
2020-06-23 20:00:00;51;46;34;11;12;47;30;13;18
2020-06-23 20:15:00;48;43;43;17;11;57;31;5;12
2020-06-23 20:30:00;44;38;32;11;11;41;41;3;12
2020-06-23 20:45:00;57;39;27;17;11;41;23;6;10
2020-06-23 21:00:00;47;37;30;13;8;44;37;5;13
2020-06-23 21:15:00;51;35;38;15;2;55;32;3;5
2020-06-23 21:30:00;41;26;37;8;4;41;35;12;15
2020-06-23 21:45:00;27;24;22;9;9;39;38;11;8
2020-06-23 22:00:00;28;23;32;11;7;36;29;4;6
2020-06-23 22:15:00;33;27;28;11;5;42;32;2;7
2020-06-23 22:30:00;27;26;24;10;7;37;16;2;2
2020-06-23 22:45:00;28;16;9;2;4;27;11;1;0
2020-06-23 23:00:00;26;20;17;9;6;24;7;2;3
2020-06-23 23:15:00;15;11;10;1;2;15;10;2;6
2020-06-23 23:30:00;21;18;18;7;10;20;12;1;3
