DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-09 00:00:00;6;8;4;1;0;4;5;0;1
2020-06-09 00:15:00;4;7;4;1;0;9;6;0;0
2020-06-09 00:30:00;9;6;1;0;0;7;0;0;1
2020-06-09 00:45:00;14;10;7;3;3;9;7;0;1
2020-06-09 01:00:00;9;8;5;0;2;7;2;1;1
2020-06-09 01:15:00;4;11;8;4;4;9;4;0;0
2020-06-09 01:30:00;3;0;1;0;0;8;4;0;1
2020-06-09 01:45:00;3;0;3;2;0;6;4;0;1
2020-06-09 02:00:00;4;6;3;2;1;9;4;1;1
2020-06-09 02:15:00;6;5;3;1;0;7;6;2;2
2020-06-09 02:30:00;12;9;8;3;2;7;3;0;0
2020-06-09 02:45:00;7;3;1;1;3;8;3;0;0
2020-06-09 03:00:00;9;6;4;2;2;10;5;0;1
2020-06-09 03:15:00;5;4;0;0;1;2;0;0;1
2020-06-09 03:30:00;5;4;4;2;1;5;3;1;1
2020-06-09 03:45:00;4;7;5;2;2;12;11;0;0
2020-06-09 04:00:00;6;2;6;2;2;13;9;2;1
2020-06-09 04:15:00;12;13;12;9;5;7;6;0;0
2020-06-09 04:30:00;9;3;3;2;2;19;6;0;0
2020-06-09 04:45:00;20;12;10;4;2;26;9;1;1
2020-06-09 05:00:00;19;14;12;2;0;37;17;1;1
2020-06-09 05:15:00;36;16;22;6;1;46;20;2;2
2020-06-09 05:30:00;33;28;37;10;3;56;43;6;10
2020-06-09 05:45:00;45;36;50;16;2;74;54;3;6
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;56;53;65;16;4;66;61;2;10
2020-06-09 06:30:00;61;74;67;14;12;96;66;7;18
2020-06-09 06:45:00;91;100;97;17;12;85;79;10;16
2020-06-09 07:00:00;90;101;74;17;7;79;74;5;12
2020-06-09 07:15:00;87;113;91;21;8;77;87;8;19
2020-06-09 07:30:00;77;119;82;25;9;84;87;12;20
2020-06-09 07:45:00;83;100;83;18;7;90;86;8;15
2020-06-09 08:00:00;103;104;88;16;11;75;78;12;22
2020-06-09 08:15:00;91;90;73;18;9;75;74;6;8
2020-06-09 08:30:00;72;64;73;15;9;83;60;17;15
2020-06-09 09:00:00;93;91;85;18;8;99;80;9;13
2020-06-09 09:15:00;75;71;69;12;12;75;62;9;17
2020-06-09 09:30:00;99;94;79;21;13;93;66;6;13
2020-06-09 09:45:00;92;103;86;23;14;96;80;7;13
2020-06-09 10:00:00;86;74;71;15;11;97;83;10;20
