DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-13 00:00:00;3;4;0;0;0;0;0;0
2020-03-13 00:15:00;7;7;0;1;0;0;0;0
2020-03-13 00:30:00;10;2;2;2;0;0;0;0
2020-03-13 00:45:00;4;2;0;1;0;0;0;0
2020-03-13 01:00:00;3;1;2;1;0;0;0;0
2020-03-13 01:15:00;3;2;0;0;0;0;0;0
2020-03-13 01:30:00;0;2;0;0;0;0;0;0
2020-03-13 01:45:00;0;1;0;0;0;0;0;0
2020-03-13 02:00:00;0;1;0;0;0;0;0;0
2020-03-13 02:15:00;3;2;0;0;0;0;0;0
2020-03-13 02:30:00;0;3;3;4;0;0;0;0
2020-03-13 02:45:00;4;2;3;2;0;0;0;0
2020-03-13 03:00:00;7;0;0;2;0;0;0;0
2020-03-13 03:15:00;2;1;1;1;0;0;0;0
2020-03-13 03:30:00;2;2;0;1;0;0;0;0
2020-03-13 03:45:00;1;2;0;1;0;0;0;0
2020-03-13 04:00:00;4;0;2;1;0;0;0;0
2020-03-13 04:15:00;1;5;1;2;0;0;0;0
2020-03-13 04:30:00;5;2;0;0;0;0;0;0
2020-03-13 04:45:00;10;5;3;1;0;0;0;0
2020-03-13 05:00:00;11;8;1;1;0;0;0;0
2020-03-13 05:15:00;18;13;0;4;0;0;0;0
2020-03-13 05:30:00;20;16;4;1;0;0;0;0
2020-03-13 05:45:00;34;32;5;2;0;0;0;0
2020-03-13 06:00:00;35;31;0;1;0;0;0;0
2020-03-13 06:15:00;53;32;5;4;0;0;0;0
2020-03-13 06:30:00;48;29;2;2;0;0;0;0
2020-03-13 06:45:00;56;45;1;1;0;0;0;0
2020-03-13 07:00:00;69;49;4;3;0;0;0;0
2020-03-13 07:15:00;80;81;5;2;0;0;0;0
2020-03-13 07:30:00;101;83;1;2;0;0;3;0
2020-03-13 07:45:00;106;53;2;1;0;0;0;0
2020-03-13 08:00:00;62;60;2;2;0;0;1;9
2020-03-13 08:15:00;68;43;2;3;0;0;0;0
2020-03-13 08:30:00;76;46;7;7;0;0;0;0
2020-03-13 08:45:00;59;43;3;5;0;0;0;0
2020-03-13 09:00:00;52;36;2;2;0;0;0;0
2020-03-13 09:15:00;48;57;5;1;0;0;0;0
2020-03-13 09:30:00;67;55;2;0;0;0;0;0
2020-03-13 09:45:00;52;68;2;1;0;0;0;0
2020-03-13 10:00:00;59;35;2;1;0;0;2;0
2020-03-13 10:15:00;57;63;1;2;0;0;6;0
2020-03-13 10:30:00;47;44;0;0;0;0;0;0
2020-03-13 10:45:00;61;65;1;1;0;0;1;1
2020-03-13 11:00:00;58;53;2;1;0;0;0;0
2020-03-13 11:15:00;73;51;5;4;0;0;0;0
2020-03-13 11:30:00;73;47;2;0;0;0;2;0
2020-03-13 11:45:00;55;59;1;1;0;0;0;0
2020-03-13 12:00:00;104;61;4;3;0;0;0;0
2020-03-13 12:15:00;76;63;2;2;0;0;1;0
2020-03-13 12:30:00;66;51;2;0;0;0;0;0
2020-03-13 12:45:00;69;47;2;1;0;0;0;0
2020-03-13 13:00:00;74;39;3;2;0;0;0;0
2020-03-13 13:15:00;70;40;1;1;0;0;0;0
2020-03-13 13:30:00;96;59;3;3;0;0;7;4
2020-03-13 13:45:00;76;64;3;1;0;0;2;0
2020-03-13 14:00:00;87;52;2;2;0;0;0;0
2020-03-13 14:15:00;45;58;1;1;0;0;0;0
2020-03-13 14:30:00;38;56;7;5;0;0;0;0
2020-03-13 14:45:00;34;36;1;1;0;0;0;0
2020-03-13 15:00:00;65;73;4;3;0;0;4;0
2020-03-13 15:15:00;70;84;1;0;0;0;0;0
2020-03-13 15:30:00;79;62;3;2;0;0;0;0
2020-03-13 15:45:00;67;59;4;4;0;0;5;0
2020-03-13 16:00:00;55;57;5;4;0;0;0;0
2020-03-13 16:15:00;61;69;4;2;0;0;3;0
2020-03-13 16:30:00;69;71;4;2;0;0;0;0
2020-03-13 16:45:00;69;76;3;6;0;0;0;0
2020-03-13 17:00:00;61;47;0;0;0;0;0;0
2020-03-13 17:15:00;57;56;5;4;0;0;0;0
2020-03-13 17:30:00;54;51;5;4;0;0;0;0
2020-03-13 17:45:00;47;54;3;2;0;0;2;0
2020-03-13 18:00:00;56;59;3;2;0;0;0;0
2020-03-13 18:15:00;53;42;2;3;0;0;0;0
2020-03-13 18:30:00;46;37;1;1;0;0;0;0
2020-03-13 18:45:00;47;54;2;1;0;0;0;0
2020-03-13 19:00:00;49;51;6;3;0;0;0;0
2020-03-13 19:15:00;41;41;3;2;0;0;0;0
2020-03-13 19:30:00;30;38;0;1;0;0;0;0
2020-03-13 19:45:00;33;35;1;0;0;0;0;0
2020-03-13 20:00:00;40;29;3;3;0;0;0;0
2020-03-13 20:15:00;25;35;0;2;0;0;0;0
2020-03-13 20:30:00;30;23;3;2;0;0;0;0
2020-03-13 20:45:00;24;28;4;3;0;0;0;0
2020-03-13 21:00:00;23;8;1;3;0;0;0;0
2020-03-13 21:15:00;17;14;0;2;0;0;0;0
2020-03-13 21:30:00;23;22;0;1;0;0;1;0
2020-03-13 21:45:00;14;18;0;0;0;0;0;0
2020-03-13 22:00:00;15;20;2;2;0;0;0;0
2020-03-13 22:15:00;13;23;2;1;0;0;0;0
2020-03-13 22:30:00;13;9;2;0;0;0;0;0
2020-03-13 22:45:00;9;14;0;0;0;0;0;0
2020-03-13 23:00:00;25;9;3;4;0;0;0;0
2020-03-13 23:15:00;9;12;0;1;0;0;0;0
2020-03-13 23:30:00;9;15;2;1;0;0;0;0
2020-03-13 23:45:00;8;9;0;0;0;0;0;0
