DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-21 00:00:00;3;9;10;2;3;2;4;3
2019-08-21 00:15:00;3;8;7;2;4;6;11;6
2019-08-21 00:30:00;5;7;9;2;2;9;9;2
2019-08-21 00:45:00;5;7;8;0;6;5;4;9
2019-08-21 01:00:00;4;8;8;0;0;3;5;3
2019-08-21 01:15:00;3;7;7;1;1;1;6;6
2019-08-21 01:30:00;2;1;1;0;1;2;5;2
2019-08-21 01:45:00;3;2;2;0;0;2;2;2
2019-08-21 02:00:00;2;6;6;1;2;2;0;1
2019-08-21 02:15:00;3;3;3;1;1;3;5;4
2019-08-21 02:30:00;2;2;2;1;2;5;3;1
2019-08-21 02:45:00;1;3;3;1;1;2;1;0
2019-08-21 03:00:00;0;0;0;0;0;0;1;0
2019-08-21 03:15:00;2;2;1;2;2;1;2;2
2019-08-21 03:30:00;2;2;3;0;2;2;4;2
2019-08-21 03:45:00;1;1;1;2;5;2;7;1
2019-08-21 04:00:00;0;2;2;1;2;0;3;1
2019-08-21 04:15:00;3;7;7;1;1;2;2;1
2019-08-21 04:30:00;1;2;2;2;1;1;3;1
2019-08-21 04:45:00;5;4;4;2;6;2;4;1
2019-08-21 05:00:00;11;17;16;3;7;11;14;9
2019-08-21 05:15:00;27;30;32;6;13;17;16;13
2019-08-21 05:30:00;37;48;49;11;18;6;36;12
2019-08-21 05:45:00;62;69;71;9;16;14;42;14
2019-08-21 06:00:00;34;47;49;4;14;10;29;18
2019-08-21 06:15:00;59;59;62;5;7;12;31;11
2019-08-21 06:30:00;101;89;92;10;18;18;52;24
2019-08-21 06:45:00;105;101;96;9;9;22;60;33
2019-08-21 07:00:00;88;75;74;8;10;15;45;31
2019-08-21 07:15:00;100;77;78;4;17;15;57;35
2019-08-21 07:30:00;103;102;99;10;22;17;60;52
2019-08-21 07:45:00;131;106;102;8;17;24;79;55
2019-08-21 08:00:00;87;79;82;11;16;27;54;29
2019-08-21 08:15:00;88;74;74;14;20;21;57;35
2019-08-21 08:30:00;95;85;86;10;19;27;59;38
2019-08-21 08:45:00;80;70;69;11;12;22;51;34
2019-08-21 09:00:00;55;70;70;11;22;19;45;32
2019-08-21 09:15:00;58;56;55;11;16;21;49;27
2019-08-21 09:30:00;53;46;47;12;15;18;59;35
2019-08-21 09:45:00;56;64;61;15;18;26;58;21
2019-08-21 10:00:00;65;77;71;19;21;30;51;32
2019-08-21 10:15:00;74;57;56;11;18;19;59;31
2019-08-21 10:30:00;63;50;50;18;23;24;55;46
2019-08-21 10:45:00;56;50;52;15;23;24;68;30
2019-08-21 11:00:00;51;61;60;12;22;25;73;34
2019-08-21 11:15:00;78;78;78;14;22;43;65;42
2019-08-21 11:30:00;54;56;56;18;28;16;67;40
2019-08-21 11:45:00;67;64;64;14;16;23;75;42
2019-08-21 12:00:00;67;54;53;15;23;23;70;47
2019-08-21 12:15:00;53;43;41;19;24;12;70;50
2019-08-21 12:30:00;61;59;58;12;20;23;64;30
2019-08-21 12:45:00;57;48;46;14;19;21;64;44
2019-08-21 13:00:00;33;42;43;11;21;18;42;27
2019-08-21 13:15:00;61;67;71;18;28;26;68;58
2019-08-21 13:30:00;72;52;52;10;16;18;69;42
2019-08-21 13:45:00;66;55;54;20;24;25;64;33
2019-08-21 14:00:00;56;47;48;13;19;21;63;43
2019-08-21 14:15:00;70;67;65;24;41;41;95;52
2019-08-21 14:30:00;56;57;55;18;29;29;67;50
2019-08-21 14:45:00;79;60;63;24;27;20;68;48
2019-08-21 15:00:00;66;58;57;22;39;30;73;59
2019-08-21 15:15:00;72;60;60;17;30;32;74;68
2019-08-21 15:30:00;70;51;50;15;28;33;91;62
2019-08-21 15:45:00;79;67;68;18;29;39;82;51
2019-08-21 16:00:00;71;48;50;19;48;34;105;77
2019-08-21 16:15:00;99;68;65;28;30;45;104;73
2019-08-21 16:30:00;69;43;46;21;31;34;100;78
2019-08-21 16:45:00;71;53;53;24;31;37;92;68
2019-08-21 17:00:00;79;65;66;12;26;30;101;58
