DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-07 00:00:00;5;3;3;3;0;2;0;4;10;5;0;0;1;2;1;0;0;0;0;0;0
2019-11-07 00:15:00;2;6;3;0;0;3;0;0;2;3;0;1;2;3;0;0;0;0;0;0;0
2019-11-07 00:30:00;2;7;5;0;1;4;2;0;3;3;1;0;3;0;0;0;0;0;0;0;0
2019-11-07 00:45:00;5;5;3;0;0;1;0;0;4;1;1;0;1;0;0;0;0;0;0;0;0
2019-11-07 01:00:00;3;4;0;2;0;3;0;0;5;3;1;0;0;1;0;0;0;0;0;0;0
2019-11-07 01:15:00;7;9;1;0;0;1;0;0;1;4;1;0;1;0;0;0;1;0;0;0;0
2019-11-07 01:30:00;1;3;1;2;1;1;1;0;4;0;0;1;1;0;0;0;0;0;0;0;0
2019-11-07 01:45:00;1;3;0;0;0;0;0;0;4;0;0;0;1;5;1;0;0;0;0;0;0
2019-11-07 02:00:00;0;2;3;0;0;0;0;0;0;3;1;0;2;3;0;0;0;0;0;0;0
2019-11-07 02:15:00;0;2;2;2;0;0;0;1;5;4;1;0;1;5;0;0;0;0;0;0;0
2019-11-07 02:30:00;1;8;0;0;0;1;0;0;2;0;0;1;0;2;2;0;0;0;0;0;0
2019-11-07 02:45:00;1;4;0;1;4;0;1;1;1;0;0;0;5;4;0;0;0;0;0;0;0
2019-11-07 03:00:00;3;6;0;3;0;0;0;0;4;3;0;0;2;0;0;0;0;0;0;0;0
2019-11-07 03:15:00;3;5;0;0;1;4;0;0;2;2;3;0;0;2;0;0;0;0;0;0;0
2019-11-07 03:30:00;1;6;2;0;0;0;0;0;2;2;1;0;0;2;0;0;0;0;0;0;0
2019-11-07 03:45:00;4;6;1;3;1;3;0;0;1;3;0;0;0;1;1;0;0;0;0;0;0
2019-11-07 04:00:00;6;8;1;0;1;1;0;1;0;1;0;0;4;3;0;0;0;0;0;0;0
2019-11-07 04:15:00;1;4;1;1;1;1;0;0;3;0;0;0;1;5;1;0;0;0;0;0;0
2019-11-07 04:30:00;8;4;1;2;3;3;1;0;6;2;0;0;3;7;0;0;0;0;0;0;0
2019-11-07 04:45:00;7;11;1;4;1;8;0;0;10;11;3;0;3;2;1;0;0;0;0;0;0
2019-11-07 05:00:00;12;14;4;5;6;19;3;0;16;7;9;1;2;8;3;0;0;0;0;0;0
2019-11-07 05:15:00;10;20;8;4;9;15;3;0;18;9;19;1;8;8;2;0;0;0;0;0;0
2019-11-07 05:30:00;40;21;10;6;20;34;5;0;28;30;21;6;15;11;8;0;0;0;0;0;0
2019-11-07 05:45:00;57;46;28;6;14;34;4;7;34;39;15;5;21;11;11;0;0;0;0;0;0
2019-11-07 06:00:00;58;41;28;4;22;36;9;2;27;53;11;14;34;19;22;0;0;0;0;0;0
2019-11-07 06:15:00;52;49;34;12;17;29;4;3;42;58;14;18;34;20;21;0;0;0;0;0;0
2019-11-07 06:30:00;64;61;42;4;35;56;6;1;64;76;19;10;48;22;30;0;0;0;0;0;0
2019-11-07 06:45:00;72;55;44;7;33;62;3;1;41;59;29;12;37;22;26;0;0;0;0;0;0
2019-11-07 07:00:00;83;59;50;14;34;66;11;3;58;62;32;10;60;41;51;0;0;0;0;0;0
2019-11-07 07:15:00;90;57;53;14;36;60;9;3;50;71;33;15;48;33;33;0;0;5;0;0;0
2019-11-07 07:30:00;88;62;63;18;95;73;24;1;60;58;30;15;62;43;44;0;0;0;0;0;0
2019-11-07 07:45:00;123;69;59;22;70;84;18;9;67;63;28;28;72;35;44;0;0;0;0;0;0
2019-11-07 08:00:00;75;67;52;13;75;88;16;4;58;55;33;14;51;40;45;0;0;0;0;0;0
2019-11-07 08:15:00;86;74;70;26;46;68;18;4;46;54;23;21;54;24;21;0;0;0;0;5;0
2019-11-07 08:30:00;70;93;74;21;47;67;28;8;59;58;24;29;68;42;46;0;0;0;0;0;0
2019-11-07 08:45:00;57;84;54;25;37;57;22;5;49;48;22;21;58;25;29;0;0;0;0;0;0
2019-11-07 09:00:00;79;90;76;21;48;54;22;8;50;47;24;17;57;29;26;0;0;0;0;0;0
2019-11-07 09:15:00;50;91;68;24;39;46;17;8;36;29;19;23;44;27;19;6;0;0;1;0;0
2019-11-07 09:30:00;41;101;70;17;40;42;18;6;44;44;15;19;63;29;27;0;0;0;0;0;0
2019-11-07 09:45:00;47;83;75;21;39;45;14;7;60;56;20;22;66;31;33;0;0;0;0;0;0
2019-11-07 10:00:00;48;83;62;19;48;54;19;6;51;67;15;20;63;26;25;0;0;0;0;0;0
2019-11-07 10:15:00;43;89;59;19;45;54;15;12;53;56;22;26;58;26;25;0;0;0;0;0;0
2019-11-07 10:30:00;46;120;74;16;48;44;19;10;65;55;24;25;65;25;35;0;0;0;0;0;0
2019-11-07 10:45:00;34;83;68;29;36;46;12;4;55;62;52;17;59;24;27;1;0;1;0;0;0
2019-11-07 11:00:00;33;94;74;18;42;54;19;14;69;72;30;32;62;34;31;9;0;1;0;0;0
2019-11-07 11:15:00;27;91;68;24;42;44;20;14;57;67;26;31;49;35;35;1;0;6;0;1;0
2019-11-07 11:30:00;37;80;62;24;44;47;16;9;65;73;25;31;68;30;27;3;0;0;0;0;0
2019-11-07 11:45:00;38;93;60;24;58;48;16;10;66;63;36;33;58;30;38;0;0;0;0;0;0
2019-11-07 12:00:00;36;76;58;24;41;51;17;12;63;60;25;28;71;50;43;0;0;0;0;0;0
2019-11-07 12:15:00;48;74;56;18;52;39;24;13;67;64;24;31;62;30;28;0;0;2;1;0;0
2019-11-07 12:30:00;42;78;59;21;46;54;16;19;73;70;30;25;48;31;23;0;0;0;0;0;0
2019-11-07 12:45:00;51;80;45;23;32;49;14;11;64;51;27;20;51;31;31;0;0;0;0;0;0
2019-11-07 13:00:00;47;84;58;20;38;44;23;12;63;106;19;28;63;30;27;2;1;5;0;0;0
2019-11-07 13:15:00;33;94;69;25;49;53;16;13;71;61;23;19;57;51;38;0;0;0;0;0;0
2019-11-07 13:30:00;35;64;43;16;40;43;14;9;79;70;20;31;54;32;31;0;0;0;0;0;0
2019-11-07 13:45:00;46;93;49;17;40;65;18;9;80;82;22;28;68;33;32;2;0;0;0;0;0
2019-11-07 14:00:00;42;84;58;31;51;52;16;5;67;60;25;36;90;30;28;0;2;0;0;0;0
2019-11-07 14:15:00;35;80;49;25;34;34;15;10;53;70;24;64;91;36;33;0;0;0;0;0;0
2019-11-07 14:30:00;52;85;75;36;38;37;13;18;80;93;26;34;69;48;47;0;0;1;0;0;0
2019-11-07 14:45:00;37;92;63;18;40;42;23;15;59;64;24;45;69;44;48;4;1;1;0;2;2
2019-11-07 15:00:00;40;86;51;22;35;38;20;19;54;56;21;42;81;40;36;2;0;3;0;0;0
2019-11-07 15:15:00;62;96;77;30;46;49;12;14;73;83;24;49;80;54;58;18;0;1;0;0;0
2019-11-07 15:30:00;48;100;76;26;45;46;24;13;63;81;27;52;88;60;48;2;0;2;4;0;0
2019-11-07 15:45:00;46;114;79;38;53;52;25;14;87;78;32;72;111;59;72;5;0;0;0;3;0
2019-11-07 16:00:00;52;100;82;31;46;56;30;12;71;80;34;67;105;75;105;40;0;0;0;0;0
2019-11-07 16:15:00;44;94;69;25;50;56;24;19;86;98;21;48;90;61;59;1;0;0;0;0;0
2019-11-07 16:30:00;52;103;79;29;51;49;28;24;80;74;26;57;112;69;67;0;0;2;0;0;0
2019-11-07 16:45:00;51;117;102;32;54;49;31;25;90;97;33;57;101;62;64;1;0;0;0;0;0
2019-11-07 17:00:00;39;107;84;31;45;59;31;15;77;92;14;50;104;55;50;0;0;0;0;0;0
2019-11-07 17:15:00;50;125;108;39;61;44;39;23;97;91;34;43;101;49;44;17;0;0;0;1;0
2019-11-07 17:30:00;36;117;84;39;61;54;27;21;84;88;19;38;99;55;53;0;0;0;4;1;0
2019-11-07 17:45:00;36;105;90;31;38;39;18;19;89;88;17;32;93;43;49;7;0;0;0;3;0
