DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-16 00:00:00;6;5;5;4;2;2;1;0;0
2020-04-16 00:15:00;8;8;5;4;3;3;1;1;1
2020-04-16 00:30:00;2;4;3;2;1;3;1;0;0
2020-04-16 00:45:00;5;7;5;3;1;4;2;1;1
2020-04-16 01:00:00;6;4;6;0;1;4;4;0;2
2020-04-16 01:15:00;1;3;3;3;2;5;4;0;1
2020-04-16 01:30:00;3;2;3;2;2;6;1;0;0
2020-04-16 01:45:00;4;8;4;4;2;9;3;0;0
2020-04-16 02:00:00;2;1;2;2;1;5;3;0;0
2020-04-16 02:15:00;2;0;3;3;0;6;4;1;1
2020-04-16 02:30:00;4;4;4;2;1;4;1;0;0
2020-04-16 02:45:00;2;3;4;1;0;5;2;0;0
2020-04-16 03:00:00;0;3;4;4;1;2;2;0;0
2020-04-16 03:15:00;2;4;4;1;1;5;3;0;1
2020-04-16 03:30:00;2;6;6;3;2;4;2;0;1
2020-04-16 03:45:00;5;1;1;1;0;5;3;0;0
2020-04-16 04:00:00;6;5;5;3;4;5;2;0;0
2020-04-16 04:15:00;4;7;9;7;4;8;5;0;0
2020-04-16 04:30:00;1;6;9;6;5;10;10;2;2
2020-04-16 04:45:00;7;4;3;1;0;15;4;0;0
2020-04-16 05:00:00;6;6;5;1;1;15;6;2;2
2020-04-16 05:15:00;14;9;14;5;2;25;12;2;2
2020-04-16 05:30:00;21;14;14;2;2;42;23;3;4
2020-04-16 05:45:00;34;19;32;3;4;57;38;3;5
2020-04-16 06:00:00;20;22;26;4;1;35;26;2;5
2020-04-16 06:15:00;38;46;51;14;3;50;46;3;7
2020-04-16 06:30:00;41;45;44;15;8;48;38;3;11
2020-04-16 06:45:00;53;44;47;8;10;66;57;1;13
2020-04-16 07:00:00;66;63;50;10;6;49;37;5;12
2020-04-16 07:15:00;66;70;59;12;11;64;42;5;18
2020-04-16 07:30:00;66;65;73;15;12;66;47;8;18
