DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-09-14 00:00:00;0;8;6;2;1;4;0;5;1;1;3;3;4
2020-09-14 00:15:00;0;5;3;3;2;2;3;3;2;0;2;3;1
2020-09-14 00:30:00;0;5;4;0;1;5;1;8;6;0;4;2;1
2020-09-14 00:45:00;0;7;3;0;1;5;0;6;3;2;2;4;2
2020-09-14 01:00:00;0;2;3;1;3;4;0;9;1;1;2;3;2
2020-09-14 01:15:00;0;0;1;0;1;3;2;3;2;1;2;3;1
2020-09-14 01:30:00;0;1;1;0;1;2;1;3;0;1;2;3;0
2020-09-14 01:45:00;0;3;0;0;0;3;1;4;2;2;1;4;2
2020-09-14 02:00:00;0;1;0;0;0;2;2;3;1;0;2;3;1
2020-09-14 02:15:00;0;1;2;0;1;2;0;2;0;0;2;2;1
2020-09-14 02:30:00;0;0;2;0;0;4;1;4;1;0;5;2;1
2020-09-14 02:45:00;0;0;0;0;0;3;1;0;0;0;0;1;0
2020-09-14 03:00:00;0;3;1;0;0;4;3;1;0;0;3;4;1
2020-09-14 03:15:00;0;1;0;0;3;4;2;3;1;1;3;2;3
2020-09-14 03:30:00;0;1;2;0;1;6;2;1;1;0;0;0;1
2020-09-14 03:45:00;0;5;3;0;1;0;0;3;0;0;1;3;2
2020-09-14 04:00:00;0;3;1;0;1;3;1;2;2;0;2;1;0
2020-09-14 04:15:00;0;7;3;0;3;6;1;7;3;0;10;1;5
2020-09-14 04:30:00;0;4;2;0;3;6;2;5;4;0;13;14;2
2020-09-14 04:45:00;0;4;3;0;1;14;3;10;3;1;16;18;6
2020-09-14 05:00:00;0;11;10;3;5;11;10;26;9;5;47;52;11
2020-09-14 05:15:00;0;17;8;2;9;24;8;39;21;6;58;76;13
2020-09-14 05:30:00;0;22;14;0;6;31;19;45;32;4;69;64;35
2020-09-14 05:45:00;0;17;15;2;15;32;16;53;48;3;44;46;21
2020-09-14 06:00:00;0;21;31;2;16;39;12;55;43;3;40;37;13
