DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-18 00:00:00;3;8;8;2;1;1;6;0;0
2020-06-18 00:15:00;3;7;10;0;0;0;12;0;0
2020-06-18 00:30:00;2;5;6;1;0;0;6;0;0
2020-06-18 00:45:00;1;1;4;0;0;0;4;0;0
2020-06-18 01:00:00;3;3;6;1;1;1;6;0;0
2020-06-18 01:15:00;2;2;4;0;0;0;3;0;0
2020-06-18 01:30:00;1;1;1;2;1;1;3;0;0
2020-06-18 01:45:00;0;1;1;0;0;0;0;0;0
2020-06-18 02:00:00;0;1;3;0;0;0;4;0;0
2020-06-18 02:15:00;1;2;4;0;0;0;1;0;0
2020-06-18 02:30:00;0;1;4;0;0;0;2;0;0
2020-06-18 02:45:00;2;2;2;0;0;0;0;0;0
2020-06-18 03:00:00;0;2;3;1;0;1;4;0;0
2020-06-18 03:15:00;1;0;2;0;0;0;1;0;0
2020-06-18 03:30:00;0;1;3;0;0;1;2;0;0
2020-06-18 03:45:00;0;0;2;1;1;1;5;0;0
2020-06-18 04:00:00;1;2;3;0;0;0;1;0;0
2020-06-18 04:15:00;3;8;8;0;0;0;2;0;0
2020-06-18 04:30:00;2;2;3;1;0;0;8;0;0
2020-06-18 05:00:00;11;11;29;4;2;3;18;0;0
2020-06-18 05:15:00;6;17;29;6;1;3;26;0;0
2020-06-18 05:30:00;15;22;40;7;2;5;60;0;0
2020-06-18 05:45:00;23;29;53;21;8;16;62;0;0
2020-06-18 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 06:15:00;30;27;60;22;7;12;52;0;0
2020-06-18 06:30:00;36;31;84;18;15;24;111;0;1
2020-06-18 06:45:00;51;46;83;19;11;28;114;0;6
2020-06-18 07:00:00;36;42;76;30;15;16;122;0;4
2020-06-18 07:15:00;54;61;97;24;9;9;139;1;2
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;74;61;105;20;12;20;169;1;5
2020-06-18 08:00:00;55;51;133;16;6;17;121;2;0
2020-06-18 08:15:00;39;62;91;24;12;9;86;1;4
2020-06-18 08:30:00;47;53;98;19;9;6;97;2;3
2020-06-18 08:45:00;39;51;84;17;4;4;106;5;0
2020-06-18 09:00:00;27;45;61;21;8;5;90;1;5
