DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-19 00:00:00;1;1;0;0;1;0;1;2;0;0
2019-11-19 00:15:00;5;4;1;1;0;0;2;1;0;0
2019-11-19 00:30:00;2;3;3;1;0;0;0;1;0;0
2019-11-19 00:45:00;5;3;2;0;0;0;0;1;0;0
2019-11-19 01:00:00;3;3;2;0;0;0;0;2;0;0
2019-11-19 01:15:00;3;2;1;2;1;1;1;0;0;0
2019-11-19 01:30:00;1;2;1;2;1;0;0;0;0;0
2019-11-19 01:45:00;2;3;1;1;1;0;0;1;0;0
2019-11-19 02:00:00;3;4;0;0;1;0;1;0;0;0
2019-11-19 02:15:00;3;2;1;0;0;0;0;0;0;0
2019-11-19 02:30:00;3;3;5;3;0;0;1;0;0;0
2019-11-19 02:45:00;1;2;1;0;0;0;1;1;0;0
2019-11-19 03:00:00;1;1;2;1;1;0;1;1;0;0
2019-11-19 03:15:00;2;2;2;1;0;0;1;0;0;0
2019-11-19 03:30:00;4;4;2;3;3;1;1;1;0;0
2019-11-19 03:45:00;7;6;2;0;2;0;0;0;0;0
2019-11-19 04:00:00;1;2;5;0;1;0;0;0;0;0
2019-11-19 04:15:00;13;9;5;3;0;0;0;2;0;0
2019-11-19 04:30:00;10;5;4;0;2;0;1;1;0;0
2019-11-19 04:45:00;29;12;20;0;1;3;6;2;0;0
2019-11-19 05:00:00;60;13;64;2;1;0;2;4;0;0
2019-11-19 05:15:00;133;11;134;4;1;2;4;7;0;0
2019-11-19 05:30:00;184;24;148;11;3;9;17;20;5;55
2019-11-19 05:45:00;140;27;86;15;30;13;73;60;0;0
2019-11-19 06:00:00;74;39;87;6;63;1;117;90;0;0
2019-11-19 06:15:00;82;28;122;12;24;2;63;45;1;1
2019-11-19 06:30:00;84;39;120;3;9;4;13;14;1;0
2019-11-19 06:45:00;93;45;111;6;3;3;7;11;0;0
2019-11-19 07:00:00;103;28;120;2;2;4;8;11;0;0
2019-11-19 07:15:00;97;39;129;3;5;4;8;13;0;0
2019-11-19 07:30:00;76;53;134;8;6;6;14;8;1;12
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;20;22;23;6;1;1;5;5;0;0
2019-11-19 09:30:00;51;49;57;3;1;3;17;10;1;0
2019-11-19 09:45:00;49;42;48;4;6;5;14;14;2;0
2019-11-19 10:00:00;36;41;46;0;3;3;18;10;4;6
2019-11-19 10:15:00;36;47;54;5;4;4;13;4;1;1
2019-11-19 10:30:00;43;44;46;3;6;2;18;12;0;0
2019-11-19 10:45:00;41;43;66;4;8;6;18;14;1;0
2019-11-19 11:00:00;30;39;47;0;7;2;13;11;0;0
2019-11-19 11:15:00;29;44;64;2;5;1;14;8;1;0
2019-11-19 11:30:00;45;57;53;7;9;5;20;14;0;0
2019-11-19 11:45:00;43;54;74;8;16;8;32;13;0;0
2019-11-19 12:00:00;56;54;71;10;15;7;24;26;2;0
2019-11-19 12:15:00;52;50;82;4;7;6;18;19;0;0
2019-11-19 12:30:00;48;62;69;7;7;1;20;10;1;0
2019-11-19 12:45:00;60;54;76;8;14;8;28;19;1;1
2019-11-19 13:00:00;86;57;96;8;12;7;27;14;0;1
2019-11-19 13:15:00;112;47;93;11;7;9;27;12;2;0
2019-11-19 13:30:00;122;45;129;15;15;10;22;20;3;2
2019-11-19 13:45:00;90;45;121;10;5;3;35;27;2;0
2019-11-19 14:00:00;80;73;98;10;83;4;96;76;1;0
2019-11-19 14:15:00;42;76;59;4;66;4;170;93;3;8
2019-11-19 14:30:00;40;106;66;10;38;4;127;55;3;0
2019-11-19 14:45:00;39;85;62;10;15;2;58;43;1;0
2019-11-19 15:00:00;46;74;82;4;21;1;64;47;0;0
2019-11-19 15:15:00;44;87;60;3;22;4;70;51;3;19
2019-11-19 15:30:00;61;123;88;9;22;7;70;43;3;12
2019-11-19 15:45:00;33;111;61;6;20;2;53;100;0;2
2019-11-19 16:00:00;54;87;108;1;38;4;67;35;3;0
2019-11-19 16:15:00;43;87;87;11;22;2;51;43;2;2
2019-11-19 16:30:00;48;89;85;5;32;1;54;29;3;7
2019-11-19 16:45:00;36;82;76;7;13;1;48;40;0;0
2019-11-19 17:00:00;51;87;88;5;27;6;67;37;0;0
2019-11-19 17:15:00;36;77;78;2;14;2;29;18;4;0
2019-11-19 17:30:00;34;47;77;7;20;5;58;29;0;0
2019-11-19 17:45:00;36;57;61;6;14;5;49;16;2;11
2019-11-19 18:00:00;41;55;54;3;11;4;33;18;0;0
2019-11-19 18:15:00;27;50;49;6;8;3;23;12;1;2
2019-11-19 18:30:00;34;50;71;4;12;5;25;21;1;2
2019-11-19 18:45:00;27;50;57;4;7;3;14;15;1;1
2019-11-19 19:00:00;25;33;53;3;10;6;16;20;2;1
2019-11-19 19:15:00;24;28;54;4;6;2;8;6;0;0
2019-11-19 19:30:00;25;25;42;2;6;5;6;7;0;0
2019-11-19 19:45:00;29;27;41;6;3;3;7;2;0;0
2019-11-19 20:00:00;21;29;38;1;4;0;3;9;0;0
2019-11-19 20:15:00;21;16;27;1;2;1;5;8;0;0
2019-11-19 20:30:00;25;12;22;3;2;1;3;4;0;0
2019-11-19 20:45:00;31;15;34;1;1;3;4;4;0;0
2019-11-19 21:00:00;92;16;73;1;1;0;3;6;0;0
2019-11-19 21:15:00;133;11;95;2;1;8;5;5;0;0
2019-11-19 21:30:00;130;20;70;11;8;5;12;19;0;0
2019-11-19 21:45:00;52;35;23;11;40;3;63;39;0;0
2019-11-19 22:00:00;28;52;15;13;104;5;101;90;0;0
2019-11-19 22:15:00;18;38;15;4;50;2;15;26;0;0
2019-11-19 22:30:00;10;17;12;4;16;1;4;7;0;0
2019-11-19 22:45:00;12;10;8;1;2;1;1;1;0;0
2019-11-19 23:00:00;9;13;12;1;1;2;2;4;0;0
2019-11-19 23:15:00;3;5;4;1;1;0;1;2;0;0
2019-11-19 23:30:00;7;5;7;2;2;1;2;1;0;0
2019-11-19 23:45:00;5;7;6;2;1;0;0;3;0;0
