DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-05 00:00:00;1;2;0;0;0;0;1;2;0;0
2019-11-05 00:15:00;2;3;3;0;1;0;1;0;0;0
2019-11-05 00:30:00;3;2;0;1;0;0;0;2;0;0
2019-11-05 00:45:00;2;3;3;0;0;0;0;0;0;0
2019-11-05 01:00:00;1;0;0;0;0;0;1;0;0;0
2019-11-05 01:15:00;3;3;1;1;0;0;0;0;0;0
2019-11-05 01:30:00;1;0;1;0;0;1;0;0;0;0
2019-11-05 01:45:00;0;0;0;0;0;0;0;0;0;0
2019-11-05 02:00:00;1;1;1;1;1;0;0;0;0;0
2019-11-05 02:15:00;0;0;1;0;0;0;0;0;0;0
2019-11-05 02:30:00;3;3;4;2;0;0;0;0;0;0
2019-11-05 02:45:00;4;4;1;0;0;0;0;1;0;0
2019-11-05 03:00:00;3;4;2;0;0;0;0;0;0;0
2019-11-05 03:15:00;3;4;2;2;0;0;0;0;0;0
2019-11-05 03:30:00;1;1;3;1;0;0;0;0;0;0
2019-11-05 03:45:00;7;4;2;1;0;0;0;1;0;0
2019-11-05 04:00:00;2;3;6;3;0;0;1;0;0;0
2019-11-05 04:15:00;5;4;6;3;0;0;0;0;0;0
2019-11-05 04:30:00;10;10;9;2;1;0;0;1;0;0
2019-11-05 04:45:00;30;8;35;3;0;1;1;1;0;0
2019-11-05 05:00:00;47;12;66;4;3;1;2;1;0;0
2019-11-05 05:15:00;117;9;153;4;2;4;4;8;0;0
2019-11-05 05:30:00;158;25;183;11;6;6;12;13;0;0
2019-11-05 05:45:00;120;19;106;11;5;8;14;9;0;0
2019-11-05 06:00:00;63;28;108;3;14;2;12;15;0;0
2019-11-05 06:15:00;73;30;141;6;4;1;4;3;0;0
2019-11-05 06:30:00;71;48;162;5;1;0;7;5;2;0
2019-11-05 06:45:00;87;44;157;11;1;4;7;6;0;0
2019-11-05 07:00:00;76;31;144;4;4;5;12;6;0;0
2019-11-05 07:15:00;81;39;131;11;4;1;7;5;7;0
2019-11-05 07:30:00;68;68;178;7;9;8;5;6;1;13
2019-11-05 07:45:00;63;65;141;15;8;5;15;6;1;0
2019-11-05 08:00:00;92;62;175;12;9;6;12;7;0;1
2019-11-05 08:15:00;73;60;128;10;7;6;21;7;0;0
2019-11-05 08:30:00;72;48;112;11;5;4;10;6;2;3
2019-11-05 08:45:00;65;59;81;7;5;2;15;7;3;3
2019-11-05 09:00:00;41;53;87;5;4;4;20;10;0;0
2019-11-05 09:15:00;38;47;76;8;6;2;16;4;1;0
2019-11-05 09:30:00;37;47;68;8;6;5;13;6;0;0
2019-11-05 09:45:00;40;50;61;4;3;3;15;6;1;0
2019-11-05 10:00:00;31;57;77;3;7;5;21;12;0;0
2019-11-05 10:15:00;42;48;67;6;12;4;19;8;1;2
2019-11-05 10:30:00;25;45;73;3;4;3;14;4;1;0
2019-11-05 10:45:00;36;47;81;7;4;3;14;9;2;0
2019-11-05 11:00:00;27;41;85;6;10;1;17;12;2;6
2019-11-05 11:15:00;41;55;81;2;5;3;23;12;1;0
2019-11-05 11:30:00;31;47;82;4;5;2;17;15;1;0
2019-11-05 11:45:00;39;56;106;5;10;5;17;9;0;1
2019-11-05 12:00:00;33;49;90;7;19;6;30;14;2;0
2019-11-05 12:15:00;50;63;87;5;9;8;7;12;3;2
2019-11-05 12:30:00;44;49;89;3;10;0;31;17;2;2
2019-11-05 12:45:00;43;51;110;9;12;5;25;15;3;4
2019-11-05 13:00:00;58;70;110;5;5;4;33;16;15;0
2019-11-05 13:15:00;109;60;117;11;6;11;38;9;2;3
2019-11-05 13:30:00;103;57;155;12;22;11;34;21;3;0
2019-11-05 13:45:00;74;58;126;12;14;8;35;16;2;0
2019-11-05 14:00:00;67;73;115;14;69;9;117;76;0;0
2019-11-05 14:15:00;35;81;89;5;53;4;154;82;3;9
2019-11-05 14:30:00;25;117;91;10;36;1;123;55;7;5
2019-11-05 14:45:00;23;88;82;9;22;2;63;43;3;1
2019-11-05 15:00:00;40;115;93;7;32;8;80;53;4;0
2019-11-05 15:15:00;27;108;74;5;31;4;85;51;1;6
2019-11-05 15:30:00;52;129;101;4;22;4;73;34;2;9
2019-11-05 15:45:00;32;88;87;8;16;0;48;28;2;2
2019-11-05 16:00:00;42;130;117;5;22;2;73;33;0;0
2019-11-05 16:15:00;34;92;97;5;28;5;53;24;0;5
2019-11-05 16:30:00;35;84;111;6;23;5;59;24;2;1
2019-11-05 16:45:00;30;74;94;4;20;5;49;26;1;1
2019-11-05 17:00:00;30;88;83;5;25;6;58;29;1;2
2019-11-05 17:15:00;21;75;79;2;14;6;42;27;4;0
