DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-08-08 00:00:00;15;4;7;2;2;1;1;24;0;0;0;0;0
2019-08-08 00:15:00;16;9;9;5;0;0;3;25;0;0;0;0;0
2019-08-08 00:30:00;11;6;7;0;0;0;0;22;0;0;0;0;0
2019-08-08 00:45:00;8;1;3;1;0;0;0;13;0;0;0;0;0
2019-08-08 01:00:00;11;4;7;1;0;0;1;17;0;0;0;0;0
2019-08-08 01:15:00;13;3;5;2;1;1;1;16;0;0;0;0;0
2019-08-08 01:30:00;13;4;4;1;2;2;0;6;0;0;0;0;0
2019-08-08 01:45:00;9;3;6;4;0;1;1;10;0;0;0;0;0
2019-08-08 02:00:00;8;0;2;1;2;1;1;8;0;0;0;0;0
2019-08-08 02:15:00;11;5;5;6;0;0;0;5;0;0;0;0;0
2019-08-08 02:30:00;3;1;0;1;0;0;0;6;0;0;0;0;0
2019-08-08 02:45:00;5;1;5;2;0;0;1;6;0;0;0;0;0
2019-08-08 03:00:00;5;3;4;2;0;0;0;3;0;0;0;0;0
2019-08-08 03:15:00;11;1;2;2;0;0;1;2;0;0;0;0;0
2019-08-08 03:30:00;6;4;3;2;0;0;1;4;0;0;0;0;0
2019-08-08 03:45:00;7;5;7;2;0;0;0;10;0;0;0;0;0
2019-08-08 04:00:00;4;1;1;0;0;0;0;9;0;0;0;0;0
2019-08-08 04:15:00;5;3;8;1;2;2;0;9;0;0;0;0;0
2019-08-08 04:30:00;9;1;3;0;1;1;0;10;0;0;0;0;0
2019-08-08 04:45:00;16;6;6;3;1;1;1;14;0;0;0;0;0
2019-08-08 05:00:00;15;8;10;4;4;4;2;21;0;0;0;0;0
2019-08-08 05:15:00;33;10;17;10;4;3;5;39;0;0;0;0;0
2019-08-08 05:30:00;52;9;17;5;5;6;6;64;0;0;0;0;0
2019-08-08 05:45:00;57;8;27;9;5;5;1;79;0;0;0;0;0
2019-08-08 06:00:00;50;14;19;9;5;5;4;66;0;0;0;0;0
2019-08-08 06:15:00;91;13;27;12;6;11;14;127;0;0;0;0;0
2019-08-08 06:30:00;100;13;23;11;12;13;18;155;1;2;0;0;0
2019-08-08 06:45:00;92;17;21;10;9;11;16;153;0;0;0;0;0
2019-08-08 07:00:00;100;17;25;16;18;17;11;159;1;0;0;0;0
2019-08-08 07:15:00;114;37;36;24;17;18;9;195;0;1;0;0;0
2019-08-08 07:30:00;130;25;26;19;19;20;4;198;2;2;0;0;0
2019-08-08 07:45:00;123;22;28;20;25;27;23;156;2;5;0;0;0
2019-08-08 08:00:00;151;24;30;18;24;29;17;172;2;1;0;0;0
2019-08-08 08:15:00;120;17;18;14;11;19;21;149;2;2;0;0;0
2019-08-08 08:30:00;144;18;22;18;1;22;21;156;2;1;0;0;0
2019-08-08 08:45:00;144;26;33;25;7;26;25;155;1;0;0;0;0
2019-08-08 09:00:00;115;24;26;23;5;36;21;152;3;0;0;0;0
2019-08-08 09:15:00;127;19;23;17;17;28;17;185;2;1;0;0;0
2019-08-08 09:30:00;140;19;22;19;23;30;16;207;0;0;0;0;0
2019-08-08 09:45:00;158;20;17;14;21;22;21;190;1;1;0;0;0
2019-08-08 10:00:00;137;21;24;15;22;24;15;199;1;1;0;0;0
2019-08-08 10:15:00;161;19;24;17;33;31;24;200;4;0;0;0;0
2019-08-08 10:30:00;165;24;30;24;36;43;10;183;0;5;0;0;0
2019-08-08 10:45:00;161;26;33;29;24;24;13;176;2;0;0;0;0
2019-08-08 11:00:00;135;22;27;21;27;32;19;157;0;2;0;0;0
2019-08-08 11:15:00;178;23;29;24;30;40;24;209;4;0;0;0;0
2019-08-08 11:30:00;166;22;25;18;36;35;22;165;9;0;0;0;0
2019-08-08 11:45:00;164;23;25;21;35;40;21;193;0;0;0;0;0
2019-08-08 12:00:00;148;11;18;9;35;40;17;178;0;1;0;0;0
2019-08-08 12:15:00;171;22;26;18;23;27;17;169;1;6;0;0;0
2019-08-08 12:30:00;146;19;29;18;37;32;17;186;6;1;0;0;0
2019-08-08 12:45:00;154;18;18;15;29;28;19;175;0;4;0;0;0
2019-08-08 13:00:00;167;18;22;18;23;24;18;171;0;2;0;0;0
2019-08-08 13:15:00;158;18;21;15;36;23;9;159;2;0;0;0;0
2019-08-08 13:30:00;156;22;30;23;47;21;17;184;0;0;0;0;0
2019-08-08 13:45:00;231;13;18;15;37;29;28;205;2;0;0;0;0
2019-08-08 14:00:00;156;17;18;14;26;33;18;166;1;6;0;0;0
2019-08-08 14:15:00;173;17;22;17;29;30;22;188;1;3;0;0;0
2019-08-08 14:30:00;194;19;26;18;21;20;22;184;4;3;0;0;0
2019-08-08 14:45:00;184;32;32;26;22;34;23;193;1;8;0;0;0
2019-08-08 15:00:00;197;26;32;22;33;36;21;164;6;0;0;0;0
2019-08-08 15:15:00;191;23;25;22;34;36;24;172;2;0;0;0;0
2019-08-08 15:30:00;191;21;26;17;34;41;17;165;10;1;0;0;0
2019-08-08 15:45:00;223;19;29;19;29;29;18;198;0;1;0;0;0
2019-08-08 16:00:00;201;19;24;21;36;37;17;200;1;4;0;0;0
2019-08-08 16:15:00;229;20;23;20;35;33;26;192;3;0;0;0;0
2019-08-08 16:30:00;237;16;21;20;48;39;20;198;3;1;0;0;0
2019-08-08 16:45:00;188;13;19;16;44;37;15;187;1;1;0;0;0
2019-08-08 17:00:00;230;18;18;13;54;47;17;215;4;2;0;0;0
2019-08-08 17:15:00;180;20;22;21;53;47;14;210;0;0;0;0;0
2019-08-08 17:30:00;201;16;22;19;57;41;25;224;2;2;0;0;0
2019-08-08 17:45:00;181;17;21;8;30;22;12;196;0;2;0;0;0
2019-08-08 18:00:00;206;26;30;19;46;29;17;208;0;0;0;0;0
2019-08-08 18:15:00;177;17;22;16;43;26;16;202;2;1;0;0;0
2019-08-08 18:30:00;172;17;22;13;22;30;16;191;6;1;0;0;0
2019-08-08 18:45:00;183;25;31;15;25;27;15;176;0;0;0;0;0
2019-08-08 19:00:00;187;16;21;16;19;20;6;170;2;0;0;0;0
2019-08-08 19:15:00;156;18;19;11;19;19;6;157;0;0;0;0;0
2019-08-08 19:30:00;138;13;24;13;12;15;12;148;2;0;0;0;0
2019-08-08 19:45:00;142;13;23;14;10;14;8;115;3;0;0;0;0
2019-08-08 20:00:00;143;13;17;8;9;8;8;93;1;0;0;0;0
2019-08-08 20:15:00;135;16;25;9;13;13;9;103;0;2;0;0;0
2019-08-08 20:30:00;109;25;31;9;11;11;6;108;0;0;0;0;0
2019-08-08 20:45:00;91;26;39;14;13;13;7;95;0;0;0;0;0
2019-08-08 21:00:00;86;15;22;9;12;11;4;89;0;0;0;0;0
2019-08-08 21:15:00;83;8;20;9;3;1;4;73;0;0;0;0;0
2019-08-08 21:30:00;85;8;12;6;8;8;2;97;0;0;0;0;0
2019-08-08 21:45:00;87;15;19;11;6;6;13;79;0;0;0;0;0
2019-08-08 22:00:00;79;10;13;7;19;24;3;86;0;0;0;0;0
2019-08-08 22:15:00;49;8;17;6;9;6;7;74;0;0;0;0;0
2019-08-08 22:30:00;71;5;10;3;9;7;7;77;0;0;0;0;0
2019-08-08 22:45:00;48;12;18;7;3;3;7;65;0;0;0;0;0
2019-08-08 23:00:00;55;10;6;2;3;2;1;49;0;0;0;0;0
2019-08-08 23:15:00;38;7;9;2;4;3;4;44;0;0;0;0;0
2019-08-08 23:30:00;22;9;14;6;5;6;4;41;0;0;0;0;0
2019-08-08 23:45:00;21;3;12;2;2;1;4;41;0;0;0;0;0
