DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-26 00:00:00;0;0;0;0;0;0
2020-05-26 00:15:00;0;1;0;0;0;0
2020-05-26 00:30:00;1;1;0;0;0;0
2020-05-26 00:45:00;0;0;0;0;0;0
2020-05-26 01:00:00;1;1;0;0;0;0
2020-05-26 01:15:00;0;0;0;0;0;0
2020-05-26 01:30:00;1;0;0;0;0;0
2020-05-26 01:45:00;0;0;0;0;0;0
2020-05-26 02:00:00;0;0;0;0;0;0
2020-05-26 02:15:00;1;0;0;0;0;0
2020-05-26 02:30:00;0;0;0;0;0;0
2020-05-26 02:45:00;0;1;0;0;0;0
2020-05-26 03:00:00;1;1;0;0;0;0
2020-05-26 03:15:00;0;0;0;0;0;0
2020-05-26 03:30:00;0;0;0;0;0;0
2020-05-26 03:45:00;1;0;0;0;0;0
2020-05-26 04:00:00;0;0;0;0;0;0
2020-05-26 04:15:00;0;4;0;0;0;0
2020-05-26 04:30:00;1;0;0;0;0;0
2020-05-26 04:45:00;0;2;0;0;0;0
2020-05-26 05:00:00;2;0;0;0;0;0
2020-05-26 05:15:00;3;4;0;0;0;0
2020-05-26 05:30:00;4;4;0;0;0;0
2020-05-26 05:45:00;9;5;0;0;0;0
2020-05-26 06:00:00;7;8;0;0;0;0
2020-05-26 06:15:00;9;2;0;0;0;0
2020-05-26 06:30:00;6;9;0;0;0;0
2020-05-26 06:45:00;13;16;1;1;0;0
2020-05-26 07:00:00;11;10;0;0;0;0
2020-05-26 07:15:00;17;6;0;0;0;0
2020-05-26 07:30:00;10;6;0;0;0;0
2020-05-26 07:45:00;14;8;0;0;0;0
2020-05-26 08:00:00;11;10;0;2;0;0
2020-05-26 08:15:00;13;13;6;1;0;0
2020-05-26 08:30:00;7;7;1;0;0;0
2020-05-26 08:45:00;9;15;0;1;0;0
2020-05-26 09:00:00;5;9;0;2;0;0
2020-05-26 09:15:00;5;6;2;0;0;0
2020-05-26 09:30:00;8;8;0;0;0;0
2020-05-26 09:45:00;9;10;0;1;0;0
2020-05-26 10:00:00;10;7;7;0;0;0
2020-05-26 10:15:00;14;10;1;4;0;0
2020-05-26 10:30:00;10;5;0;0;0;0
2020-05-26 10:45:00;14;9;0;1;0;0
2020-05-26 11:00:00;16;14;1;1;0;0
2020-05-26 11:15:00;4;13;1;0;0;0
2020-05-26 11:30:00;10;13;0;1;0;0
2020-05-26 11:45:00;13;11;1;0;0;0
2020-05-26 12:00:00;12;23;1;2;0;0
2020-05-26 12:15:00;9;9;1;2;0;0
2020-05-26 12:30:00;7;21;0;1;0;0
2020-05-26 12:45:00;12;22;2;2;0;0
2020-05-26 13:00:00;10;13;1;4;0;0
2020-05-26 13:15:00;9;12;3;3;0;0
2020-05-26 13:30:00;10;10;5;6;0;0
2020-05-26 13:45:00;17;7;4;0;0;0
2020-05-26 14:00:00;15;13;3;1;0;0
2020-05-26 14:15:00;11;18;2;1;0;0
2020-05-26 14:30:00;12;14;3;0;0;0
2020-05-26 14:45:00;16;19;1;2;0;0
2020-05-26 15:00:00;17;21;5;1;0;0
2020-05-26 15:15:00;18;18;6;5;0;0
2020-05-26 15:30:00;12;19;0;2;0;0
2020-05-26 15:45:00;16;14;4;6;0;0
2020-05-26 16:00:00;11;33;3;1;0;0
2020-05-26 16:15:00;21;23;4;1;0;0
2020-05-26 16:30:00;20;32;3;4;0;0
2020-05-26 16:45:00;25;26;2;1;0;0
2020-05-26 17:00:00;15;34;3;2;0;0
2020-05-26 17:15:00;20;15;4;5;0;0
2020-05-26 17:30:00;7;11;0;3;0;0
2020-05-26 17:45:00;7;13;1;1;0;0
2020-05-26 18:00:00;10;23;6;1;0;0
2020-05-26 18:15:00;12;15;0;2;0;0
2020-05-26 18:30:00;6;13;6;1;0;0
2020-05-26 18:45:00;12;12;2;3;0;0
2020-05-26 19:00:00;6;9;0;0;0;0
2020-05-26 19:15:00;11;13;0;0;0;0
2020-05-26 19:30:00;8;9;0;0;0;0
2020-05-26 19:45:00;7;6;1;0;0;0
2020-05-26 20:00:00;6;8;0;0;0;0
2020-05-26 20:15:00;2;4;1;0;0;0
2020-05-26 20:30:00;5;3;0;0;0;0
2020-05-26 20:45:00;3;5;0;0;0;0
2020-05-26 21:00:00;5;3;3;0;0;0
2020-05-26 21:15:00;3;7;0;0;0;0
2020-05-26 21:30:00;6;4;0;0;0;0
2020-05-26 21:45:00;4;5;0;0;0;0
2020-05-26 22:00:00;2;6;1;0;0;0
2020-05-26 22:15:00;2;1;0;0;0;0
2020-05-26 22:30:00;5;1;0;0;0;0
2020-05-26 22:45:00;0;2;0;0;0;0
2020-05-26 23:00:00;3;0;0;0;0;0
2020-05-26 23:15:00;0;0;0;0;0;0
2020-05-26 23:30:00;1;0;0;0;0;0
