DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-24 00:00:00;8;4;2;0;0;9;3;9;1;1;1
2019-09-24 00:15:00;4;3;2;0;0;6;6;6;0;0;0
2019-09-24 00:30:00;6;4;4;0;0;8;6;8;2;2;0
2019-09-24 00:45:00;7;1;0;0;0;3;0;3;0;0;0
2019-09-24 01:00:00;5;4;2;0;0;5;2;5;2;4;2
2019-09-24 01:15:00;4;1;1;0;0;8;3;8;2;0;0
2019-09-24 01:30:00;4;2;1;0;0;8;0;8;4;1;0
2019-09-24 01:45:00;9;5;5;1;0;3;4;3;0;1;0
2019-09-24 02:00:00;5;3;5;0;0;4;2;4;3;2;41
2019-09-24 02:15:00;2;3;1;0;0;7;4;7;0;2;11
2019-09-24 02:30:00;7;1;1;0;0;8;6;8;2;7;61
2019-09-24 02:45:00;7;4;3;0;0;6;2;6;0;1;63
2019-09-24 03:00:00;12;4;3;0;0;2;6;2;2;2;48
2019-09-24 03:15:00;2;3;3;0;0;4;3;4;0;2;56
2019-09-24 03:30:00;5;2;3;0;0;5;5;5;3;6;71
2019-09-24 03:45:00;7;2;6;0;0;3;6;3;1;3;53
2019-09-24 04:00:00;12;5;3;0;0;9;7;9;3;8;56
2019-09-24 04:15:00;9;3;3;0;0;6;6;6;1;2;41
2019-09-24 04:30:00;18;2;2;0;1;15;1;15;2;3;56
2019-09-24 04:45:00;20;5;4;0;0;9;6;9;1;6;35
2019-09-24 05:00:00;42;4;3;0;0;26;5;26;3;4;27
2019-09-24 05:15:00;46;4;4;0;0;17;2;17;2;1;32
2019-09-24 05:30:00;89;3;2;0;1;43;11;42;3;7;29
2019-09-24 05:45:00;94;6;1;0;4;44;8;44;2;3;50
2019-09-24 06:00:00;114;4;3;0;0;71;10;71;8;11;36
2019-09-24 06:15:00;130;1;0;0;1;68;10;68;4;7;22
2019-09-24 06:30:00;213;2;1;0;2;100;10;101;5;6;59
2019-09-24 06:45:00;254;2;1;1;1;89;21;88;6;7;16
2019-09-24 07:00:00;238;3;4;0;1;55;13;55;5;8;0
2019-09-24 07:15:00;305;1;3;0;2;80;21;80;5;6;0
2019-09-24 07:30:00;284;4;1;0;3;79;16;80;5;4;0
2019-09-24 07:45:00;286;3;2;0;3;72;16;72;6;2;3
2019-09-24 08:00:00;230;2;0;1;5;64;17;63;4;4;1
2019-09-24 08:15:00;190;1;0;0;1;68;19;69;4;3;0
2019-09-24 08:30:00;211;4;1;0;5;75;19;74;14;5;0
2019-09-24 08:45:00;167;6;2;1;2;74;14;74;8;6;0
2019-09-24 09:00:00;149;1;1;0;2;66;18;66;13;8;1
2019-09-24 09:15:00;130;5;1;0;0;75;28;77;23;13;1
2019-09-24 09:30:00;115;2;1;0;4;68;17;68;21;11;0
2019-09-24 09:45:00;121;1;2;2;1;72;20;73;22;9;0
2019-09-24 10:00:00;89;3;0;0;0;87;33;87;14;10;2
2019-09-24 10:15:00;122;4;2;1;4;85;28;86;14;13;0
2019-09-24 10:30:00;99;1;1;0;0;94;26;95;24;13;0
2019-09-24 10:45:00;90;5;2;0;1;91;25;90;31;9;0
2019-09-24 11:00:00;99;5;3;0;1;93;23;93;15;11;0
2019-09-24 11:15:00;99;2;0;1;2;113;21;115;19;6;0
2019-09-24 11:30:00;91;8;2;0;1;76;30;78;25;8;0
2019-09-24 11:45:00;89;8;10;1;4;102;25;103;21;16;0
2019-09-24 12:00:00;103;4;3;0;8;119;34;118;21;12;0
2019-09-24 12:15:00;95;6;4;0;0;100;23;100;18;28;0
2019-09-24 12:30:00;106;4;2;1;1;82;22;83;19;19;0
2019-09-24 12:45:00;100;5;3;0;5;104;28;104;23;9;0
2019-09-24 13:00:00;107;4;3;0;5;137;28;137;17;13;0
2019-09-24 13:15:00;102;5;5;1;2;135;13;135;16;6;0
2019-09-24 13:30:00;119;1;2;0;0;118;16;119;19;15;1
2019-09-24 13:45:00;134;4;3;0;0;120;25;119;18;13;0
2019-09-24 14:00:00;89;10;7;1;5;121;41;121;15;15;2
2019-09-24 14:15:00;95;5;4;0;1;147;30;147;16;11;0
2019-09-24 14:30:00;130;3;1;0;2;152;27;152;17;15;3
2019-09-24 14:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 15:00:00;118;4;2;1;4;151;26;152;18;8;2
2019-09-24 15:15:00;146;2;2;0;1;144;19;147;15;5;7
2019-09-24 15:30:00;148;2;2;0;0;164;25;162;18;13;6
2019-09-24 15:45:00;143;2;1;1;2;148;22;150;14;9;5
2019-09-24 16:00:00;121;1;0;1;2;245;19;245;21;8;0
2019-09-24 16:15:00;172;3;1;0;2;206;21;204;13;12;1
2019-09-24 16:30:00;137;5;2;2;5;238;22;236;17;7;3
2019-09-24 16:45:00;177;5;3;0;2;214;15;214;12;9;0
2019-09-24 17:00:00;129;3;1;0;1;244;20;242;17;9;0
2019-09-24 17:15:00;157;7;2;0;2;231;20;231;17;7;0
2019-09-24 17:30:00;140;2;2;0;5;200;9;201;5;4;1
2019-09-24 17:45:00;142;4;1;0;0;161;12;159;7;6;1
2019-09-24 18:00:00;123;4;4;0;1;161;22;162;13;6;0
2019-09-24 18:15:00;99;6;5;0;0;138;8;137;8;6;3
2019-09-24 18:30:00;121;4;1;1;3;152;6;152;10;5;0
2019-09-24 18:45:00;78;3;3;1;2;96;10;95;6;4;1
2019-09-24 19:00:00;71;2;0;0;0;81;4;82;7;2;1
2019-09-24 19:15:00;53;2;2;0;1;80;7;81;8;2;0
2019-09-24 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 19:45:00;46;2;0;1;2;59;4;58;2;0;0
2019-09-24 20:00:00;40;1;1;0;0;66;4;66;1;0;0
2019-09-24 20:15:00;29;4;2;0;0;51;8;51;3;1;0
2019-09-24 20:30:00;26;3;1;1;0;47;3;47;1;2;0
