DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-09-25 00:00:00;11;2;3;0;18;7;3;16;8;24;16;8;24;0
2019-09-25 00:15:00;10;1;1;2;17;7;6;20;10;30;20;10;30;0
2019-09-25 00:30:00;10;0;1;3;8;4;11;20;10;30;20;10;30;0
2019-09-25 00:45:00;4;2;2;0;9;3;4;20;10;30;20;10;30;0
2019-09-25 01:00:00;6;2;2;2;5;0;5;24;12;36;24;12;36;0
2019-09-25 01:15:00;3;4;1;0;8;4;0;26;13;39;26;13;39;0
2019-09-25 01:30:00;4;0;0;0;11;3;2;26;13;39;26;13;39;0
2019-09-25 01:45:00;6;4;2;0;10;3;4;24;12;36;24;12;36;0
2019-09-25 02:00:00;1;0;1;0;9;2;2;26;13;39;26;13;39;0
2019-09-25 02:15:00;1;1;1;0;7;1;1;26;13;39;26;13;39;0
2019-09-25 02:30:00;3;1;2;0;7;1;1;26;13;39;26;13;39;0
2019-09-25 02:45:00;4;0;1;0;6;1;1;26;13;39;26;13;39;0
2019-09-25 03:00:00;2;2;2;0;11;4;2;26;13;39;26;13;39;0
2019-09-25 03:15:00;2;6;0;0;5;3;0;26;13;39;26;13;39;0
2019-09-25 03:30:00;3;2;1;2;5;4;2;24;12;36;24;12;36;0
2019-09-25 03:45:00;3;5;2;1;13;5;2;26;13;39;26;13;39;0
2019-09-25 04:00:00;4;6;6;1;11;3;3;26;13;39;26;13;39;0
2019-09-25 04:15:00;0;2;2;1;19;8;5;26;13;39;26;13;39;0
2019-09-25 04:30:00;7;8;5;5;19;6;3;26;13;39;26;13;39;0
2019-09-25 05:00:00;19;30;27;21;49;14;4;20;10;31;20;10;31;0
2019-09-25 05:15:00;42;27;53;38;48;21;10;20;10;30;20;10;30;0
2019-09-25 05:30:00;49;52;61;53;70;23;6;20;10;30;20;10;30;0
2019-09-25 05:45:00;40;61;50;47;82;36;40;20;10;30;20;10;30;0
2019-09-25 06:00:00;61;61;57;50;107;43;47;20;10;30;20;10;30;0
2019-09-25 06:15:00;67;78;84;81;114;56;50;20;10;30;20;10;30;0
2019-09-25 06:30:00;69;99;94;98;98;66;34;20;10;29;20;10;29;0
2019-09-25 06:45:00;98;91;90;86;113;78;40;20;10;30;20;10;30;0
2019-09-25 07:00:00;104;98;99;105;105;61;39;20;10;31;20;10;31;0
2019-09-25 07:15:00;125;107;109;116;134;77;42;20;10;29;20;10;29;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;108;147;91;86;85;55;39;20;10;30;20;10;30;0
2019-09-25 08:00:00;126;90;78;79;121;76;66;21;11;30;21;11;30;0
2019-09-25 08:15:00;85;99;70;77;125;59;65;20;10;30;20;10;30;0
2019-09-25 08:30:00;84;95;72;64;120;63;50;20;10;30;20;10;30;0
2019-09-25 08:45:00;93;95;63;53;107;65;35;20;10;30;20;10;30;0
2019-09-25 09:00:00;100;75;47;53;104;50;48;20;10;30;20;10;30;0
2019-09-25 09:15:00;91;70;58;48;109;49;52;20;10;30;20;10;30;0
2019-09-25 09:30:00;73;66;54;41;106;55;60;20;10;30;20;10;30;0
2019-09-25 09:45:00;78;79;48;33;109;63;54;20;10;30;20;10;30;0
2019-09-25 10:00:00;92;53;49;41;90;48;58;20;10;30;20;10;30;0
2019-09-25 10:15:00;99;62;44;37;113;45;71;20;10;30;20;10;30;0
2019-09-25 10:30:00;97;75;44;37;119;62;66;20;10;30;20;10;30;0
2019-09-25 10:45:00;86;50;45;26;128;50;54;20;10;30;20;10;30;0
2019-09-25 11:00:00;83;62;41;33;95;47;68;20;10;30;20;10;30;0
2019-09-25 11:15:00;102;50;39;28;108;61;77;20;10;30;20;10;30;0
2019-09-25 11:30:00;88;58;36;25;132;53;78;18;9;27;18;9;27;0
2019-09-25 11:45:00;105;56;29;28;134;65;93;20;10;30;20;10;30;0
2019-09-25 12:00:00;101;62;31;24;136;48;101;20;10;31;20;10;31;0
2019-09-25 12:15:00;88;62;37;34;91;46;86;20;10;29;20;10;29;0
2019-09-25 12:30:00;104;57;46;41;148;74;106;20;10;30;20;10;30;0
2019-09-25 12:45:00;91;77;41;46;139;63;102;20;10;30;20;10;30;0
2019-09-25 13:00:00;122;78;42;44;127;72;108;20;10;30;20;10;30;0
2019-09-25 13:15:00;139;59;56;49;152;68;98;20;10;30;20;10;30;0
2019-09-25 13:30:00;101;80;61;61;120;65;87;20;10;30;20;10;30;0
2019-09-25 13:45:00;112;78;48;48;131;67;84;20;10;31;20;10;31;0
2019-09-25 14:00:00;112;78;37;36;130;66;103;20;10;29;20;10;29;0
2019-09-25 14:15:00;110;65;40;42;136;55;97;20;10;30;20;10;30;0
2019-09-25 14:30:00;91;58;49;36;131;67;145;20;10;30;20;10;30;0
2019-09-25 14:45:00;110;65;42;28;131;63;158;21;11;30;21;11;30;0
2019-09-25 15:00:00;127;53;34;28;144;87;130;20;10;30;20;10;30;0
2019-09-25 15:15:00;104;54;46;32;134;58;142;20;10;30;20;10;30;0
2019-09-25 15:30:00;104;69;46;45;140;70;134;20;10;30;20;10;30;0
2019-09-25 15:45:00;122;70;40;22;137;61;143;21;11;30;21;11;30;0
2019-09-25 16:00:00;106;52;37;34;131;65;144;18;9;27;18;9;27;0
2019-09-25 16:15:00;120;60;52;35;138;74;152;21;10;29;21;10;29;0
2019-09-25 16:30:00;101;63;44;34;146;70;159;20;11;31;20;11;31;0
2019-09-25 16:45:00;118;85;29;22;151;71;133;20;10;30;20;10;30;0
2019-09-25 17:00:00;120;72;57;37;139;59;152;20;10;30;20;10;30;0
2019-09-25 17:15:00;128;72;50;43;138;67;157;20;10;30;20;10;30;0
2019-09-25 17:30:00;125;85;48;38;124;51;144;20;10;30;20;10;30;0
2019-09-25 17:45:00;109;72;54;45;149;68;157;20;10;30;20;10;30;0
2019-09-25 18:00:00;116;63;53;47;141;73;150;20;10;30;20;10;30;0
