DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-09-04 00:00:00;6;5;2;1;20;5;1;16;8;24;16;8;24;0
2019-09-04 00:15:00;6;3;3;0;22;3;8;20;10;30;20;10;30;0
2019-09-04 00:30:00;10;5;3;1;9;2;6;20;10;30;20;10;30;0
2019-09-04 00:45:00;10;2;2;1;9;4;5;20;10;30;20;10;30;0
2019-09-04 01:00:00;12;0;1;1;11;0;1;24;12;36;24;12;36;0
2019-09-04 01:15:00;2;2;1;1;13;3;1;26;13;39;26;13;39;0
2019-09-04 01:30:00;1;3;1;0;14;2;3;26;13;39;26;13;39;0
2019-09-04 01:45:00;2;0;0;0;7;4;4;24;12;36;24;12;36;0
2019-09-04 02:00:00;3;1;1;0;4;3;1;26;13;39;26;13;39;0
2019-09-04 02:15:00;3;1;1;0;4;1;0;26;13;39;26;13;39;0
2019-09-04 02:30:00;2;2;1;0;6;1;1;26;13;39;26;13;39;0
2019-09-04 02:45:00;4;1;1;0;8;1;1;26;13;39;26;13;39;0
2019-09-04 03:00:00;1;2;0;0;13;3;2;26;13;39;26;13;39;0
2019-09-04 03:15:00;1;4;0;1;5;3;1;26;13;39;26;13;39;0
2019-09-04 03:30:00;3;4;0;0;7;1;3;24;12;36;24;12;36;0
2019-09-04 03:45:00;4;1;0;1;10;0;0;26;13;39;26;13;39;0
2019-09-04 04:00:00;2;3;2;0;11;3;2;26;13;39;26;13;39;0
2019-09-04 04:15:00;3;3;2;1;14;6;5;26;13;39;26;13;39;0
2019-09-04 04:30:00;5;3;1;1;16;6;3;26;13;39;26;13;39;0
2019-09-04 04:45:00;14;12;3;6;20;5;3;26;13;39;26;13;39;0
2019-09-04 05:00:00;26;19;17;11;35;14;4;20;10;31;20;10;31;0
2019-09-04 05:15:00;45;33;45;27;51;6;4;20;10;30;20;10;30;0
2019-09-04 05:30:00;47;52;52;43;63;28;8;20;10;30;20;10;30;0
2019-09-04 05:45:00;49;49;43;38;81;32;21;20;10;30;20;10;30;0
2019-09-04 06:00:00;57;43;40;36;93;48;28;20;10;30;20;10;30;0
2019-09-04 06:15:00;63;70;71;69;89;49;26;20;10;30;20;10;30;0
2019-09-04 06:30:00;112;80;75;79;100;50;26;20;10;30;20;10;30;0
2019-09-04 06:45:00;104;74;83;78;101;70;23;20;10;30;20;10;30;0
2019-09-04 07:00:00;95;77;83;83;92;48;25;20;10;30;20;10;30;0
2019-09-04 07:15:00;110;68;73;68;118;62;34;20;10;29;20;10;29;0
2019-09-04 07:30:00;128;106;88;77;109;58;38;20;10;31;20;10;31;0
2019-09-04 07:45:00;132;114;82;69;123;72;44;20;10;30;20;10;30;0
2019-09-04 08:00:00;93;75;54;42;114;66;47;20;10;30;20;10;30;0
2019-09-04 08:15:00;109;67;70;60;104;58;34;20;10;29;20;10;29;0
2019-09-04 08:30:00;116;81;60;52;122;58;45;20;10;30;20;10;30;0
2019-09-04 08:45:00;97;77;49;45;98;53;42;20;10;31;20;10;31;0
2019-09-04 09:00:00;93;65;41;29;88;58;48;20;10;30;20;10;30;0
2019-09-04 09:15:00;99;70;35;30;104;56;44;20;10;30;20;10;30;0
2019-09-04 09:30:00;81;70;43;22;108;47;54;20;10;30;20;10;30;0
2019-09-04 09:45:00;114;57;45;30;111;40;56;20;10;30;20;10;30;0
2019-09-04 10:00:00;95;70;37;31;109;44;54;20;10;30;20;10;30;0
2019-09-04 10:15:00;83;54;35;30;107;53;54;20;10;30;20;10;30;0
2019-09-04 10:30:00;95;75;36;21;117;60;70;20;10;30;20;10;30;0
2019-09-04 10:45:00;86;62;37;26;123;60;67;20;10;30;20;10;30;0
2019-09-04 11:00:00;98;63;39;32;106;50;64;20;10;30;20;10;30;0
2019-09-04 11:15:00;89;56;31;26;111;61;73;20;10;30;20;10;30;0
2019-09-04 11:30:00;87;53;35;31;117;46;80;18;9;27;18;9;27;0
2019-09-04 11:45:00;79;46;37;23;138;58;86;20;10;29;20;10;29;0
2019-09-04 12:00:00;111;51;33;26;110;56;82;20;10;31;20;10;31;0
2019-09-04 12:15:00;101;56;29;25;118;53;93;20;10;29;20;10;29;0
2019-09-04 12:30:00;94;52;44;26;112;50;87;20;10;30;20;10;30;0
2019-09-04 12:45:00;105;53;41;34;130;65;95;20;10;31;20;10;31;0
