DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-06 00:00:00;2;1;0;0;2;4;4;4;1;0;163;0;0
2020-02-06 00:15:00;4;7;0;0;7;7;6;2;4;1;12;0;0
2020-02-06 00:30:00;3;2;0;0;4;5;4;4;1;0;1514;0;0
2020-02-06 00:45:00;2;1;0;0;0;0;5;3;10;2;2512;0;0
2020-02-06 01:00:00;2;5;0;0;4;1;1;3;5;1;2989;0;0
2020-02-06 01:15:00;2;5;1;0;4;6;2;0;4;1;953;0;0
2020-02-06 01:30:00;2;1;0;0;0;0;4;3;5;0;856;0;3
2020-02-06 01:45:00;1;2;0;0;0;1;1;3;1;0;1609;0;0
2020-02-06 02:00:00;2;2;1;0;1;1;2;1;0;0;2108;0;0
2020-02-06 02:15:00;2;1;0;0;1;2;2;1;1;0;2453;0;0
2020-02-06 02:30:00;2;0;0;0;3;3;1;1;0;0;2180;0;0
2020-02-06 02:45:00;1;2;0;0;2;3;0;0;3;1;1733;0;0
2020-02-06 03:00:00;4;2;0;0;4;2;1;0;2;0;135;0;0
2020-02-06 03:15:00;1;1;0;0;1;1;5;2;0;0;28;0;0
2020-02-06 03:30:00;2;0;0;0;1;2;3;1;0;0;14;0;0
2020-02-06 03:45:00;2;0;0;0;1;1;1;1;0;0;2;0;0
2020-02-06 04:00:00;1;1;0;0;2;2;3;1;4;0;1;0;0
2020-02-06 04:15:00;3;2;0;0;6;4;3;1;1;1;5;0;1
2020-02-06 04:30:00;4;3;0;0;3;3;7;2;4;0;0;0;0
2020-02-06 04:45:00;3;3;1;1;5;7;10;6;3;0;7;0;0
2020-02-06 05:00:00;2;2;1;0;12;12;22;18;4;2;0;0;0
2020-02-06 05:15:00;2;2;0;0;17;22;49;38;9;2;3;0;0
2020-02-06 05:30:00;2;3;0;0;10;19;58;46;23;4;3;1;0
2020-02-06 05:45:00;7;4;0;0;35;36;67;48;26;12;5;0;2
2020-02-06 06:00:00;10;8;1;1;40;44;37;25;26;6;0;0;2
2020-02-06 06:15:00;17;8;0;0;44;39;51;51;41;15;8;1;3
2020-02-06 06:30:00;11;12;4;4;38;52;75;90;25;10;111;1;1
2020-02-06 06:45:00;19;7;0;1;54;43;94;102;56;18;250;5;1
2020-02-06 07:00:00;22;12;1;3;61;62;100;78;73;41;8;2;2
2020-02-06 07:15:00;22;18;1;5;56;59;95;77;100;67;8;1;3
2020-02-06 07:30:00;33;23;0;7;72;70;96;77;111;78;6;0;1
2020-02-06 07:45:00;35;34;2;5;90;80;98;87;102;56;6;2;5
2020-02-06 08:00:00;25;15;1;5;84;87;81;73;86;41;6;1;1
2020-02-06 08:15:00;31;21;1;7;79;75;85;63;61;36;4;2;1
2020-02-06 08:30:00;28;16;2;6;71;59;81;59;70;40;6;6;2
2020-02-06 08:45:00;26;9;1;7;68;72;79;40;78;36;2;2;1
2020-02-06 09:00:00;39;29;1;5;58;60;52;21;55;18;1;1;1
2020-02-06 09:15:00;32;15;1;1;64;65;54;28;65;28;5;0;1
2020-02-06 09:30:00;22;13;3;5;51;58;50;22;62;26;4;3;0
2020-02-06 09:45:00;25;20;0;4;55;57;50;20;73;26;1;1;1
2020-02-06 10:00:00;38;26;3;2;47;52;63;28;44;17;5;0;0
2020-02-06 10:15:00;32;20;1;5;58;60;52;25;52;14;2;1;2
2020-02-06 10:30:00;30;24;3;3;44;59;51;19;43;17;1;3;2
2020-02-06 10:45:00;44;22;0;4;56;70;57;22;68;20;2;1;1
2020-02-06 11:00:00;39;22;0;1;55;67;59;25;69;25;2;0;1
2020-02-06 11:15:00;38;27;1;2;47;69;55;26;46;21;4;0;3
2020-02-06 11:30:00;35;27;3;3;59;76;57;20;50;20;7;1;0
2020-02-06 11:45:00;46;30;1;2;63;62;66;31;50;19;5;1;1
2020-02-06 12:00:00;63;40;0;4;77;80;59;29;40;27;7;1;0
2020-02-06 12:15:00;50;35;1;3;77;80;52;30;41;20;3;3;2
2020-02-06 12:30:00;55;33;2;2;64;68;65;35;56;26;9;1;3
2020-02-06 12:45:00;53;47;1;1;75;77;72;28;58;20;14;1;3
2020-02-06 13:00:00;45;35;1;5;69;65;66;38;41;22;9;0;0
2020-02-06 13:15:00;42;36;5;1;72;87;87;42;38;20;5;0;7
2020-02-06 13:30:00;35;34;6;5;64;74;79;54;39;33;5;2;2
2020-02-06 13:45:00;50;36;0;4;69;81;65;34;59;23;5;1;0
2020-02-06 14:00:00;55;32;0;6;74;101;62;22;47;18;1;3;1
2020-02-06 14:15:00;65;52;2;7;124;120;66;23;55;22;4;0;2
2020-02-06 14:30:00;41;30;2;4;157;150;64;39;57;30;12;1;1
2020-02-06 14:45:00;52;37;3;4;114;116;60;35;62;35;8;0;0
2020-02-06 15:00:00;55;38;1;1;100;100;65;34;57;31;7;1;1
2020-02-06 15:15:00;55;44;5;6;105;138;69;35;76;28;4;1;2
2020-02-06 15:30:00;55;40;3;2;110;109;64;44;69;39;5;4;2
2020-02-06 15:45:00;63;53;1;6;126;137;79;32;69;34;6;9;1
2020-02-06 16:00:00;63;58;4;4;129;136;84;47;66;30;5;8;1
2020-02-06 16:15:00;55;50;4;4;139;143;70;41;65;33;7;7;1
2020-02-06 16:30:00;66;50;7;4;132;134;58;36;58;26;9;5;2
2020-02-06 16:45:00;62;53;2;5;129;129;69;35;66;38;6;0;2
2020-02-06 17:00:00;56;42;0;1;114;124;70;32;54;40;5;5;1
2020-02-06 17:15:00;55;54;0;4;125;124;68;35;64;30;11;8;3
2020-02-06 17:30:00;41;42;1;2;97;98;85;40;63;43;224;3;3
2020-02-06 17:45:00;45;38;0;1;89;97;59;39;56;30;1417;6;2
2020-02-06 18:00:00;47;40;2;2;80;74;49;34;46;29;1048;15;1
2020-02-06 18:15:00;44;45;3;3;73;77;60;26;52;34;689;5;1
2020-02-06 18:30:00;32;22;3;3;61;56;51;31;54;19;1126;1;3
2020-02-06 18:45:00;37;18;0;2;58;73;42;21;41;22;524;3;1
2020-02-06 19:00:00;34;23;0;3;54;57;47;21;36;22;908;0;0
2020-02-06 19:15:00;36;26;2;1;44;44;45;16;33;18;1415;9;3
2020-02-06 19:30:00;25;21;2;1;40;43;35;25;32;20;1076;5;0
2020-02-06 19:45:00;25;14;0;2;33;39;35;20;21;13;439;2;16
2020-02-06 20:00:00;19;21;2;3;43;44;31;12;23;8;1053;1;2
2020-02-06 20:15:00;23;17;2;0;30;43;23;9;26;14;887;0;3
2020-02-06 20:30:00;21;19;1;1;34;36;25;9;21;9;1861;0;2
2020-02-06 20:45:00;17;18;2;0;26;29;32;12;16;9;2949;1;0
2020-02-06 21:00:00;21;16;2;0;22;25;24;18;18;8;1056;0;0
2020-02-06 21:15:00;20;19;2;3;21;24;31;17;14;9;605;0;0
2020-02-06 21:30:00;19;14;0;0;19;22;34;15;9;1;874;0;0
2020-02-06 21:45:00;12;11;0;1;32;38;12;8;13;7;423;0;0
2020-02-06 22:00:00;19;7;1;1;47;62;15;7;9;7;1602;0;0
2020-02-06 22:15:00;12;8;0;2;45;46;24;16;8;7;1023;0;0
2020-02-06 22:30:00;11;14;1;0;12;14;17;6;13;5;0;0;0
2020-02-06 22:45:00;8;5;0;0;11;13;14;8;10;2;0;0;0
2020-02-06 23:00:00;9;8;0;0;11;18;10;6;3;3;1541;1;0
2020-02-06 23:15:00;6;3;0;0;11;11;6;4;6;4;690;0;0
2020-02-06 23:30:00;5;5;0;0;2;7;7;4;5;3;1;0;0
2020-02-06 23:45:00;3;3;1;0;4;7;8;3;5;2;0;0;0
