DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-13 00:00:00;4;5;6;1;4;0;7;3
2020-03-13 00:15:00;5;5;5;2;3;0;12;8
2020-03-13 00:30:00;4;5;5;0;1;0;3;3
2020-03-13 00:45:00;6;12;12;2;2;0;4;4
2020-03-13 01:00:00;3;5;4;1;0;0;5;7
2020-03-13 01:15:00;2;3;3;1;1;0;5;3
2020-03-13 01:30:00;2;2;2;3;3;0;0;1
2020-03-13 01:45:00;2;7;6;0;1;0;5;3
2020-03-13 02:00:00;0;4;4;1;3;0;3;0
2020-03-13 02:15:00;4;5;5;0;0;0;2;3
2020-03-13 02:30:00;3;5;5;1;3;0;2;1
2020-03-13 02:45:00;2;4;4;2;2;0;2;2
2020-03-13 03:00:00;0;2;2;2;2;0;2;1
2020-03-13 03:15:00;3;5;5;1;0;0;2;2
2020-03-13 03:30:00;5;5;5;2;2;0;2;0
2020-03-13 03:45:00;2;5;5;0;2;0;7;1
2020-03-13 04:00:00;7;3;3;0;0;0;0;0
2020-03-13 04:15:00;6;9;10;3;4;0;3;1
2020-03-13 04:30:00;5;7;7;0;7;0;6;2
2020-03-13 04:45:00;10;31;31;6;8;0;8;2
2020-03-13 05:00:00;23;44;47;8;14;0;14;3
2020-03-13 05:15:00;75;109;109;8;18;0;42;13
2020-03-13 05:30:00;88;97;97;9;15;0;47;23
2020-03-13 05:45:00;91;96;95;34;38;0;69;29
2020-03-13 06:00:00;72;64;64;34;47;0;48;36
2020-03-13 06:15:00;93;74;76;24;63;0;36;21
2020-03-13 06:30:00;117;95;91;13;27;0;49;30
2020-03-13 06:45:00;112;94;94;6;13;0;58;27
2020-03-13 07:00:00;142;85;86;10;19;0;59;37
2020-03-13 07:15:00;161;110;110;18;32;0;68;48
2020-03-13 07:30:00;171;117;116;30;44;0;77;51
2020-03-13 07:45:00;210;127;127;13;35;0;108;71
2020-03-13 08:00:00;135;95;92;18;21;0;73;44
2020-03-13 08:15:00;107;82;79;23;28;0;87;50
2020-03-13 08:30:00;116;90;90;21;23;0;87;52
2020-03-13 08:45:00;98;79;81;9;17;0;72;40
2020-03-13 09:00:00;86;75;74;9;19;0;49;39
2020-03-13 09:15:00;77;67;66;17;41;0;67;55
2020-03-13 09:30:00;65;61;62;18;28;0;68;48
2020-03-13 09:45:00;81;65;63;15;23;0;69;46
2020-03-13 10:00:00;67;60;58;18;17;0;46;36
2020-03-13 10:15:00;85;70;68;18;21;0;80;47
2020-03-13 10:30:00;60;48;48;19;48;0;85;62
2020-03-13 10:45:00;98;72;73;24;32;0;92;60
2020-03-13 11:00:00;70;59;60;13;24;0;60;44
2020-03-13 11:15:00;77;72;68;19;40;0;93;60
2020-03-13 11:30:00;91;77;71;16;23;0;89;71
2020-03-13 11:45:00;92;67;62;21;39;0;81;61
2020-03-13 12:00:00;99;63;62;15;27;0;116;74
2020-03-13 12:15:00;97;75;75;23;26;0;86;64
2020-03-13 12:30:00;78;53;58;26;22;0;85;63
2020-03-13 12:45:00;57;56;54;21;31;0;67;59
2020-03-13 13:00:00;98;83;86;12;25;0;85;56
2020-03-13 13:15:00;93;84;85;14;26;0;97;61
2020-03-13 13:30:00;117;105;103;20;24;0;97;66
2020-03-13 13:45:00;130;102;100;29;31;0;95;73
2020-03-13 14:00:00;104;100;98;27;38;0;99;82
2020-03-13 14:15:00;74;59;55;18;35;0;90;79
2020-03-13 14:30:00;80;55;59;31;39;0;80;51
2020-03-13 14:45:00;59;41;41;17;22;0;61;38
2020-03-13 15:00:00;93;75;72;29;44;0;99;80
2020-03-13 15:15:00;103;71;68;29;37;0;116;84
2020-03-13 15:30:00;79;67;65;27;33;0;100;77
2020-03-13 15:45:00;90;85;83;32;44;0;93;75
2020-03-13 16:00:00;84;48;45;26;30;0;79;61
2020-03-13 16:15:00;84;73;68;25;36;0;82;70
2020-03-13 16:30:00;84;67;65;18;28;0;96;58
2020-03-13 16:45:00;76;69;69;25;31;0;82;60
2020-03-13 17:00:00;80;62;63;20;28;0;78;64
2020-03-13 17:15:00;83;59;53;22;28;0;104;76
2020-03-13 17:30:00;83;70;71;21;25;0;83;46
2020-03-13 17:45:00;75;61;63;13;27;0;81;58
2020-03-13 18:00:00;78;62;57;19;27;0;79;62
2020-03-13 18:15:00;95;61;65;16;26;0;81;60
2020-03-13 18:30:00;64;68;64;17;29;0;64;41
2020-03-13 18:45:00;72;53;54;7;20;0;67;51
2020-03-13 19:00:00;58;55;53;12;20;0;54;31
2020-03-13 19:15:00;50;45;46;10;26;0;54;39
2020-03-13 19:30:00;40;40;37;11;18;0;49;29
2020-03-13 19:45:00;49;30;28;11;17;0;48;25
2020-03-13 20:00:00;57;34;37;6;15;0;49;26
2020-03-13 20:15:00;49;41;40;11;15;0;38;29
2020-03-13 20:30:00;37;36;36;6;18;0;47;23
2020-03-13 20:45:00;39;50;47;7;11;0;37;18
2020-03-13 21:00:00;68;65;65;8;11;0;38;15
2020-03-13 21:15:00;53;88;87;6;9;0;45;19
2020-03-13 21:30:00;45;53;53;8;9;0;37;18
2020-03-13 21:45:00;23;33;30;23;24;0;44;29
2020-03-13 22:00:00;24;26;26;33;48;0;55;39
2020-03-13 22:15:00;25;27;27;23;28;0;35;25
2020-03-13 22:30:00;30;19;18;12;43;0;29;18
2020-03-13 22:45:00;21;21;22;5;9;0;25;13
2020-03-13 23:00:00;24;22;21;5;10;0;24;14
2020-03-13 23:15:00;10;17;16;3;6;0;25;13
2020-03-13 23:30:00;14;19;20;5;9;0;25;10
2020-03-13 23:45:00;15;15;15;5;6;0;11;8
