DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-20 00:00:00;3;5;5;1;5;0;8;2
2020-03-20 00:15:00;6;8;9;1;7;0;8;4
2020-03-20 00:30:00;2;2;2;0;1;0;1;3
2020-03-20 00:45:00;9;7;8;1;3;0;6;1
2020-03-20 01:00:00;1;4;4;0;1;0;9;2
2020-03-20 01:15:00;1;2;2;1;3;0;2;3
2020-03-20 01:30:00;3;3;3;1;0;0;0;2
2020-03-20 01:45:00;2;2;2;1;3;0;6;1
2020-03-20 02:00:00;1;2;2;1;1;0;0;3
2020-03-20 02:15:00;0;1;1;2;1;0;3;1
2020-03-20 02:30:00;3;2;2;1;1;0;2;0
2020-03-20 02:45:00;2;3;4;2;3;0;1;2
2020-03-20 03:00:00;3;4;4;1;3;0;1;1
2020-03-20 03:15:00;2;4;4;1;1;0;2;0
2020-03-20 03:30:00;4;5;5;1;1;0;7;5
2020-03-20 03:45:00;4;4;4;0;1;0;0;3
2020-03-20 04:00:00;6;7;7;2;3;0;3;1
2020-03-20 04:15:00;2;4;5;2;3;0;1;1
2020-03-20 04:30:00;1;9;8;3;4;0;8;1
2020-03-20 04:45:00;12;27;25;4;10;0;3;6
2020-03-20 05:00:00;15;44;43;5;9;0;11;6
2020-03-20 05:15:00;69;96;98;6;9;0;38;11
2020-03-20 05:30:00;52;73;73;10;15;0;40;14
2020-03-20 05:45:00;56;69;68;32;40;0;49;23
2020-03-20 06:00:00;33;39;40;32;46;0;41;33
2020-03-20 06:15:00;45;44;44;19;33;0;41;17
2020-03-20 06:30:00;69;58;58;13;19;0;33;25
2020-03-20 06:45:00;78;64;66;10;23;0;52;27
2020-03-20 07:00:00;83;72;69;7;13;0;41;34
2020-03-20 07:15:00;88;62;61;11;17;0;44;21
2020-03-20 07:30:00;74;59;53;11;21;0;46;29
2020-03-20 07:45:00;78;70;70;11;11;0;58;27
2020-03-20 08:00:00;70;53;52;9;10;0;44;31
2020-03-20 08:15:00;48;47;47;19;20;0;47;25
2020-03-20 08:30:00;49;46;44;12;17;0;63;41
2020-03-20 08:45:00;50;50;53;10;23;0;59;31
2020-03-20 09:00:00;52;53;48;14;23;0;61;38
2020-03-20 09:15:00;40;48;47;14;14;0;60;30
2020-03-20 09:30:00;60;57;57;19;24;0;54;28
2020-03-20 09:45:00;58;44;43;14;14;0;53;33
2020-03-20 10:00:00;39;54;54;12;19;0;44;38
2020-03-20 10:15:00;66;58;57;25;25;0;62;38
2020-03-20 10:30:00;52;55;55;16;22;0;54;28
2020-03-20 10:45:00;65;52;52;17;25;0;43;35
2020-03-20 11:00:00;45;43;41;15;24;0;55;40
2020-03-20 11:15:00;46;64;63;19;18;0;66;42
2020-03-20 11:30:00;77;63;61;16;22;0;70;40
2020-03-20 11:45:00;50;50;50;17;29;0;62;42
2020-03-20 12:00:00;68;53;50;17;31;0;81;51
2020-03-20 12:15:00;64;56;56;19;26;0;69;52
2020-03-20 12:30:00;53;54;54;16;20;0;78;53
2020-03-20 12:45:00;55;48;50;16;31;0;68;34
2020-03-20 13:00:00;78;74;73;20;27;0;88;57
2020-03-20 13:15:00;60;83;81;16;20;0;70;48
2020-03-20 13:30:00;104;107;106;18;24;0;76;37
2020-03-20 13:45:00;86;117;115;23;27;0;87;54
2020-03-20 14:00:00;77;77;76;37;37;0;75;52
2020-03-20 14:15:00;71;64;60;37;65;0;76;50
2020-03-20 14:30:00;67;60;60;34;44;0;70;62
2020-03-20 14:45:00;57;61;59;21;33;0;72;46
2020-03-20 15:00:00;63;55;55;28;30;0;74;48
2020-03-20 15:15:00;72;61;59;19;22;0;73;58
2020-03-20 15:30:00;64;52;55;22;23;0;67;40
2020-03-20 15:45:00;63;55;53;21;19;0;79;44
2020-03-20 16:00:00;67;56;55;21;18;0;67;48
2020-03-20 16:15:00;68;55;52;25;34;0;67;42
2020-03-20 16:30:00;59;52;51;22;34;0;69;44
2020-03-20 16:45:00;62;57;57;22;34;0;57;37
2020-03-20 17:00:00;73;51;50;11;19;0;84;55
2020-03-20 17:15:00;72;57;54;22;33;0;66;56
2020-03-20 17:30:00;71;53;53;16;19;0;62;41
2020-03-20 17:45:00;77;68;65;17;17;0;67;43
2020-03-20 18:00:00;63;51;51;20;26;0;45;30
2020-03-20 18:15:00;68;65;66;10;22;0;56;37
2020-03-20 18:30:00;51;49;49;12;23;0;50;34
2020-03-20 18:45:00;34;42;46;12;29;0;40;39
2020-03-20 19:00:00;46;43;43;12;21;0;49;22
2020-03-20 19:15:00;41;40;42;10;10;0;40;24
2020-03-20 19:30:00;35;33;34;9;13;0;37;20
