DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-30 00:00:00;8;14;15;4;1;13;0;2;6;5;5;5;0;0;0;0
2019-10-30 00:15:00;9;8;10;1;3;8;2;7;4;4;6;5;0;0;0;2
2019-10-30 00:30:00;11;13;14;0;6;16;0;0;0;0;0;0;0;0;1;0
2019-10-30 00:45:00;6;14;14;1;2;14;1;1;1;1;1;1;0;0;0;0
2019-10-30 01:00:00;10;11;9;1;1;12;0;0;3;4;3;3;0;0;0;0
2019-10-30 01:15:00;16;13;10;0;2;10;0;2;3;2;1;1;0;0;0;0
2019-10-30 01:30:00;12;4;3;0;0;2;1;2;1;1;1;1;0;0;0;0
2019-10-30 01:45:00;17;5;6;0;1;6;0;0;1;1;1;1;0;0;0;0
2019-10-30 02:00:00;10;12;11;0;1;10;1;2;1;1;1;1;0;0;0;0
2019-10-30 02:15:00;6;5;7;2;0;6;0;0;2;2;2;2;0;0;0;0
2019-10-30 02:30:00;9;7;5;0;2;4;0;1;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;1;7;7;0;3;13;1;2;2;2;2;2;0;0;0;0
2019-10-30 03:00:00;7;4;3;1;2;3;1;0;1;1;1;1;0;0;0;0
2019-10-30 03:15:00;9;7;4;0;2;8;0;1;3;4;3;3;0;0;0;0
2019-10-30 03:30:00;5;8;8;0;3;8;0;1;2;2;1;1;0;0;0;0
2019-10-30 03:45:00;8;6;4;1;2;6;0;0;3;3;3;4;0;0;0;0
2019-10-30 04:00:00;7;7;10;0;2;8;0;2;2;2;2;2;0;0;0;0
2019-10-30 04:15:00;6;8;10;0;5;12;0;0;3;3;4;4;0;0;0;0
2019-10-30 04:30:00;14;8;8;0;9;11;0;1;7;6;6;6;0;0;0;0
2019-10-30 04:45:00;12;8;12;1;1;9;1;3;4;4;4;4;0;0;0;0
2019-10-30 05:00:00;24;17;15;0;10;17;2;4;2;2;2;2;0;0;0;0
2019-10-30 05:15:00;32;36;24;2;9;35;0;21;16;17;18;17;0;0;0;0
2019-10-30 05:30:00;52;62;37;3;23;57;2;18;33;32;25;26;0;0;0;0
2019-10-30 05:45:00;49;98;46;7;17;92;2;15;39;40;43;43;0;0;0;0
2019-10-30 06:00:00;44;78;52;7;23;75;3;7;28;26;28;25;0;0;0;0
2019-10-30 06:15:00;80;97;60;10;28;93;4;25;36;40;40;39;0;0;0;0
2019-10-30 06:30:00;106;152;73;5;33;147;4;37;44;42;45;42;0;0;0;0
2019-10-30 06:45:00;108;164;72;3;32;158;6;35;72;66;65;67;5;0;0;0
2019-10-30 07:00:00;124;167;88;16;24;167;3;38;72;71;68;66;1;0;2;0
2019-10-30 07:15:00;146;156;76;18;32;144;4;55;66;66;63;62;0;0;0;0
2019-10-30 07:30:00;164;176;78;26;41;169;6;54;48;51;46;44;0;0;2;0
2019-10-30 07:45:00;121;192;90;26;39;172;6;60;57;58;60;59;1;0;0;0
2019-10-30 08:00:00;143;136;82;40;41;129;4;67;64;63;59;61;0;0;0;0
2019-10-30 08:15:00;153;155;83;34;59;147;4;46;59;56;56;58;0;0;0;0
2019-10-30 08:30:00;144;156;86;34;53;141;6;47;58;59;53;55;0;0;0;0
2019-10-30 08:45:00;196;162;95;29;56;153;7;54;65;59;55;60;0;0;3;1
2019-10-30 09:00:00;158;153;101;29;50;150;6;47;72;74;74;76;1;1;0;0
2019-10-30 09:15:00;138;159;101;38;48;134;10;50;68;65;58;61;0;2;0;3
2019-10-30 09:30:00;168;182;118;50;49;168;10;47;61;59;57;56;29;0;2;0
2019-10-30 09:45:00;162;205;122;36;46;188;15;46;60;63;55;59;4;0;7;0
2019-10-30 10:00:00;164;176;112;38;50;169;16;57;56;54;45;47;0;0;0;0
2019-10-30 10:15:00;156;174;126;31;37;154;12;78;63;64;60;60;4;0;3;0
2019-10-30 10:30:00;201;183;124;38;46;166;18;61;59;59;58;56;0;0;0;6
2019-10-30 10:45:00;185;198;119;45;51;179;17;67;46;47;45;44;0;0;1;0
2019-10-30 11:00:00;166;167;97;39;51;152;16;65;62;63;63;60;0;1;0;0
2019-10-30 11:15:00;180;185;118;60;52;157;18;81;60;59;49;54;0;0;9;0
2019-10-30 11:30:00;179;190;113;47;61;176;10;74;63;66;57;57;0;0;1;13
2019-10-30 11:45:00;189;197;115;54;53;184;9;76;66;69;60;62;0;0;0;1
2019-10-30 12:00:00;191;189;95;42;51;175;16;51;68;67;60;60;1;0;3;15
2019-10-30 12:15:00;176;208;97;57;53;177;15;52;67;69;63;65;0;0;0;0
2019-10-30 12:30:00;189;202;88;45;54;185;19;41;57;60;54;53;0;3;5;1
2019-10-30 12:45:00;164;201;88;42;47;182;15;79;66;70;58;59;0;0;0;0
2019-10-30 13:00:00;195;200;94;50;53;185;14;54;71;67;64;65;0;4;2;1
2019-10-30 13:15:00;179;165;89;32;51;146;16;58;55;59;60;58;0;0;0;0
2019-10-30 13:30:00;181;191;94;50;36;173;13;51;76;73;70;70;0;0;1;0
2019-10-30 13:45:00;194;221;105;39;41;205;14;45;45;46;40;38;0;0;0;0
2019-10-30 14:00:00;162;203;113;58;55;185;14;45;56;58;56;57;1;0;0;0
2019-10-30 14:15:00;201;197;89;56;66;168;14;58;50;49;46;46;0;0;0;0
2019-10-30 14:30:00;203;170;73;62;60;161;10;51;54;50;44;44;0;0;1;1
2019-10-30 14:45:00;213;221;99;66;68;187;21;45;64;60;51;51;2;6;0;13
2019-10-30 15:00:00;222;215;104;59;46;189;13;78;68;70;63;68;0;0;0;0
2019-10-30 15:15:00;199;223;82;66;54;198;19;59;65;63;61;60;0;0;0;7
2019-10-30 15:30:00;213;203;100;50;46;188;13;67;68;67;53;57;0;0;2;0
2019-10-30 15:45:00;215;213;95;74;62;186;11;66;66;65;58;58;0;1;1;0
2019-10-30 16:00:00;225;210;90;55;56;192;13;69;54;58;52;56;1;0;0;6
2019-10-30 16:15:00;206;192;83;56;56;176;17;50;59;61;62;65;1;0;5;1
2019-10-30 16:30:00;235;211;83;75;54;191;19;60;79;81;80;78;1;0;0;0
2019-10-30 16:45:00;219;234;105;61;58;196;14;55;63;64;55;57;2;0;2;0
2019-10-30 17:00:00;216;186;87;62;66;169;14;50;63;65;59;59;0;0;0;0
2019-10-30 17:15:00;195;211;85;56;59;193;7;60;75;71;64;63;0;0;4;3
2019-10-30 17:30:00;198;213;96;57;63;188;15;56;51;51;50;53;0;0;2;0
2019-10-30 17:45:00;219;214;82;46;62;190;8;57;61;63;55;57;0;1;0;1
2019-10-30 18:00:00;201;196;89;39;66;184;9;305;63;62;63;62;0;0;3;0
2019-10-30 18:15:00;191;195;98;49;60;174;14;36;68;69;65;64;1;1;0;0
2019-10-30 18:30:00;200;195;95;42;59;175;8;41;49;48;44;48;0;0;0;0
2019-10-30 18:45:00;189;203;89;41;48;174;4;49;38;37;32;35;0;0;0;0
2019-10-30 19:00:00;178;166;96;27;52;158;7;44;40;37;35;38;0;0;0;4
2019-10-30 19:15:00;172;163;71;31;54;144;4;27;35;36;32;33;0;0;0;0
2019-10-30 19:30:00;161;123;50;14;40;134;2;13;32;33;29;29;0;0;2;10
2019-10-30 19:45:00;163;109;66;26;40;99;3;22;32;29;31;32;0;0;2;0
2019-10-30 20:00:00;151;84;46;15;46;84;5;11;32;32;28;30;0;0;0;1
2019-10-30 20:15:00;114;83;57;14;47;84;6;9;22;25;18;20;2;0;0;2
2019-10-30 20:30:00;103;75;46;5;20;72;4;18;18;19;17;17;0;0;0;1
