DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-26 00:00:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-11-26 00:15:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-26 00:30:00;4;1;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-11-26 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:00:00;1;2;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-26 01:15:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-26 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:45:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-26 02:00:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-26 02:15:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:30:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-26 02:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-26 03:00:00;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-11-26 03:15:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-26 03:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-26 03:45:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:00:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-26 04:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:30:00;6;4;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-26 04:45:00;3;3;0;2;2;4;0;1;1;0;0;0;0;0;0
2020-11-26 05:00:00;6;5;0;4;4;8;0;1;2;0;0;0;0;0;0
2020-11-26 05:15:00;21;10;0;7;8;21;0;5;4;0;0;0;0;0;0
2020-11-26 05:30:00;22;15;2;12;14;22;0;4;4;0;0;0;0;0;0
2020-11-26 05:45:00;51;21;0;19;18;21;0;3;3;0;0;0;0;0;0
2020-11-26 06:00:00;31;18;1;18;16;19;0;4;2;0;0;0;0;0;0
2020-11-26 06:15:00;36;22;1;23;20;30;0;7;5;0;0;0;0;0;0
2020-11-26 06:30:00;31;23;1;23;21;26;0;9;8;0;0;0;0;0;0
2020-11-26 06:45:00;40;35;1;31;27;24;0;10;10;0;0;0;0;0;0
2020-11-26 07:00:00;37;56;0;51;42;38;0;19;28;0;0;0;3;0;0
2020-11-26 07:15:00;39;52;0;44;41;53;0;11;12;1;0;1;1;0;0
2020-11-26 07:30:00;53;61;2;55;47;44;0;13;10;1;0;0;0;0;0
2020-11-26 07:45:00;56;75;1;72;71;34;0;5;5;0;0;0;0;0;0
2020-11-26 08:00:00;52;46;3;43;39;31;0;7;7;0;1;0;1;2;0
2020-11-26 08:15:00;38;32;0;31;28;20;0;13;14;0;0;0;0;0;0
2020-11-26 08:30:00;39;36;1;36;35;34;0;8;9;0;0;0;0;0;0
2020-11-26 08:45:00;26;36;0;36;35;19;0;19;17;1;0;0;0;0;0
2020-11-26 09:00:00;35;33;2;30;29;23;0;2;4;0;0;0;0;0;0
2020-11-26 09:15:00;35;24;0;22;22;24;0;12;12;0;0;0;0;0;0
2020-11-26 09:30:00;33;31;1;28;25;19;0;14;13;2;0;0;0;0;0
2020-11-26 09:45:00;38;26;0;23;24;31;0;6;13;1;1;0;0;0;0
2020-11-26 10:00:00;37;37;1;36;35;21;0;8;10;0;1;0;0;0;0
2020-11-26 10:15:00;37;26;1;23;22;23;0;7;6;1;0;0;0;0;0
2020-11-26 10:30:00;38;26;0;25;24;23;0;12;14;1;2;1;0;0;0
2020-11-26 10:45:00;41;31;0;30;22;25;0;16;16;0;0;0;0;0;0
2020-11-26 11:00:00;29;24;3;21;20;17;0;10;10;0;0;0;0;0;0
2020-11-26 11:15:00;37;30;1;29;31;16;0;5;4;0;1;0;0;0;0
2020-11-26 11:30:00;39;25;0;22;21;18;0;9;12;0;0;0;4;0;0
2020-11-26 11:45:00;37;31;0;30;30;31;0;15;13;0;2;0;0;3;0
2020-11-26 12:00:00;42;33;0;32;29;11;0;12;13;0;0;0;0;0;0
2020-11-26 12:15:00;44;28;2;27;28;19;0;12;12;0;0;0;0;0;0
2020-11-26 12:30:00;44;30;2;32;26;38;0;11;9;1;0;2;0;0;0
2020-11-26 12:45:00;48;33;0;31;32;24;0;7;5;1;0;0;0;0;0
2020-11-26 13:00:00;49;25;3;23;22;26;0;11;9;0;1;0;0;0;8
2020-11-26 13:15:00;53;39;0;36;37;28;0;16;11;0;2;1;0;0;0
2020-11-26 13:30:00;57;37;0;35;33;37;0;12;9;0;1;0;0;0;0
2020-11-26 13:45:00;45;34;1;30;30;30;0;5;6;0;0;0;0;0;0
2020-11-26 14:00:00;63;39;0;34;31;29;0;18;16;0;0;0;38;0;0
2020-11-26 14:15:00;69;39;0;36;28;31;0;9;7;0;0;0;0;0;0
2020-11-26 14:30:00;59;44;0;41;39;35;0;6;7;0;0;0;0;0;0
2020-11-26 14:45:00;54;32;0;31;29;34;0;10;12;0;0;0;0;0;0
2020-11-26 15:00:00;61;35;1;33;30;32;0;20;16;1;1;0;0;2;0
2020-11-26 15:15:00;50;36;0;34;31;26;0;13;13;0;0;0;0;0;0
2020-11-26 15:30:00;71;45;2;40;41;29;0;18;17;0;0;0;0;1;0
2020-11-26 15:45:00;72;41;2;40;31;25;0;23;38;0;1;0;0;1;0
2020-11-26 16:00:00;70;45;1;43;46;31;0;10;9;1;1;0;0;0;0
2020-11-26 16:15:00;74;38;1;34;32;37;0;16;16;1;0;0;1;0;0
2020-11-26 16:30:00;59;30;2;29;24;29;0;10;13;0;0;0;0;0;0
2020-11-26 16:45:00;66;37;1;33;36;27;0;15;18;0;1;0;23;0;0
2020-11-26 17:00:00;65;33;1;28;29;28;0;18;15;0;1;0;0;0;0
2020-11-26 17:15:00;61;37;0;38;35;28;0;11;13;0;2;0;0;0;0
2020-11-26 17:30:00;51;28;0;25;22;21;0;11;10;0;0;0;0;0;0
2020-11-26 17:45:00;46;30;0;28;26;27;0;11;13;0;2;0;0;0;0
