DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-12-24 00:00:00;3;3;4;1;0;0;0;1;0;0
2019-12-24 00:15:00;9;8;7;3;1;0;0;2;0;0
2019-12-24 00:30:00;4;5;2;1;0;0;0;2;0;0
2019-12-24 00:45:00;5;4;1;1;0;0;0;1;0;0
2019-12-24 01:00:00;3;3;4;0;0;0;0;0;0;0
2019-12-24 01:15:00;8;11;6;1;0;0;0;2;0;0
2019-12-24 01:30:00;3;3;1;1;0;0;0;2;0;0
2019-12-24 01:45:00;1;3;5;1;0;0;0;1;0;0
2019-12-24 02:00:00;0;1;4;0;0;0;0;0;0;0
2019-12-24 02:15:00;2;1;2;1;0;0;1;2;0;0
2019-12-24 02:30:00;2;2;1;0;0;0;0;0;0;0
2019-12-24 02:45:00;2;2;3;0;0;0;0;0;0;0
2019-12-24 03:00:00;1;4;2;1;0;0;0;1;0;0
2019-12-24 03:15:00;5;5;3;2;0;0;0;0;0;0
2019-12-24 03:30:00;1;2;4;3;0;0;0;0;0;0
2019-12-24 03:45:00;5;7;2;3;0;0;1;2;0;0
2019-12-24 04:00:00;1;1;4;2;0;0;0;0;0;0
2019-12-24 04:15:00;4;4;4;2;1;1;1;0;0;0
2019-12-24 04:30:00;4;5;0;0;0;0;0;0;0;0
2019-12-24 04:45:00;1;2;4;0;0;0;0;0;0;0
2019-12-24 05:00:00;5;5;1;1;0;0;0;1;0;0
2019-12-24 05:15:00;3;6;3;2;0;0;0;0;0;0
2019-12-24 05:30:00;8;14;3;4;0;0;1;1;0;0
2019-12-24 05:45:00;4;8;7;2;1;2;2;1;0;0
2019-12-24 06:00:00;3;8;3;1;0;0;1;2;0;0
2019-12-24 06:15:00;5;9;5;0;0;0;1;2;0;0
2019-12-24 06:30:00;4;11;11;2;0;0;0;0;0;0
2019-12-24 06:45:00;6;13;15;1;0;0;1;1;0;0
2019-12-24 07:00:00;5;13;16;0;0;2;2;0;0;0
2019-12-24 07:15:00;3;9;18;2;1;2;1;2;0;0
2019-12-24 07:30:00;9;10;10;0;1;3;2;0;5;0
2019-12-24 07:45:00;17;29;14;4;1;5;1;2;0;0
2019-12-24 08:00:00;9;16;26;2;2;3;2;3;1;0
2019-12-24 08:15:00;12;24;26;1;0;1;1;2;1;1
2019-12-24 08:30:00;18;30;33;1;1;3;5;5;6;0
2019-12-24 08:45:00;27;37;37;3;5;5;5;4;4;0
2019-12-24 09:00:00;24;39;34;4;8;5;4;3;0;0
2019-12-24 09:15:00;20;51;58;3;3;5;6;5;8;0
2019-12-24 09:30:00;26;46;53;2;5;5;4;5;4;0
2019-12-24 09:45:00;27;60;62;4;0;1;4;6;2;1
2019-12-24 10:00:00;35;58;57;4;2;7;4;6;2;0
2019-12-24 10:15:00;20;50;56;1;4;2;3;5;2;0
2019-12-24 10:30:00;21;51;72;4;2;6;2;8;1;2
2019-12-24 10:45:00;38;71;73;4;6;8;4;9;3;7
2019-12-24 11:00:00;24;59;76;3;2;3;2;5;5;0
2019-12-24 11:15:00;36;71;78;6;6;9;3;9;9;3
2019-12-24 11:30:00;26;41;69;2;2;3;5;5;13;2
2019-12-24 11:45:00;33;48;65;5;2;7;6;6;2;0
2019-12-24 12:00:00;30;56;88;6;3;9;6;2;5;9
2019-12-24 12:15:00;27;61;71;3;0;3;8;9;0;0
2019-12-24 12:30:00;32;50;70;2;4;9;4;8;4;3
2019-12-24 12:45:00;25;45;61;3;8;10;3;7;2;0
2019-12-24 13:00:00;22;44;83;3;5;6;0;5;4;4
2019-12-24 13:15:00;38;46;73;8;1;4;7;4;0;2
2019-12-24 13:30:00;26;48;84;2;1;1;6;9;0;0
2019-12-24 13:45:00;20;23;76;5;2;2;1;9;0;0
2019-12-24 14:00:00;17;25;96;3;2;1;1;5;5;0
