DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-08 00:00:00;7;7;2;0;17;9;11;16;8;24;16;8;24;0
2019-08-08 00:15:00;10;7;7;1;19;6;11;20;10;30;20;10;30;0
2019-08-08 00:30:00;3;2;2;1;12;3;8;20;10;30;20;10;30;0
2019-08-08 00:45:00;6;2;2;0;11;1;6;20;10;30;20;10;30;0
2019-08-08 01:00:00;3;1;3;0;9;4;5;24;12;36;24;12;36;0
2019-08-08 01:15:00;4;4;2;0;9;5;2;26;13;39;26;13;39;0
2019-08-08 01:30:00;7;3;4;0;15;0;1;26;13;39;26;13;39;0
2019-08-08 01:45:00;2;0;2;1;12;4;0;26;13;39;26;13;39;0
2019-08-08 02:00:00;2;1;3;1;8;5;0;26;13;39;26;13;39;0
2019-08-08 02:15:00;2;0;1;0;3;2;1;24;12;36;24;12;36;0
2019-08-08 02:30:00;1;2;0;0;9;3;2;26;13;39;26;13;39;0
2019-08-08 02:45:00;2;0;3;1;8;1;2;26;13;39;26;13;39;0
2019-08-08 03:00:00;2;1;2;1;2;1;2;26;13;39;26;13;39;0
2019-08-08 03:15:00;2;3;2;1;12;5;3;26;13;39;26;13;39;0
2019-08-08 03:30:00;1;5;3;1;6;1;2;26;13;39;26;13;39;0
2019-08-08 03:45:00;7;3;1;0;9;2;1;26;13;39;26;13;39;0
2019-08-08 04:00:00;5;6;4;1;10;2;2;24;12;36;24;12;36;0
2019-08-08 04:15:00;5;4;3;1;19;6;1;26;13;39;26;13;39;0
2019-08-08 04:30:00;4;7;7;1;20;6;1;26;13;39;26;13;39;0
2019-08-08 04:45:00;9;16;8;5;17;7;2;26;13;39;26;13;39;0
2019-08-08 05:00:00;22;26;22;18;32;9;5;20;10;30;20;10;30;0
2019-08-08 05:15:00;32;37;32;22;45;11;3;20;10;30;20;10;30;0
2019-08-08 05:30:00;36;53;47;45;66;18;11;20;10;29;20;10;29;0
2019-08-08 05:45:00;47;63;40;34;79;33;42;20;10;31;20;10;31;0
2019-08-08 06:00:00;43;54;33;24;92;32;32;20;10;30;20;10;30;0
2019-08-08 06:15:00;46;60;47;35;83;41;34;18;9;27;18;9;27;0
2019-08-08 06:30:00;65;77;53;53;109;61;25;20;10;30;20;10;30;0
2019-08-08 06:45:00;89;71;59;67;96;51;28;21;11;29;21;11;29;0
2019-08-08 07:00:00;74;69;72;63;100;50;31;20;10;31;20;10;31;0
2019-08-08 07:15:00;86;88;65;66;103;54;22;20;10;30;20;10;30;0
2019-08-08 07:30:00;90;111;60;54;95;46;45;20;10;29;20;10;29;0
