DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-01-30 00:00:00;10;6;5;7;0;0
2020-01-30 00:15:00;10;6;13;9;0;0
2020-01-30 00:30:00;10;5;12;9;0;0
2020-01-30 00:45:00;12;8;7;5;0;0
2020-01-30 01:00:00;10;3;2;2;0;0
2020-01-30 01:15:00;7;5;8;7;0;0
2020-01-30 01:30:00;11;5;5;1;0;0
2020-01-30 01:45:00;7;4;2;4;0;0
2020-01-30 02:00:00;10;7;10;4;0;0
2020-01-30 02:15:00;3;0;4;2;0;0
2020-01-30 02:30:00;12;2;5;2;0;0
2020-01-30 02:45:00;5;5;7;2;0;0
2020-01-30 03:00:00;2;0;11;6;0;0
2020-01-30 03:15:00;7;2;13;6;0;0
2020-01-30 03:30:00;5;4;8;6;0;0
2020-01-30 03:45:00;16;9;12;8;0;0
2020-01-30 04:00:00;8;2;8;8;0;0
2020-01-30 04:15:00;12;6;12;9;0;0
2020-01-30 04:30:00;19;16;32;19;0;0
2020-01-30 04:45:00;24;16;54;21;0;0
2020-01-30 05:00:00;32;21;104;83;0;0
2020-01-30 05:15:00;33;32;141;128;0;0
2020-01-30 05:30:00;72;74;154;157;0;0
2020-01-30 05:45:00;105;112;122;119;0;0
2020-01-30 06:00:00;140;157;161;155;0;0
2020-01-30 06:15:00;99;109;148;168;0;0
2020-01-30 06:30:00;77;79;155;176;4;1
2020-01-30 06:45:00;79;97;140;181;5;0
2020-01-30 07:00:00;76;93;148;174;6;0
2020-01-30 07:15:00;70;73;132;151;3;0
2020-01-30 07:30:00;100;106;151;160;28;11
2020-01-30 07:45:00;86;115;122;119;5;0
2020-01-30 08:00:00;83;99;119;135;19;0
2020-01-30 08:15:00;94;88;136;132;5;0
2020-01-30 08:30:00;78;89;150;145;11;2
2020-01-30 08:45:00;81;85;122;128;7;1
2020-01-30 09:00:00;91;102;104;122;3;0
2020-01-30 09:15:00;68;87;107;125;7;0
2020-01-30 09:30:00;83;100;115;117;27;3
2020-01-30 09:45:00;95;103;98;92;2;0
2020-01-30 10:00:00;113;100;90;95;7;1
2020-01-30 10:15:00;89;106;109;89;15;1
2020-01-30 10:30:00;91;85;90;72;17;0
2020-01-30 10:45:00;106;108;99;94;12;0
2020-01-30 11:00:00;110;111;81;81;8;1
2020-01-30 11:15:00;105;115;101;106;13;0
2020-01-30 11:30:00;83;87;85;80;11;1
2020-01-30 11:45:00;107;110;97;91;11;1
2020-01-30 12:00:00;119;122;93;65;4;1
2020-01-30 12:15:00;133;129;124;94;12;0
2020-01-30 12:30:00;113;136;97;92;17;0
2020-01-30 12:45:00;96;111;101;87;17;0
2020-01-30 13:00:00;118;147;121;107;35;5
2020-01-30 13:15:00;113;120;143;154;7;1
2020-01-30 13:30:00;131;103;140;140;20;1
2020-01-30 13:45:00;137;139;117;119;9;0
2020-01-30 14:00:00;122;166;116;110;12;0
2020-01-30 14:15:00;210;253;104;105;13;6
2020-01-30 14:30:00;184;212;93;107;6;0
2020-01-30 14:45:00;163;209;84;110;18;7
2020-01-30 15:00:00;163;217;117;93;5;0
2020-01-30 15:15:00;149;181;75;79;10;1
2020-01-30 15:30:00;175;212;105;97;14;2
2020-01-30 15:45:00;199;238;96;82;12;1
2020-01-30 16:00:00;189;213;106;131;14;4
2020-01-30 16:15:00;156;184;97;101;42;15
2020-01-30 16:30:00;197;218;123;120;14;0
2020-01-30 16:45:00;188;219;116;133;6;0
2020-01-30 17:00:00;165;181;98;104;6;0
2020-01-30 17:15:00;192;249;125;125;22;7
2020-01-30 17:30:00;167;194;118;113;7;7
2020-01-30 17:45:00;181;215;118;123;29;6
2020-01-30 18:00:00;158;183;114;98;7;0
2020-01-30 18:15:00;121;155;100;89;24;0
2020-01-30 18:30:00;99;112;92;88;2;0
2020-01-30 18:45:00;113;140;103;92;7;0
2020-01-30 19:00:00;87;103;66;54;0;0
2020-01-30 19:15:00;101;113;75;57;11;0
2020-01-30 19:30:00;73;79;62;63;3;0
2020-01-30 19:45:00;59;67;50;49;1;0
2020-01-30 20:00:00;53;65;68;52;0;0
2020-01-30 20:15:00;59;78;62;53;0;0
2020-01-30 20:30:00;59;55;67;57;7;0
2020-01-30 20:45:00;49;44;69;54;1;1
2020-01-30 21:00:00;50;37;111;99;0;0
2020-01-30 21:15:00;54;51;98;109;2;0
2020-01-30 21:30:00;62;64;67;49;8;4
2020-01-30 21:45:00;114;144;41;30;3;0
2020-01-30 22:00:00;137;158;47;44;0;0
2020-01-30 22:15:00;84;99;29;27;0;0
2020-01-30 22:30:00;53;45;34;22;0;0
2020-01-30 22:45:00;28;35;22;14;0;0
2020-01-30 23:00:00;34;19;19;18;0;0
2020-01-30 23:15:00;18;23;25;17;0;0
2020-01-30 23:30:00;9;13;13;8;0;0
2020-01-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
