DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-30 00:00:00;3;0;1;0;0;5;0;5;0;0;0
2020-04-30 00:15:00;4;2;2;0;0;5;3;5;4;4;0
2020-04-30 00:30:00;3;2;2;0;0;2;4;2;0;3;0
2020-04-30 00:45:00;5;0;0;0;0;2;1;2;1;1;0
2020-04-30 01:00:00;2;1;2;0;0;2;0;2;0;0;0
2020-04-30 01:15:00;4;0;0;0;0;1;0;1;0;0;0
2020-04-30 01:30:00;1;0;0;0;0;2;1;2;4;3;0
2020-04-30 01:45:00;4;4;4;1;0;2;2;2;4;3;0
2020-04-30 02:00:00;0;2;2;0;0;7;3;6;0;1;0
2020-04-30 02:15:00;3;1;1;0;0;3;2;3;1;1;0
2020-04-30 02:30:00;3;1;0;0;0;4;3;4;1;0;0
2020-04-30 02:45:00;5;0;0;0;0;1;0;1;0;0;0
2020-04-30 03:00:00;1;1;1;0;0;4;5;4;2;3;0
2020-04-30 03:15:00;3;1;2;0;0;3;1;3;1;2;0
2020-04-30 03:30:00;8;2;1;0;0;4;6;4;0;0;0
2020-04-30 03:45:00;6;3;5;0;0;6;4;6;3;4;0
2020-04-30 04:00:00;6;0;0;0;0;2;4;2;2;2;0
2020-04-30 04:15:00;12;1;0;0;0;2;3;2;1;4;0
2020-04-30 04:30:00;11;2;0;0;0;9;1;9;2;2;0
2020-04-30 04:45:00;17;0;0;0;0;6;2;6;3;7;0
2020-04-30 05:00:00;22;2;0;0;0;19;6;19;0;4;0
2020-04-30 05:15:00;43;2;1;0;0;20;2;20;4;5;0
2020-04-30 05:30:00;56;3;2;0;0;37;6;37;3;5;0
2020-04-30 05:45:00;50;4;7;0;1;53;14;52;2;6;0
2020-04-30 06:00:00;58;5;1;2;0;45;8;45;7;9;0
2020-04-30 06:15:00;90;4;2;0;1;44;10;44;9;8;0
2020-04-30 06:30:00;139;7;4;1;2;66;11;66;6;6;0
2020-04-30 06:45:00;149;3;4;0;1;53;12;54;9;4;0
2020-04-30 07:00:00;145;3;2;2;2;46;13;45;7;6;0
2020-04-30 07:15:00;139;3;2;1;1;56;17;56;6;3;0
2020-04-30 07:30:00;133;1;1;1;1;48;16;47;9;5;1
2020-04-30 07:45:00;119;3;3;1;0;48;14;48;10;9;0
2020-04-30 08:00:00;111;5;3;1;0;42;18;42;10;8;0
2020-04-30 08:15:00;91;1;1;1;2;46;21;46;15;6;0
2020-04-30 08:30:00;95;2;2;2;0;54;18;54;12;11;2
2020-04-30 08:45:00;86;1;1;2;6;46;28;46;11;9;1
2020-04-30 09:00:00;94;5;2;1;1;45;22;45;25;8;0
2020-04-30 09:15:00;76;10;6;5;5;53;31;55;25;18;0
2020-04-30 09:30:00;87;3;1;4;3;70;35;69;43;14;2
2020-04-30 09:45:00;96;16;15;2;3;67;40;67;35;9;0
2020-04-30 10:00:00;135;8;2;0;2;61;48;61;31;14;0
2020-04-30 10:15:00;100;3;4;1;0;63;41;63;42;17;0
2020-04-30 10:30:00;98;4;3;2;3;77;38;77;47;13;0
2020-04-30 10:45:00;110;1;0;1;6;104;35;105;42;17;1
2020-04-30 11:00:00;100;5;2;1;1;76;41;76;32;11;0
