DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-04 00:00:00;21;1;1;3;1;3;7;5;0;1;0
2019-09-04 00:15:00;9;4;0;1;0;3;17;3;0;1;0
2019-09-04 00:30:00;12;5;2;0;0;0;7;2;0;2;0
2019-09-04 00:45:00;6;1;1;0;0;0;9;2;0;0;0
2019-09-04 01:00:00;6;5;0;0;0;0;11;2;0;1;0
2019-09-04 01:15:00;7;5;1;1;0;0;12;1;0;3;0
2019-09-04 01:30:00;8;5;0;0;0;1;13;4;0;0;0
2019-09-04 01:45:00;3;5;1;1;0;0;6;2;0;0;0
2019-09-04 02:00:00;9;6;2;2;0;3;8;4;0;1;0
2019-09-04 02:15:00;3;3;1;0;0;1;6;4;0;1;0
2019-09-04 02:30:00;5;3;1;2;0;2;11;3;0;0;0
2019-09-04 02:45:00;4;1;1;1;1;3;4;3;0;1;0
2019-09-04 03:00:00;10;3;2;0;0;1;11;0;0;0;0
2019-09-04 03:15:00;4;8;0;1;0;3;10;0;0;2;0
2019-09-04 03:30:00;7;6;0;2;0;3;10;2;0;0;0
2019-09-04 03:45:00;0;4;0;0;0;2;12;2;0;0;0
2019-09-04 04:00:00;9;10;5;0;0;5;7;0;0;1;0
2019-09-04 04:15:00;8;8;4;1;0;1;3;2;0;0;0
2019-09-04 04:30:00;11;15;5;2;0;6;26;5;0;0;0
2019-09-04 04:45:00;11;8;4;1;0;2;46;16;0;0;0
2019-09-04 05:00:00;27;11;9;3;0;5;93;55;0;4;0
2019-09-04 05:15:00;36;18;10;2;0;7;112;84;0;2;0
2019-09-04 05:30:00;63;20;15;4;1;10;114;105;0;4;0
2019-09-04 05:45:00;86;45;33;14;2;21;120;91;1;3;0
2019-09-04 06:00:00;100;49;43;19;2;20;99;90;0;5;0
2019-09-04 06:15:00;82;46;40;32;6;37;132;128;2;5;1
2019-09-04 06:30:00;77;49;39;40;13;52;140;140;0;8;2
2019-09-04 06:45:00;92;50;50;38;20;58;134;167;3;9;4
2019-09-04 07:00:00;69;31;29;36;17;52;151;170;0;9;0
2019-09-04 07:15:00;74;45;57;36;14;50;145;164;1;10;1
2019-09-04 07:30:00;101;41;55;47;19;64;139;172;0;17;1
2019-09-04 07:45:00;88;50;65;39;14;55;158;190;1;12;0
2019-09-04 08:00:00;73;44;39;38;9;53;124;146;0;8;2
2019-09-04 08:15:00;77;47;45;31;11;44;105;103;5;10;1
2019-09-04 08:30:00;70;36;38;27;7;41;109;118;0;17;1
2019-09-04 08:45:00;76;49;42;21;9;35;108;125;3;12;1
2019-09-04 09:00:00;76;37;49;24;3;29;112;105;1;9;1
2019-09-04 09:15:00;99;47;35;16;6;20;104;94;0;7;1
