DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-18 00:00:00;11;3;1;2;0;2;8;2;0;2;0
2019-09-18 00:15:00;7;1;0;2;0;3;19;1;0;3;0
2019-09-18 00:30:00;5;2;0;0;0;1;18;4;0;0;0
2019-09-18 00:45:00;6;3;0;2;1;5;8;5;0;0;0
2019-09-18 01:00:00;12;5;0;1;0;1;12;3;1;4;0
2019-09-18 01:15:00;2;5;0;0;0;0;10;2;0;1;0
2019-09-18 01:30:00;4;3;1;0;0;0;10;1;0;1;0
2019-09-18 01:45:00;4;6;0;1;0;2;10;1;0;1;0
2019-09-18 02:00:00;4;4;0;0;0;2;10;2;0;1;0
2019-09-18 02:15:00;5;3;0;2;1;2;7;3;0;1;0
2019-09-18 02:30:00;5;7;1;0;0;0;7;3;0;1;0
2019-09-18 02:45:00;6;1;0;0;0;1;15;1;0;1;0
2019-09-18 03:00:00;3;3;0;0;0;0;12;0;0;0;0
2019-09-18 03:15:00;5;5;0;0;0;3;7;1;0;0;0
2019-09-18 03:30:00;7;7;1;1;0;1;10;1;0;1;0
2019-09-18 03:45:00;5;7;1;1;1;2;20;0;0;0;0
2019-09-18 04:00:00;5;7;2;1;0;3;9;1;0;1;0
2019-09-18 04:15:00;9;8;1;3;1;6;19;4;0;1;0
2019-09-18 04:30:00;15;12;0;0;0;1;20;7;0;0;0
2019-09-18 04:45:00;11;11;3;1;1;3;44;19;0;1;0
2019-09-18 05:00:00;28;15;7;1;0;4;93;65;0;1;0
2019-09-18 05:15:00;49;23;21;5;1;8;117;117;0;6;0
2019-09-18 05:30:00;50;30;26;8;1;14;117;109;0;4;0
2019-09-18 05:45:00;105;36;36;14;8;28;118;112;0;4;0
2019-09-18 06:00:00;139;57;48;24;7;34;117;135;0;10;0
2019-09-18 06:15:00;117;56;56;30;15;51;132;142;1;3;1
2019-09-18 06:30:00;77;52;44;32;9;52;155;171;1;7;0
2019-09-18 06:45:00;89;47;46;38;17;59;142;171;3;13;1
2019-09-18 07:00:00;92;47;51;55;38;92;158;155;1;16;1
2019-09-18 07:15:00;77;47;55;64;37;93;143;169;2;12;1
2019-09-18 07:30:00;101;45;56;57;24;73;142;161;2;22;0
2019-09-18 07:45:00;99;45;54;43;19;57;151;159;2;14;0
2019-09-18 08:00:00;83;40;64;33;16;58;139;156;3;7;0
2019-09-18 08:15:00;95;50;41;40;7;49;128;125;2;9;2
2019-09-18 08:30:00;95;43;41;38;14;50;105;139;3;10;1
2019-09-18 08:45:00;93;45;32;33;8;51;116;132;2;7;0
2019-09-18 09:00:00;99;41;36;33;11;46;96;99;2;10;2
2019-09-18 09:15:00;80;45;38;22;13;35;90;83;1;12;1
2019-09-18 09:30:00;85;29;23;20;6;25;87;86;3;8;3
2019-09-18 09:45:00;98;33;28;22;1;28;98;77;3;10;1
2019-09-18 10:00:00;76;40;20;32;7;38;95;81;2;12;1
2019-09-18 10:15:00;107;27;33;17;7;28;94;84;6;12;2
