DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-04-20 00:00:00;4;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;1;0;3;2;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;2;0;4;1;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;2;0;1;2;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;6;0;1;0;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;4;0;3;1;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;6;0;1;2;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;7;0;6;6;0;0;0;0;0;0;0;0
2020-04-20 05:00:00;9;0;8;5;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;20;0;16;5;0;0;0;0;0;0;0;0
2020-04-20 05:30:00;35;0;31;10;0;0;0;0;0;0;0;0
2020-04-20 05:45:00;25;0;35;8;0;0;0;0;0;0;0;0
2020-04-20 06:00:00;21;0;21;10;0;0;0;0;0;0;0;0
2020-04-20 06:15:00;23;0;41;6;0;1;7;8;4;0;0;0
2020-04-20 06:30:00;29;0;62;9;0;1;9;0;0;0;0;0
2020-04-20 06:45:00;55;0;52;12;0;3;0;0;0;0;0;0
2020-04-20 07:00:00;36;0;74;11;2;0;0;0;0;0;0;0
2020-04-20 07:15:00;45;0;83;13;0;0;1;0;0;0;0;0
2020-04-20 07:30:00;40;0;96;23;1;0;5;1;0;0;10;0
2020-04-20 07:45:00;56;0;71;12;2;0;8;0;0;0;0;0
2020-04-20 08:00:00;41;0;61;12;3;0;1;0;0;0;0;0
2020-04-20 08:15:00;29;0;55;13;0;0;1;1;0;0;0;0
2020-04-20 08:30:00;46;0;60;14;0;0;3;1;0;0;0;0
2020-04-20 08:45:00;41;0;67;22;0;0;0;0;0;0;0;0
2020-04-20 09:00:00;31;0;54;14;0;0;2;2;0;0;0;0
2020-04-20 09:15:00;47;0;60;23;2;0;4;3;0;0;0;0
2020-04-20 09:30:00;60;0;69;15;0;3;1;0;0;0;0;0
2020-04-20 09:45:00;42;0;58;16;4;0;0;0;0;0;0;0
2020-04-20 10:00:00;51;0;67;21;1;1;1;0;0;0;0;0
2020-04-20 10:15:00;41;0;71;17;1;2;4;0;0;0;0;0
2020-04-20 10:30:00;52;0;74;28;0;0;0;0;0;0;0;0
2020-04-20 10:45:00;48;0;54;15;0;0;1;0;0;0;0;0
2020-04-20 11:00:00;77;0;64;18;0;0;7;2;3;0;0;0
2020-04-20 11:15:00;56;0;53;27;1;0;3;0;0;0;0;0
2020-04-20 11:30:00;64;0;67;15;0;0;3;0;0;0;0;0
2020-04-20 11:45:00;82;0;73;26;0;1;1;0;0;0;0;0
2020-04-20 12:00:00;52;0;52;21;2;0;9;0;0;0;0;0
2020-04-20 12:15:00;48;0;64;19;1;0;2;0;0;0;0;0
2020-04-20 12:30:00;54;0;56;16;0;0;1;0;0;0;0;0
2020-04-20 12:45:00;56;0;62;25;2;0;7;0;0;0;0;0
2020-04-20 13:00:00;48;0;58;26;3;0;0;0;0;0;0;0
2020-04-20 13:15:00;50;0;55;24;1;0;2;0;0;0;0;0
2020-04-20 13:30:00;52;0;65;27;5;0;2;0;0;0;0;0
2020-04-20 13:45:00;64;0;60;15;1;0;2;0;0;0;0;0
2020-04-20 14:00:00;69;0;51;12;2;0;2;2;0;0;0;0
2020-04-20 14:15:00;60;0;82;20;0;1;4;3;0;0;0;0
2020-04-20 14:30:00;65;0;60;20;0;0;1;1;0;0;0;0
2020-04-20 14:45:00;84;0;71;26;0;0;0;0;0;0;0;0
2020-04-20 15:00:00;58;0;67;25;3;0;3;0;0;0;0;0
2020-04-20 15:15:00;59;0;70;19;0;0;0;0;0;0;0;0
2020-04-20 15:30:00;72;0;68;19;0;1;6;0;0;0;0;0
