DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-08-20 00:00:00;7;1;1;4;2;5;4;4;5;12;6;1;2
2019-08-20 00:15:00;5;3;1;1;2;11;5;2;3;9;4;3;1
2019-08-20 00:30:00;12;2;4;5;1;11;11;4;3;11;4;2;4
2019-08-20 00:45:00;6;1;4;4;1;3;5;2;0;10;8;2;4
2019-08-20 01:00:00;7;4;1;0;3;5;5;3;2;3;4;2;1
2019-08-20 01:15:00;9;1;0;2;1;7;12;5;5;5;3;2;0
2019-08-20 01:30:00;5;1;4;0;2;3;3;1;0;2;4;1;3
2019-08-20 01:45:00;7;1;1;0;2;8;12;5;1;2;2;0;1
2019-08-20 02:00:00;2;0;0;0;3;3;1;4;2;5;3;0;0
2019-08-20 02:15:00;5;0;0;1;1;7;5;1;1;3;1;0;0
2019-08-20 02:30:00;6;5;0;2;1;7;7;0;0;0;1;0;0
2019-08-20 02:45:00;4;1;0;2;1;6;5;0;0;3;5;0;0
2019-08-20 03:00:00;5;2;0;0;2;7;6;0;0;4;6;2;0
2019-08-20 03:15:00;5;1;0;1;0;5;6;4;2;3;2;0;0
2019-08-20 03:30:00;9;0;0;1;3;7;1;0;0;1;2;2;0
2019-08-20 03:45:00;6;1;0;1;3;7;8;2;1;3;4;0;0
2019-08-20 04:00:00;3;0;1;4;2;12;11;2;1;4;4;1;1
2019-08-20 04:15:00;7;3;1;3;1;16;10;1;0;4;5;1;1
2019-08-20 04:30:00;7;3;1;2;6;18;16;4;3;4;1;0;1
2019-08-20 04:45:00;5;1;3;6;10;25;22;2;1;2;4;1;3
2019-08-20 05:00:00;11;3;2;3;11;16;16;5;3;2;1;0;3
2019-08-20 05:15:00;19;2;3;20;23;17;14;11;6;8;5;1;3
2019-08-20 05:30:00;26;20;10;18;28;36;30;13;8;9;6;2;11
2019-08-20 05:45:00;33;19;4;28;30;42;37;13;9;6;4;0;4
2019-08-20 06:00:00;37;27;4;14;23;41;42;19;8;14;8;2;4
2019-08-20 06:15:00;38;31;6;28;32;44;57;26;16;11;6;2;6
2019-08-20 06:30:00;47;42;12;50;48;89;77;59;40;33;17;8;12
2019-08-20 06:45:00;48;34;14;69;49;88;100;50;42;38;13;3;14
2019-08-20 07:00:00;44;35;17;42;32;74;76;54;43;47;21;8;15
2019-08-20 07:15:00;45;43;10;63;40;88;102;62;36;34;13;9;12
2019-08-20 07:30:00;60;42;12;102;38;83;111;88;67;64;29;16;14
2019-08-20 07:45:00;47;36;23;83;42;94;116;95;64;70;34;13;21
2019-08-20 08:00:00;53;39;20;75;33;66;90;74;69;71;29;10;20
2019-08-20 08:15:00;45;28;16;79;48;77;86;79;66;70;42;17;15
2019-08-20 08:30:00;53;54;14;81;44;62;97;91;68;69;30;11;15
2019-08-20 08:45:00;48;39;7;68;38;87;101;91;68;68;39;8;8
2019-08-20 09:00:00;50;31;10;66;33;66;83;52;45;53;34;7;11
2019-08-20 09:15:00;69;46;20;74;28;83;96;73;56;64;40;16;14
2019-08-20 09:30:00;70;42;22;52;33;81;84;57;41;60;48;9;22
2019-08-20 09:45:00;72;63;18;66;29;76;84;62;52;71;57;20;15
2019-08-20 10:00:00;72;63;13;66;30;60;70;47;34;60;48;20;13
